x,y,group
0.911044,0.587993,ring
-0.818513,-0.447739,ring
0.768163,0.640217,ring
0.556173,-0.734017,ring
-0.544407,0.830599,ring
-0.659978,-0.62247,ring
0.044409,-0.983851,ring
-0.452433,-0.899575,ring
0.647214,-0.725361,ring
-0.731377,-0.658941,ring
0.340809,0.883195,ring
0.611834,-0.809663,ring
0.783671,0.598431,ring
0.696356,0.763037,ring
0.052839,-0.981635,ring
0.7824,-0.571972,ring
-1.02269,0.034844,ring
0.971674,0.382347,ring
-0.996524,0.30658,ring
-0.510058,-0.815245,ring
0.62091,0.71049,ring
-0.9696,0.295644,ring
-0.190595,-0.983892,ring
0.19161,-0.892542,ring
-0.619476,-0.788948,ring
0.867829,0.319925,ring
0.196158,1.029113,ring
-0.24446,-0.973949,ring
-0.927301,0.393318,ring
-0.393012,0.967018,ring
-0.997141,-0.058148,ring
-0.302635,0.938118,ring
-0.984251,0.056943,ring
1.014527,-0.262297,ring
-0.127475,-0.947629,ring
0.072188,-1.087803,ring
0.505419,0.856562,ring
0.212886,1.016628,ring
0.938122,-0.417156,ring
-0.915353,-0.402997,ring
0.056049,0.990165,ring
0.930328,-0.514119,ring
-0.104942,-1.068259,ring
0.95303,-0.250509,ring
0.512292,-0.864155,ring
1.042141,-0.046755,ring
0.363316,-0.941645,ring
-0.139168,0.959531,ring
-0.124123,-0.979837,ring
-0.957378,-0.187628,ring
1.049023,-0.418363,ring
0.914188,0.45406,ring
-0.67016,0.767508,ring
-0.888423,0.523536,ring
0.983568,0.083081,ring
-0.479239,-0.964438,ring
-0.841956,0.474865,ring
-1.055389,0.179254,ring
0.922773,-0.346639,ring
0.543015,-0.842233,ring
-0.963828,0.150016,ring
0.065723,-0.984612,ring
-0.150114,1.012954,ring
-0.078955,0.935293,ring
-0.06742,1.012598,ring
0.841609,-0.499754,ring
-0.631053,0.82049,ring
0.966762,0.029438,ring
0.814485,-0.658771,ring
0.656556,0.680753,ring
-0.648555,0.769991,ring
0.385524,-0.894195,ring
0.624885,0.762188,ring
0.353924,0.896541,ring
0.441325,0.898946,ring
-0.75708,0.566385,ring
0.908418,0.421764,ring
0.769165,0.718966,ring
0.589758,-0.789646,ring
-1.022909,0.215793,ring
-0.837934,-0.634889,ring
0.990289,-0.143991,ring
0.965901,-0.277529,ring
-0.130361,-0.992784,ring
0.916428,0.340204,ring
1.036898,-0.248614,ring
-0.760477,-0.549441,ring
0.794958,-0.597591,ring
-0.496618,0.828715,ring
-1.035576,-0.286008,ring
0.83876,0.36037,ring
-0.27284,0.903711,ring
0.59128,-0.885496,ring
-0.834695,0.561959,ring
-0.226897,-0.925742,ring
-0.417631,1.002439,ring
0.201581,-1.02968,ring
0.42192,0.976321,ring
0.866009,-0.443473,ring
-0.056815,0.919601,ring
0.829454,-0.629319,ring
-0.366038,0.883981,ring
-0.914682,0.569705,ring
0.944454,-0.206539,ring
-0.947214,0.293812,ring
-0.913586,-0.254992,ring
1.031478,0.043519,ring
0.573845,-0.861096,ring
-0.903792,-0.376598,ring
-0.992219,0.155661,ring
-0.093252,0.985552,ring
-0.756726,-0.682684,ring
-0.044908,1.076102,ring
0.905827,0.502999,ring
0.350382,0.883865,ring
0.828144,0.613373,ring
-0.362201,-0.980355,ring
0.277264,-0.968586,ring
-1.0165,-0.214539,ring
-0.101137,1.043328,ring
1.020172,0.110702,ring
1.018571,0.021792,ring
0.260895,-1.001535,ring
-0.367271,1.063325,ring
1.033979,-0.154916,ring
0.527548,-0.794447,ring
0.816139,-0.517487,ring
0.940203,-0.390834,ring
-0.427825,0.814884,ring
-0.191098,1.013116,ring
0.994828,-0.216731,ring
-0.39471,-0.930852,ring
-0.822448,0.538556,ring
-0.354677,0.966701,ring
-0.291702,-0.973981,ring
0.952685,0.37248,ring
-0.45229,-0.921369,ring
-0.532931,-0.849153,ring
0.135891,-0.980131,ring
0.94663,0.320022,ring
0.705229,-0.732956,ring
0.917653,0.27202,ring
0.902269,0.43386,ring
-0.647091,-0.73201,ring
0.420318,0.922706,ring
0.965039,0.179032,ring
0.095531,1.023399,ring
0.495408,-0.842593,ring
0.079261,-1.040683,ring
-0.494761,-0.898295,ring
0.52234,0.829642,ring
-0.406207,0.893299,ring
-1.031598,-0.361597,ring
-1.035341,0.105078,ring
-0.016345,-1.005723,ring
-0.175006,-0.963231,ring
-0.744747,0.628834,ring
-1.018084,0.258204,ring
0.476812,-0.883575,ring
-0.386356,-0.908539,ring
-0.63253,-0.732494,ring
0.089414,-0.950756,ring
0.622895,0.738335,ring
-0.772405,0.562649,ring
-1.080682,0.156638,ring
0.902481,0.098314,ring
0.418922,-0.861858,ring
0.194608,-0.943679,ring
-0.593749,0.870992,ring
-0.787046,0.676934,ring
0.274239,-0.950669,ring
-0.553978,0.797762,ring
1.002073,0.344686,ring
1.006427,0.061493,ring
-0.833013,-0.560111,ring
-0.821189,0.555329,ring
0.826839,0.64617,ring
-0.582788,-0.772298,ring
-0.162007,-1.014604,ring
-0.041086,1.018944,ring
-1.046772,0.060231,ring
0.440494,-0.90283,ring
0.82102,0.519346,ring
-0.137372,1.012799,ring
-0.428311,-0.960024,ring
0.526908,0.887597,ring
0.655791,0.763401,ring
0.027273,0.992333,ring
0.158942,-0.937841,ring
0.919375,0.307203,ring
-0.98545,0.368889,ring
-0.965416,0.453044,ring
-0.960798,-0.135052,ring
0.135449,-1.015743,ring
-1.049996,0.107387,ring
-1.009278,0.087512,ring
-0.998208,-0.167046,ring
-0.694155,0.646085,ring
-0.019037,1.006915,ring
0.16431,-0.948911,ring
-0.94028,0.185173,ring
-0.344766,0.940736,ring
-0.946729,-0.076412,ring
0.30659,-0.903312,ring
0.434478,-0.928511,ring
0.632071,0.744716,ring
0.79053,-0.541427,ring
-0.259043,1.002063,ring
0.972488,0.31203,ring
0.3689,1.012276,ring
0.150948,0.973374,ring
-0.922221,-0.348313,ring
-1.092447,-0.218483,ring
0.459512,0.829789,ring
-0.185396,-0.912737,ring
-1.002712,-0.087724,ring
0.25788,-0.935236,ring
-0.982997,0.326944,ring
-0.818534,-0.582631,ring
0.45976,-0.943518,ring
0.04832,-1.021475,ring
-0.84515,0.533992,ring
-0.352599,0.962711,ring
0.028335,1.06661,ring
-0.705881,0.79509,ring
-0.96924,-0.384691,ring
-1.025737,0.387923,ring
-0.940828,0.168192,ring
0.835494,-0.526672,ring
-0.69846,0.800357,ring
-0.803592,-0.57021,ring
-1.000888,-0.109914,ring
-0.067521,-1.035775,ring
-0.777684,-0.619216,ring
-0.433851,0.847888,ring
-0.80589,-0.664798,ring
0.767549,-0.611647,ring
0.241577,0.941958,ring
-0.964199,0.017407,ring
0.965278,-0.076751,ring
-0.915378,0.374525,ring
0.932952,0.346148,ring
0.073534,0.995188,ring
-0.812918,0.739861,ring
0.651058,0.637401,ring
0.761743,0.553369,ring
0.968134,0.267744,ring
0.367567,-0.934704,ring
0.395669,-0.914113,ring
1.005128,-0.221402,ring
-1.043271,0.344418,ring
-0.198009,-0.984658,ring
-0.895251,-0.460046,ring
-1.014157,-0.046833,ring
0.64126,-0.732909,ring
0.421916,0.977938,ring
0.95595,0.096214,ring
0.79274,-0.694376,ring
-0.822965,-0.506706,ring
-0.627099,-0.712633,ring
0.079371,-1.007967,ring
0.545756,-0.869025,ring
-0.558096,-0.791922,ring
-1.032461,0.32145,ring
-0.866458,-0.353952,ring
-0.135519,-1.032031,ring
0.810044,-0.631129,ring
-0.201704,1.016643,ring
0.806896,-0.613164,ring
-0.508758,0.921753,ring
-1.048397,0.071027,ring
-0.654221,-0.691281,ring
-0.731658,-0.500433,ring
-0.898274,-0.306243,ring
0.612894,0.841072,ring
0.692345,-0.728998,ring
-0.689648,-0.71789,ring
0.553234,-0.825313,ring
0.958162,0.115068,ring
-0.587778,-0.879044,ring
-0.978247,0.344627,ring
0.680894,0.674323,ring
0.38409,-0.967843,ring
0.873146,-0.523424,ring
-0.629103,-0.757479,ring
-0.694019,-0.761063,ring
0.632204,-0.685628,ring
-0.969467,-0.307049,ring
0.496045,-0.790074,ring
-0.713208,0.725425,ring
0.612898,-0.784316,ring
0.136182,-0.95783,ring
-0.72967,0.688948,ring
-0.525028,-0.931719,ring
-0.966824,-0.099202,ring
0.336049,1.055922,ring
-0.766541,-0.715792,ring
1.06646,-0.020212,ring
0.46887,0.856134,ring
0.923188,0.246594,ring
0.519398,-0.852698,ring
0.868697,-0.518898,ring
0.803407,0.530349,ring
0.204445,0.985408,ring
-0.870473,0.432687,ring
-0.528485,0.807138,ring
-0.949485,0.406085,ring
-0.862807,0.566729,ring
0.816996,-0.409221,ring
0.762199,-0.620913,ring
0.955762,0.271092,ring
1.002794,0.071128,ring
0.074704,1.002937,ring
-0.921806,-0.32942,ring
-1.033411,0.206522,ring
0.089114,-1.066588,ring
0.159836,1.004191,ring
-0.288174,-0.938885,ring
0.953547,-0.437633,ring
-0.949089,0.268676,ring
0.936442,0.238362,ring
0.002149,1.015735,ring
0.779513,0.551588,ring
-0.610422,0.829834,ring
-0.807072,-0.450178,ring
0.434799,-0.832188,ring
-0.649077,-0.660871,ring
-0.867775,-0.46994,ring
0.16647,-1.078771,ring
-0.895241,-0.437264,ring
0.875123,-0.432212,ring
-1.029094,-0.270772,ring
0.047916,0.971006,ring
0.814353,-0.747717,ring
-0.772345,0.610834,ring
0.398683,-0.849428,ring
0.882599,-0.486202,ring
-0.141318,-0.940016,ring
0.966806,-0.099231,ring
0.950855,-0.30997,ring
0.484216,0.875542,ring
0.923862,0.06919,ring
-0.032181,1.065773,ring
-0.668797,-0.774293,ring
-0.640863,-0.675068,ring
-0.840965,-0.623161,ring
0.456699,0.826869,ring
-0.600124,-0.817552,ring
0.664175,-0.710032,ring
1.017789,0.046436,ring
0.031335,-1.008801,ring
0.864965,0.454583,ring
-0.430725,0.919596,ring
-0.628898,-0.808551,ring
-0.965487,-0.119283,ring
0.147539,-1.014821,ring
0.00524,1.011881,ring
0.525633,-0.876446,ring
0.615731,-0.833923,ring
0.709957,-0.792887,ring
0.472328,-0.876658,ring
-0.485158,-0.826591,ring
0.028986,1.075426,ring
0.375112,-0.933975,ring
-0.388689,-0.872532,ring
-0.555485,0.811338,ring
0.667981,-0.808444,ring
-1.098692,-0.030757,ring
0.13337,-0.981141,ring
0.779445,0.609931,ring
0.737203,-0.591996,ring
-0.321509,-0.873386,ring
-0.908653,-0.323795,ring
-0.985183,0.004361,ring
0.930534,-0.495048,ring
-0.089035,0.988248,ring
0.761712,0.750543,ring
0.671184,0.731634,ring
-0.194762,1.030563,ring
0.386133,0.849967,ring
-0.292016,0.906239,ring
-0.083822,0.995078,ring
0.871229,-0.304709,ring
-0.628609,0.843291,ring
0.661362,0.636396,ring
0.799965,0.492035,ring
0.445452,0.892299,ring
-0.915441,0.444068,ring
0.080645,1.018893,ring
-0.750128,0.680787,ring
0.780946,-0.625018,ring
-0.601897,-0.756628,ring
0.436779,-0.921832,ring
-0.201297,-0.984192,ring
0.66973,-0.737411,ring
-0.853329,-0.569427,ring
0.728481,-0.719691,ring
0.432797,0.88516,ring
-0.973719,-0.211971,ring
0.941255,0.268355,ring
-0.969706,0.038126,ring
0.981781,0.271196,ring
0.848423,-0.415458,ring
1.003322,0.089508,ring
-0.158996,0.989188,ring
-0.238258,0.982636,ring
-0.662526,0.767115,ring
0.785375,0.576253,ring
0.103256,1.06439,ring
0.254771,-0.959127,ring
-0.331791,0.93367,ring
0.469782,0.854595,ring
-1.011685,0.048188,ring
-1.056827,-0.056603,ring
1.024705,0.038304,ring
0.928059,-0.419453,ring
0.421805,0.907574,ring
-0.076937,-1.047675,ring
-0.988271,-0.176111,ring
-1.039716,0.084274,ring
1.028396,0.053589,ring
0.020529,-1.043971,ring
0.409141,-0.943829,ring
0.97233,-0.082718,ring
0.890315,-0.48127,ring
-1.071199,0.173798,ring
0.886399,-0.482656,ring
0.565273,-0.799789,ring
0.222581,1.02685,ring
0.545558,-0.827417,ring
1.023945,-0.109961,ring
-0.530025,0.793491,ring
0.992484,-0.379235,ring
-0.867231,0.439196,ring
-0.03032,-0.9964,ring
-0.659224,-0.698814,ring
0.877913,-0.291883,ring
-0.709949,0.728805,ring
-0.362215,0.889715,ring
0.823531,0.665075,ring
0.292135,0.985665,ring
-0.042347,-0.932612,ring
-0.631019,0.746445,ring
0.907595,0.658401,ring
-0.645951,0.760092,ring
-0.714181,0.701261,ring
-0.977808,-0.131329,ring
-0.454912,0.892174,ring
-0.15768,-1.012161,ring
0.871979,0.481377,ring
0.928074,-0.243193,ring
0.791388,-0.537273,ring
-0.972988,0.105312,ring
0.170802,1.052716,ring
-0.798249,0.651844,ring
1.014655,0.245762,ring
-0.560292,0.876276,ring
-0.353035,0.881369,ring
0.968854,0.113676,ring
-0.344192,-0.954196,ring
0.416551,0.904161,ring
0.773889,-0.702524,ring
-0.912676,0.288466,ring
-1.023111,-0.00542,ring
0.576494,-0.96712,ring
-0.976544,-0.076015,ring
0.986469,-0.123277,ring
0.920598,-0.383867,ring
-0.050835,1.019925,ring
0.554691,-0.846646,ring
0.879781,0.273821,ring
-0.864011,0.502711,ring
-0.392862,-0.886643,ring
-0.782619,-0.599108,ring
-1.056204,0.190058,ring
0.972195,0.181112,ring
-0.977811,-0.23539,ring
-0.200905,1.001894,ring
0.152194,-1.02126,ring
-0.921217,0.602931,ring
-0.234516,-0.984618,ring
0.05554,0.939294,ring
-0.60596,-0.696433,ring
0.814071,-0.577669,ring
-0.914893,0.414447,ring
-0.557252,-0.895186,ring
0.078258,-1.021134,ring
0.300591,0.934603,ring
0.943184,-0.242024,ring
-0.954539,0.144893,ring
-0.079967,-0.977356,ring
-0.134937,-1.030603,ring
0.0146,-1.021926,ring
-0.5772,-0.801558,ring
-0.816402,0.507539,ring
-0.415249,0.942711,ring
-0.392967,-0.933073,ring
-0.861046,-0.68326,ring
-0.361143,0.959611,ring
0.866224,-0.534011,ring
-0.934703,-0.074311,ring
-0.024837,-1.03437,ring
-0.70464,0.639098,ring
0.894207,-0.173077,ring
-0.247911,1.019599,ring
-0.933924,-0.021891,ring
0.556595,0.829374,ring
-0.48928,-0.821633,ring
1.031281,-0.099234,ring
0.454907,-0.825618,ring
0.640272,0.827353,ring
-0.977,-0.068467,ring
0.968866,-0.287437,ring
-0.359066,0.916406,ring
1.012658,-0.440469,ring
0.932855,0.367967,ring
0.932255,0.245269,ring
-0.211459,-0.921308,ring
-0.385989,0.971805,ring
1.022571,-0.257922,ring
0.080792,0.962483,ring
0.339767,0.919341,ring
0.077676,0.980484,ring
-0.872043,-0.651291,ring
-0.875391,-0.456692,ring
-0.617869,0.768269,ring
-0.383788,0.976669,ring
-1.051151,0.212054,ring
0.034585,1.0075,ring
-0.473222,0.8943,ring
-1.026164,0.000666,ring
-0.210983,0.990039,ring
0.552287,-0.821983,ring
0.955699,-0.357952,ring
0.170579,-0.983359,ring
-1.010062,0.015676,ring
0.927959,-0.389356,ring
0.174249,1.009624,ring
-0.340997,0.958119,ring
-0.93381,-0.388118,ring
0.532638,0.903938,ring
0.726132,-0.696648,ring
1.097716,0.079611,ring
-0.994429,-0.300771,ring
-0.940339,0.30266,ring
-0.775812,0.562719,ring
0.859663,-0.552112,ring
0.960278,-0.200528,ring
1.006391,0.228654,ring
0.94577,0.276367,ring
-0.880731,0.477448,ring
-0.731908,0.76028,ring
-0.335723,-1.008462,ring
-0.870388,-0.262449,ring
-0.53158,0.790223,ring
-0.884397,0.369402,ring
0.059182,0.958108,ring
-0.763399,-0.703002,ring
0.994407,-0.277397,ring
0.777054,-0.560735,ring
-0.389742,-0.908814,ring
1.002212,-0.131703,ring
0.088368,-0.98121,ring
-0.810641,-0.579635,ring
0.553333,0.854064,ring
0.144831,1.018134,ring
0.5994,-0.808457,ring
-0.951948,0.201708,ring
0.881474,0.700709,ring
0.883966,-0.368082,ring
-0.986818,0.262344,ring
0.428665,0.824402,ring
0.84338,0.013518,ring
-0.974514,-0.025283,ring
0.776302,-0.568255,ring
0.045864,1.018624,ring
-1.02975,-0.083731,ring
1.045624,-0.289381,ring
-0.388324,0.897607,ring
0.351705,-0.961485,ring
-0.854533,-0.421755,ring
0.706721,-0.666875,ring
-0.540067,-0.868989,ring
-0.145447,0.923066,ring
-0.96414,0.210106,ring
-0.951952,-0.188051,ring
-0.990404,0.046032,ring
0.94697,-0.038371,ring
-0.781917,-0.647198,ring
-0.780783,-0.508792,ring
-0.540016,-0.840049,ring
0.773834,0.664142,ring
0.779137,-0.491989,ring
0.270409,-0.949029,ring
-1.055014,0.070083,ring
-0.990993,0.221526,ring
-0.319632,0.935135,ring
-0.125378,-1.082281,ring
-0.631297,0.75037,ring
-0.923371,0.494129,ring
-0.206224,-0.968182,ring
1.017859,0.039469,ring
-0.140515,0.944326,ring
-0.212781,-0.935124,ring
0.410808,0.886129,ring
0.910495,-0.517955,ring
0.220602,0.973191,ring
-0.067963,-0.947566,ring
0.508885,-0.864588,ring
-0.093196,0.946321,ring
0.914784,-0.398366,ring
0.860967,-0.527611,ring
0.067875,0.984814,ring
0.581597,-0.893407,ring
-1.05226,-0.304852,ring
-0.621209,-0.754398,ring
0.968245,-0.311955,ring
-0.883031,-0.187769,ring
-1.005428,0.299332,ring
-0.489641,0.832768,ring
-0.944931,0.259972,ring
-0.226347,-0.955341,ring
-0.91729,0.27842,ring
0.601488,0.826613,ring
0.600695,0.831445,ring
-0.373105,-0.908481,ring
-0.906239,0.10857,ring
0.431644,0.905283,ring
-1.007486,0.050759,ring
-0.416065,-0.922015,ring
-1.01742,-0.045457,ring
0.633952,0.752246,ring
-0.968474,0.398297,ring
-0.064429,1.004402,ring
0.975372,-0.272242,ring
-0.976874,-0.141148,ring
-0.095238,-1.018216,ring
0.139712,0.919433,ring
-0.404155,-0.976623,ring
1.008275,0.286023,ring
0.914532,0.449299,ring
-0.942416,0.217169,ring
-0.8314,-0.571649,ring
0.290388,-1.001622,ring
0.60754,0.80111,ring
-0.831345,0.641891,ring
0.737605,0.688465,ring
-0.676695,-0.626205,ring
0.606386,-0.762417,ring
-0.02307,1.053855,ring
-0.633338,-0.74567,ring
-0.491441,-0.795049,ring
0.38934,-0.901271,ring
-0.887733,0.147024,ring
-0.973414,0.169859,ring
-1.029129,0.148429,ring
0.217067,0.963744,ring
1.079541,0.167547,ring
-0.947464,0.156726,ring
0.341653,1.031107,ring
-0.339783,0.882545,ring
-0.462753,-0.857294,ring
-0.089661,1.076362,ring
-0.950824,-0.307519,ring
0.02478,1.05122,ring
0.234032,-0.995438,ring
-0.80826,0.622404,ring
-0.42312,-0.728229,ring
-0.170358,1.050958,ring
-0.913175,0.275738,ring
-0.144365,0.976612,ring
0.201091,1.068644,ring
-0.740391,0.646118,ring
0.962819,0.451123,ring
-0.488631,0.835989,ring
0.173801,-1.056075,ring
0.07409,-0.969165,ring
-0.133211,-1.053687,ring
-0.960104,-0.175457,ring
-0.992268,-0.432879,ring
0.077189,0.926459,ring
-0.641204,0.650411,ring
0.55667,-0.863572,ring
0.137904,-0.95584,ring
0.770922,-0.542791,ring
-0.811045,-0.548893,ring
0.910632,0.350127,ring
-0.221211,0.964338,ring
0.129277,-1.013099,ring
0.680549,0.791158,ring
-0.231648,-0.949158,ring
1.001934,0.231187,ring
-0.701546,0.685523,ring
0.727909,-0.722342,ring
-0.65887,-0.667369,ring
0.212246,-0.941182,ring
-0.053209,1.058135,ring
0.972829,0.09368,ring
-0.853853,-0.366658,ring
0.702826,0.574491,ring
0.743974,-0.680869,ring
1.051244,-0.108711,ring
0.577057,0.832604,ring
0.985943,-0.190028,ring
-0.723267,-0.672532,ring
-0.269354,-0.978286,ring
-0.950261,-0.388647,ring
-1.064664,-0.057324,ring
0.921211,0.464968,ring
1.078977,-0.124747,ring
0.918496,-0.320503,ring
0.502401,0.80293,ring
0.921298,0.270069,ring
0.969259,-0.078542,ring
-0.910541,-0.449805,ring
0.941963,-0.318146,ring
0.985721,-0.187809,ring
-1.010642,-0.126624,ring
0.540716,0.831956,ring
0.794775,-0.755136,ring
-0.099595,-1.061495,ring
-0.093338,-0.974903,ring
-0.283333,-0.955315,ring
-0.843752,0.460091,ring
-0.386699,-0.969377,ring
0.947294,-0.177385,ring
0.287496,-0.948219,ring
0.946541,0.211174,ring
0.041881,-1.043414,ring
0.928589,0.227223,ring
-0.709424,0.667482,ring
-0.988194,0.026373,ring
-1.041788,0.165489,ring
1.010511,-0.083149,ring
-0.325349,1.040286,ring
0.782844,0.537936,ring
0.559429,0.856016,ring
0.741828,0.775413,ring
0.641471,0.774747,ring
0.549254,0.923044,ring
0.737205,0.692377,ring
0.984967,0.225734,ring
0.901251,-0.518465,ring
-0.110128,-0.945504,ring
0.759646,0.695136,ring
0.575652,0.906267,ring
0.878447,-0.511669,ring
-0.720672,-0.595058,ring
0.794891,-0.580551,ring
0.854994,0.717816,ring
0.859533,-0.442362,ring
-0.335633,0.962262,ring
-0.993415,-0.093289,ring
-0.99788,0.390097,ring
-0.969933,-0.069897,ring
-0.159832,-0.912236,ring
0.247622,0.910184,ring
0.444906,0.762483,ring
-1.060754,0.143216,ring
0.318493,0.953359,ring
1.046931,0.052135,ring
0.533345,-0.757658,ring
0.979346,0.583547,ring
-0.60904,-0.80883,ring
0.543738,0.79046,ring
0.941237,-0.239131,ring
0.908343,0.422126,ring
-0.883958,0.607828,ring
-0.10221,1.044626,ring
0.953096,0.126998,ring
-0.974025,0.245664,ring
0.037314,-0.99729,ring
0.075312,1.045429,ring
0.084468,0.899534,ring
-0.090441,1.033194,ring
-1.038861,-0.095548,ring
0.249031,-1.022455,ring
-0.835205,-0.57698,ring
0.926203,0.354883,ring
0.931257,-0.31395,ring
-0.954626,0.508685,ring
-0.441066,-0.884696,ring
0.87292,-0.298891,ring
-0.117764,-0.958913,ring
-0.137108,0.974857,ring
-0.173608,-1.06435,ring
-0.648735,0.63188,ring
-0.562071,0.840242,ring
-0.244727,1.062501,ring
0.296428,1.029634,ring
0.808259,0.453133,ring
0.287079,-0.899914,ring
0.603503,-0.928689,ring
-0.869211,-0.470189,ring
0.925738,-0.303635,ring
0.572595,-0.770462,ring
0.69036,0.613145,ring
0.454248,0.944482,ring
-0.529847,0.942905,ring
-0.551633,0.779136,ring
0.892542,-0.402087,ring
-0.601243,0.794914,ring
0.94555,0.429047,ring
-0.943428,-0.465094,ring
-0.699984,0.684233,ring
0.854647,0.610778,ring
-1.00737,0.240311,ring
-0.452285,0.891265,ring
1.031283,-0.216462,ring
0.746093,-0.695475,ring
-0.894888,0.505407,ring
0.595721,-0.785405,ring
-0.931876,-0.282874,ring
0.800363,-0.574911,ring
-0.056383,1.00349,ring
0.868863,0.52822,ring
-0.968541,0.279649,ring
-0.112158,1.021643,ring
-0.462418,0.910163,ring
0.184622,0.950148,ring
-0.542491,0.803034,ring
-0.988158,-0.038423,ring
-0.949922,-0.398954,ring
0.606853,0.853256,ring
1.050724,-0.179541,ring
-0.161019,-0.932983,ring
0.872165,0.485511,ring
-0.077473,0.966615,ring
-1.018141,0.185651,ring
0.094337,-0.995226,ring
-0.175287,0.900803,ring
-0.984958,0.069951,ring
-0.118826,-1.041346,ring
0.630805,-0.816247,ring
0.897227,0.332181,ring
0.991629,0.119902,ring
0.203207,-0.913944,ring
0.614402,-0.80555,ring
-0.662711,0.663361,ring
0.892975,-0.420297,ring
-0.577963,-0.791338,ring
0.951019,0.531444,ring
-0.409267,-0.887776,ring
0.915618,0.405083,ring
-0.529945,-0.817255,ring
-0.936723,0.328216,ring
-0.540842,-0.847798,ring
-0.174427,0.990435,ring
0.700239,-0.706792,ring
0.897417,0.268725,ring
-0.360041,0.876987,ring
0.339964,-0.993742,ring
0.956285,0.402126,ring
-0.886761,0.449349,ring
0.850433,-0.487417,ring
-0.230164,-0.979031,ring
-0.932583,0.347698,ring
0.924023,-0.442406,ring
-0.899602,0.057093,ring
0.843931,-0.503285,ring
-0.521213,0.84215,ring
1.044357,-0.268572,ring
-1.033519,0.228214,ring
-0.938653,-0.420649,ring
-0.188064,0.949788,ring
-0.42281,-0.843905,ring
0.902338,-0.435672,ring
-0.936546,-0.417878,ring
-0.923492,-0.355554,ring
-0.502765,-0.949951,ring
0.831036,0.475909,ring
0.181772,-0.985492,ring
0.709904,0.689375,ring
0.688718,-0.708503,ring
-0.909405,-0.45755,ring
-0.275733,0.9141,ring
0.57922,0.695484,ring
-0.515271,0.816374,ring
0.97331,0.04019,ring
0.427591,0.967241,ring
0.16928,0.967087,ring
0.05797,-0.902683,ring
-0.966508,0.208507,ring
-0.279289,0.93926,ring
0.030468,0.941691,ring
0.690683,-0.848162,ring
0.775214,0.56135,ring
0.85296,0.444396,ring
-0.910255,0.291405,ring
0.335041,1.003279,ring
-0.998373,-0.119134,ring
0.902556,-0.316824,ring
-0.215276,1.014651,ring
0.873262,-0.358257,ring
