request_id,arrival_s,route,verified_user,cache_hit,retries,abuse_score,flagged,latency_ms
2975,1240.1676,embed,True,True,1,0.2968,False,209.75
2976,1240.2446,chat,True,True,1,0.1742,False,172.83
2977,1240.5764,chat,True,False,1,0.3202,False,206.86
2978,1240.7607,embed,True,False,1,0.187,False,183.52
2979,1240.8689,chat,True,False,1,0.114,False,137.91
2980,1241.0147,embed,True,False,1,0.1254,False,158.36
2981,1241.0492,embed,True,True,1,0.0454,False,179.22
2982,1241.0963,rerank,True,False,1,0.1293,False,163.64
2983,1241.3359,chat,True,False,1,0.1725,False,101.08
2984,1241.5909,chat,True,False,1,0.0792,False,173.69
2985,1241.7251,rerank,True,False,1,0.0967,False,150.68
2986,1242.2305,embed,True,True,1,0.1661,False,174.76
2987,1242.2549,chat,True,False,1,0.1173,False,205.86
2988,1242.6584,chat,True,False,3,0.2526,False,151.44
2989,1243.4237,embed,False,False,1,0.0315,False,207.25
2990,1244.2226,chat,True,True,2,0.2274,False,220.75
2991,1244.2293,chat,True,True,2,0.6083,False,216.43
2992,1244.7378,chat,True,False,2,0.2301,False,192.83
2993,1246.2949,chat,True,False,1,0.1177,False,166.32
2994,1246.3452,rerank,False,False,1,0.1095,False,184.93
2995,1247.0815,embed,False,False,1,0.0839,False,216.28
2996,1247.8841,embed,False,False,4,0.2103,False,179.65
2997,1248.706,rerank,False,False,1,0.3198,False,202.7
2998,1248.7117,chat,True,False,1,0.1469,False,166.55
2999,1250.0779,embed,False,True,1,0.1008,False,168.31
3000,1250.6379,chat,True,True,2,0.0648,False,163.39
3001,1250.8923,rerank,False,False,1,0.2584,False,186.55
3002,1251.3414,embed,True,False,1,0.1792,False,136.13
3003,1251.7696,chat,False,False,1,0.1904,False,159.83
3004,1252.1268,embed,True,False,1,0.0087,False,151.25
3005,1252.4713,chat,True,False,1,0.1679,False,206.87
3006,1252.773,chat,False,False,1,0.1602,False,234.77
3007,1252.9263,chat,False,False,1,0.0241,False,299.2
3008,1253.1804,embed,True,False,1,0.2462,False,168.58
3009,1253.1813,embed,True,False,1,0.2867,False,157.05
3010,1253.3804,chat,True,True,2,0.1116,False,159.83
3011,1254.1136,chat,True,False,1,0.2364,False,209.12
3012,1254.823,embed,False,False,1,0.1874,False,152.36
3013,1255.2447,embed,True,False,1,0.2447,False,184.16
3014,1255.8861,embed,True,True,1,0.3637,False,174.37
3015,1256.4144,chat,False,False,1,0.0423,False,200.13
3016,1256.5383,embed,False,False,1,0.0835,False,186.92
3017,1257.0745,chat,True,False,2,0.0872,False,172.28
3018,1257.4863,chat,False,True,1,0.0674,False,141.14
3019,1258.0478,embed,True,False,1,0.0646,False,179.99
3020,1258.6116,chat,True,False,1,0.159,False,203.0
3021,1259.2823,chat,True,False,1,0.0761,False,183.46
3022,1259.7453,chat,True,True,1,0.3143,False,110.57
3023,1259.7651,embed,True,False,1,0.1656,False,205.02
3024,1260.4656,chat,False,False,1,0.0424,False,132.21
3025,1260.6046,rerank,False,True,1,0.425,False,132.02
3026,1260.8019,rerank,True,False,1,0.0925,False,178.13
3027,1261.4593,chat,False,False,1,0.3393,False,127.84
3028,1262.0022,chat,False,True,1,0.1363,False,100.99
3029,1262.1086,chat,True,True,1,0.0814,False,210.51
3030,1262.2128,chat,True,False,1,0.0725,False,225.58
3031,1262.5741,chat,True,False,1,0.0689,False,180.4
3032,1262.6837,embed,True,False,2,0.3039,False,162.99
3033,1263.2364,chat,True,True,1,0.1162,False,173.45
3034,1263.4912,chat,True,False,1,0.1616,False,146.85
3035,1263.4932,rerank,False,False,1,0.1034,False,194.42
3036,1264.1624,embed,True,False,1,0.1276,False,197.41
3037,1264.5978,rerank,False,False,1,0.258,False,191.17
3038,1265.0409,chat,True,False,2,0.0317,False,192.06
3039,1265.3729,embed,False,False,1,0.177,False,175.72
3040,1266.3954,chat,False,False,1,0.0738,False,197.83
3041,1266.461,chat,False,False,1,0.1018,False,362.7
3042,1267.9917,chat,True,True,1,0.388,False,122.36
3043,1267.9997,chat,True,False,2,0.197,False,126.62
3044,1268.5927,rerank,True,False,1,0.1984,False,135.64
3045,1268.5961,embed,False,False,1,0.0698,False,181.95
3046,1269.0931,embed,False,False,1,0.0822,False,202.73
3047,1269.2837,chat,False,True,1,0.2041,False,179.41
3048,1269.2997,chat,True,False,1,0.0239,False,159.98
3049,1269.8253,rerank,True,False,1,0.0836,False,188.98
3050,1269.9033,embed,True,False,1,0.1659,False,183.69
3051,1269.9183,chat,True,False,1,0.1579,False,146.16
3052,1270.6055,chat,True,True,1,0.0456,False,190.42
3053,1270.7484,embed,True,True,1,0.1677,False,158.3
3054,1270.9445,chat,True,False,1,0.0476,False,146.67
3055,1271.1917,chat,True,False,1,0.0328,False,156.59
3056,1271.2657,chat,False,True,2,0.1336,False,143.86
3057,1271.2672,embed,False,False,1,0.0079,False,184.13
3058,1271.7707,chat,True,False,2,0.3316,False,194.69
3059,1271.9053,chat,True,False,2,0.1573,False,146.71
3060,1271.9964,chat,False,False,1,0.2762,False,175.16
3061,1272.0598,rerank,False,False,2,0.0709,False,234.27
3062,1273.461,chat,True,False,1,0.0492,False,216.93
3063,1274.0126,chat,True,False,1,0.1025,False,118.68
3064,1274.2873,embed,True,False,1,0.1712,False,170.41
3065,1275.4581,embed,False,False,1,0.1156,False,148.39
3066,1275.4834,chat,True,False,3,0.2434,False,160.25
3067,1275.5496,chat,True,False,1,0.2637,False,185.01
3068,1275.5622,chat,False,False,1,0.0864,False,225.28
3069,1275.6656,chat,True,False,1,0.1212,False,158.91
3070,1276.4418,embed,False,True,1,0.1502,False,180.21
3071,1277.1352,chat,True,True,1,0.2821,False,130.55
3072,1277.2744,rerank,True,False,1,0.1363,False,184.01
3073,1277.4044,rerank,False,True,1,0.1939,False,288.38
3074,1278.52,embed,True,False,1,0.0521,False,145.71
3075,1278.5425,chat,True,False,1,0.3492,False,190.44
3076,1278.897,chat,True,False,2,0.15,False,242.41
3077,1280.0038,embed,True,False,1,0.1849,False,144.16
3078,1280.4767,chat,False,False,1,0.4016,False,164.76
3079,1280.9836,chat,False,False,1,0.2967,False,185.84
3080,1281.304,embed,False,True,1,0.2092,False,183.12
3081,1281.703,chat,True,False,1,0.2939,False,122.4
3082,1282.1277,embed,True,True,1,0.0244,False,173.42
3083,1282.8533,rerank,False,False,1,0.0697,False,197.08
3084,1283.4845,chat,True,False,1,0.0869,False,191.47
3085,1283.4878,chat,True,False,1,0.1933,False,215.04
3086,1283.5447,chat,False,False,1,0.1294,False,161.11
3087,1283.6583,chat,False,False,1,0.1628,False,189.77
3088,1284.2424,rerank,False,False,1,0.5335,False,210.19
3089,1285.47,chat,True,False,1,0.218,False,158.12
3090,1285.5905,rerank,True,False,1,0.4981,False,168.92
3091,1285.5948,embed,True,False,1,0.0526,False,160.93
3092,1285.7685,chat,False,False,1,0.0236,False,148.45
3093,1285.8553,embed,False,False,1,0.1893,False,164.47
3094,1286.3763,chat,True,False,2,0.1666,False,200.9
3095,1288.4905,embed,False,False,1,0.0913,False,225.71
3096,1289.3456,chat,False,False,1,0.2344,False,172.9
3097,1289.9993,chat,True,False,2,0.0676,False,170.91
3098,1290.5677,embed,True,False,1,0.0503,False,167.02
3099,1291.249,chat,False,False,2,0.2093,False,242.95
3100,1292.2097,chat,True,False,1,0.0414,False,172.74
3101,1293.6118,chat,True,False,1,0.0901,False,189.33
3102,1293.8023,rerank,True,False,2,0.1438,False,314.61
3103,1294.0107,rerank,False,True,1,0.0839,False,252.1
3104,1294.0839,rerank,False,False,1,0.1902,False,139.75
3105,1294.1115,chat,True,False,2,0.1656,False,198.91
3106,1294.6247,rerank,True,True,1,0.2488,False,223.61
3107,1294.7751,embed,True,False,1,0.1014,False,142.01
3108,1294.7969,rerank,False,False,1,0.0393,False,143.47
3109,1296.1581,chat,True,False,1,0.557,False,174.16
3110,1296.2102,chat,True,False,1,0.2018,False,155.9
3111,1296.5405,chat,False,False,1,0.2961,False,159.8
3112,1297.6046,chat,True,False,1,0.1198,False,191.44
3113,1297.7235,embed,False,True,1,0.1784,False,192.99
3114,1297.9364,rerank,True,False,1,0.5478,False,157.95
3115,1297.944,embed,True,False,1,0.051,False,161.75
3116,1300.1441,embed,True,False,1,0.1296,False,108.32
3117,1301.0538,chat,True,False,1,0.1662,False,126.18
3118,1301.4879,chat,False,False,1,0.0471,False,167.37
3119,1302.0176,embed,True,False,1,0.2486,False,188.48
3120,1302.3804,rerank,False,False,1,0.1664,False,193.5
3121,1302.4301,embed,True,False,2,0.1158,False,211.06
3122,1302.9423,chat,False,False,2,0.0953,False,124.21
3123,1303.36,chat,False,True,1,0.1255,False,185.1
3124,1303.7431,chat,True,True,1,0.2658,False,189.43
3125,1305.8683,chat,True,False,1,0.3812,False,156.34
3126,1306.1804,chat,False,True,1,0.2836,False,159.1
3127,1306.4327,rerank,False,False,1,0.0273,False,216.94
3128,1307.7007,chat,True,False,1,0.2493,False,185.75
3129,1308.2788,chat,True,True,1,0.0603,False,211.47
3130,1308.3904,rerank,True,False,1,0.3288,False,149.22
3131,1308.7037,chat,True,True,1,0.0554,False,201.33
3132,1309.3753,chat,True,True,2,0.1219,False,149.24
3133,1309.6842,embed,True,False,1,0.02,False,92.13
3134,1309.8887,chat,True,False,1,0.1091,False,204.33
3135,1309.9963,rerank,True,False,1,0.0707,False,148.83
3136,1310.5149,chat,True,True,2,0.2563,False,161.41
3137,1311.6185,chat,True,False,1,0.0986,False,204.24
3138,1311.9139,embed,False,False,1,0.0555,False,186.28
3139,1313.1752,embed,True,True,1,0.0632,False,203.97
3140,1313.1768,rerank,True,True,2,0.2076,False,182.7
3141,1314.6164,chat,False,True,2,0.183,False,145.19
3142,1314.7003,chat,True,False,1,0.2927,False,122.14
3143,1315.3611,embed,False,False,1,0.1347,False,132.58
3144,1315.7806,chat,False,False,1,0.0893,False,176.15
3145,1315.9028,chat,True,False,1,0.2615,False,235.98
3146,1316.4487,chat,True,True,1,0.4312,False,179.3
3147,1316.8108,embed,False,False,1,0.28,False,182.16
3148,1317.0676,chat,True,False,1,0.3352,False,152.66
3149,1317.1549,embed,True,False,1,0.454,False,167.52
3150,1317.5388,chat,True,False,1,0.0017,False,111.83
3151,1317.9655,chat,False,False,2,0.1368,False,191.29
3152,1318.2664,chat,True,True,1,0.5247,False,167.61
3153,1318.6332,embed,True,True,1,0.2591,False,188.02
3154,1318.6587,chat,True,False,1,0.2973,False,234.03
3155,1318.8108,chat,True,False,1,0.1962,False,228.32
3156,1319.3235,chat,False,False,1,0.1843,False,182.23
3157,1319.5021,rerank,True,True,2,0.008,False,164.84
3158,1319.5545,embed,True,False,1,0.2263,False,98.29
3159,1319.7293,chat,True,False,1,0.1122,False,152.73
3160,1319.7894,chat,True,False,1,0.2773,False,134.35
3161,1319.8338,chat,False,False,1,0.2219,False,141.42
3162,1320.0307,chat,False,False,1,0.0472,False,166.93
3163,1320.4986,chat,True,False,1,0.0615,False,167.95
3164,1321.074,embed,False,False,2,0.2516,False,208.57
3165,1322.4999,chat,False,False,1,0.0144,False,200.9
3166,1323.2682,embed,False,False,1,0.4288,False,177.43
3167,1323.802,chat,True,False,1,0.0987,False,209.17
3168,1324.9161,chat,False,False,2,0.2126,False,175.24
3169,1325.2733,chat,True,False,1,0.0796,False,224.11
3170,1325.5083,chat,True,False,1,0.0755,False,199.39
3171,1327.0004,chat,False,True,1,0.0271,False,155.02
3172,1327.0502,embed,True,False,1,0.3418,False,181.0
3173,1328.1367,chat,True,False,1,0.0662,False,177.73
3174,1328.6734,embed,True,True,1,0.3159,False,213.75
3175,1328.7163,chat,True,False,1,0.2949,False,390.01
3176,1329.1718,chat,True,False,1,0.2343,False,176.2
3177,1330.115,chat,True,True,1,0.0542,False,207.4
3178,1330.5655,chat,False,False,1,0.1128,False,194.91
3179,1330.5858,embed,True,False,1,0.12,False,163.14
3180,1331.1812,chat,True,False,1,0.0952,False,177.83
3181,1331.5627,chat,True,False,1,0.2939,False,136.39
3182,1331.6044,chat,False,True,1,0.2032,False,234.38
3183,1331.636,chat,True,True,1,0.0681,False,144.93
3184,1331.7401,chat,True,False,2,0.1647,False,175.93
3185,1332.0708,embed,False,False,1,0.2857,False,174.72
3186,1332.1555,chat,False,False,1,0.0164,False,180.2
3187,1332.7744,embed,False,False,1,0.2517,False,169.55
3188,1332.8967,rerank,False,False,1,0.218,False,160.92
3189,1333.1283,chat,True,False,1,0.1723,False,191.7
3190,1333.843,embed,True,False,2,0.1545,False,187.16
3191,1333.8739,embed,True,True,1,0.3463,False,150.96
3192,1334.3469,chat,True,False,1,0.2545,False,152.39
3193,1334.6192,chat,False,True,1,0.0189,False,169.54
3194,1335.4956,chat,False,False,1,0.0371,False,183.11
3195,1335.496,embed,False,True,1,0.2031,False,140.78
3196,1335.6146,chat,False,False,1,0.0291,False,215.09
3197,1335.7992,chat,True,False,1,0.1724,False,145.87
3198,1335.8466,embed,True,False,1,0.3419,False,231.55
3199,1336.7167,embed,False,False,1,0.3284,False,143.36
3200,1337.2897,embed,True,True,1,0.0266,False,97.46
3201,1337.3468,chat,False,True,1,0.0595,False,169.17
3202,1337.5394,chat,False,False,1,0.5783,False,171.7
3203,1337.8605,embed,True,False,2,0.0228,False,243.1
3204,1338.6262,chat,True,False,1,0.2093,False,166.33
3205,1338.7634,chat,True,False,1,0.0221,False,144.8
3206,1339.0222,chat,True,False,1,0.2217,False,205.15
3207,1339.5167,rerank,True,False,1,0.387,False,238.13
3208,1340.1138,chat,True,False,1,0.1994,False,236.45
3209,1340.2037,chat,True,False,1,0.0969,False,190.86
3210,1340.7177,chat,True,False,1,0.0799,False,133.95
3211,1340.7623,chat,True,False,2,0.1026,False,174.47
3212,1340.9608,embed,False,False,1,0.0673,False,144.82
3213,1341.9061,chat,False,True,1,0.0544,False,191.06
3214,1341.9318,chat,False,True,1,0.2188,False,220.16
3215,1342.0559,chat,False,False,4,0.04,False,186.55
3216,1342.7449,chat,False,True,2,0.3024,False,191.98
3217,1343.1929,chat,True,False,1,0.2315,False,154.0
3218,1343.5866,chat,False,False,4,0.0435,False,160.63
3219,1343.7789,embed,True,False,1,0.0575,False,223.77
3220,1345.5528,chat,True,True,2,0.3443,False,186.63
3221,1345.7351,chat,False,True,1,0.073,False,201.44
3222,1346.2506,chat,False,False,1,0.0436,False,167.09
3223,1346.5833,chat,True,False,1,0.1027,False,229.17
3224,1347.19,embed,True,False,2,0.1432,False,176.8
3225,1347.4364,chat,False,True,1,0.043,False,189.33
3226,1347.8439,chat,False,False,1,0.2276,False,225.58
3227,1348.4826,chat,True,False,1,0.0581,False,200.15
3228,1348.7974,rerank,True,False,2,0.0938,False,205.34
3229,1349.0151,chat,True,False,1,0.1576,False,203.76
3230,1349.8837,chat,True,False,1,0.1175,False,141.27
3231,1350.2761,chat,True,False,1,0.107,False,186.85
3232,1350.4323,embed,True,False,1,0.2092,False,164.77
3233,1350.5751,rerank,True,False,1,0.101,False,349.73
3234,1350.8546,chat,True,False,1,0.2956,False,130.52
3235,1351.1881,chat,True,False,1,0.2681,False,172.48
3236,1351.5284,rerank,True,True,1,0.099,False,107.88
3237,1352.183,embed,True,True,1,0.0768,False,158.43
3238,1352.2668,chat,True,False,1,0.1011,False,182.25
3239,1353.1541,chat,True,True,2,0.202,False,172.07
3240,1353.4016,chat,True,False,1,0.0973,False,151.75
3241,1353.7305,chat,True,False,2,0.0122,False,139.49
3242,1353.7637,chat,True,False,1,0.097,False,297.67
3243,1354.3814,embed,True,True,2,0.1845,False,160.97
3244,1354.7522,rerank,True,False,1,0.1197,False,101.32
3245,1354.8124,chat,False,False,1,0.0278,False,159.91
3246,1354.8226,embed,True,False,1,0.0479,False,186.73
3247,1355.5699,chat,True,False,1,0.0449,False,171.8
3248,1356.0167,chat,True,True,1,0.234,False,173.35
3249,1356.1592,embed,True,False,1,0.2805,False,139.22
3250,1356.5905,chat,False,False,2,0.257,False,167.44
3251,1357.7102,chat,True,True,2,0.0305,False,207.36
3252,1358.2402,chat,True,True,1,0.2168,False,184.01
3253,1358.315,chat,True,False,1,0.2122,False,195.52
3254,1358.5098,embed,True,False,2,0.0863,False,145.32
3255,1359.3549,chat,True,False,1,0.3425,False,224.69
3256,1360.2895,embed,False,False,2,0.0308,False,192.62
3257,1360.3991,chat,True,False,1,0.0571,False,171.19
3258,1361.2577,chat,True,True,1,0.0876,False,189.41
3259,1361.6419,chat,False,False,1,0.1948,False,180.26
3260,1362.5826,chat,True,False,1,0.1748,False,138.62
3261,1363.5984,chat,False,False,1,0.2022,False,165.55
3262,1363.8846,chat,True,False,1,0.0135,False,189.09
3263,1364.036,chat,True,False,1,0.4028,False,163.5
3264,1364.9871,chat,True,False,1,0.0704,False,187.34
3265,1365.0931,chat,False,False,2,0.3792,False,282.93
3266,1365.462,chat,True,True,1,0.1985,False,204.13
3267,1365.9727,rerank,True,True,1,0.246,False,149.82
3268,1367.26,chat,True,False,1,0.5401,False,171.4
3269,1368.1476,embed,False,False,1,0.1625,False,141.58
3270,1368.2495,chat,True,True,1,0.1951,False,217.41
3271,1368.2886,chat,True,True,1,0.0946,False,168.36
3272,1368.4034,chat,False,False,1,0.1594,False,192.42
3273,1368.4215,rerank,False,False,1,0.502,False,193.39
3274,1368.5877,chat,True,False,1,0.1159,False,179.37
3275,1368.7541,embed,True,False,1,0.0703,False,237.27
3276,1368.9096,chat,False,False,1,0.9046,True,193.96
3277,1369.127,chat,True,False,1,0.0999,False,191.92
3278,1369.388,embed,True,False,1,0.0308,False,176.03
3279,1369.6975,embed,False,False,1,0.2422,False,172.85
3280,1369.9862,chat,True,True,1,0.1233,False,162.4
3281,1370.2109,embed,True,True,1,0.0937,False,202.61
3282,1370.3039,embed,True,True,1,0.2045,False,216.52
3283,1370.3469,chat,False,False,1,0.3172,False,187.58
3284,1371.827,chat,True,True,1,0.0401,False,147.93
3285,1372.1128,rerank,False,False,1,0.0984,False,190.74
3286,1372.3783,embed,True,True,1,0.08,False,202.34
3287,1372.7353,embed,False,False,1,0.0621,False,159.6
3288,1373.934,embed,False,False,1,0.0937,False,224.93
3289,1374.4136,chat,False,True,1,0.0644,False,182.39
3290,1374.6973,chat,True,False,1,0.2813,False,224.68
3291,1374.7096,chat,True,True,1,0.0792,False,211.0
3292,1375.9383,chat,True,False,1,0.2922,False,206.28
3293,1376.6939,chat,True,False,1,0.127,False,166.63
3294,1377.0033,embed,True,False,1,0.1459,False,213.01
3295,1377.0479,rerank,False,False,1,0.2656,False,204.08
3296,1377.3948,chat,True,False,1,0.0302,False,175.53
3297,1377.5584,chat,True,True,2,0.1706,False,179.68
3298,1378.0553,chat,True,True,1,0.3145,False,212.76
3299,1378.2968,embed,True,True,1,0.1445,False,174.57
3300,1379.6023,chat,False,False,1,0.2303,False,150.47
3301,1379.7234,embed,True,False,1,0.2762,False,191.36
3302,1379.8296,embed,False,False,1,0.2484,False,191.89
3303,1380.0838,chat,False,False,2,0.227,False,222.41
3304,1381.9682,rerank,True,False,2,0.3585,False,223.06
3305,1382.6596,rerank,True,False,1,0.1234,False,166.76
3306,1382.7287,chat,True,False,1,0.389,False,207.64
3307,1382.8512,embed,False,False,1,0.1291,False,208.27
3308,1383.8733,chat,True,False,2,0.0508,False,171.49
3309,1384.5011,chat,True,False,1,0.1769,False,140.48
3310,1384.5033,embed,True,False,1,0.1944,False,170.28
3311,1384.5958,chat,False,False,1,0.1355,False,135.02
3312,1385.0022,chat,False,True,1,0.0527,False,163.54
3313,1385.1229,chat,True,False,2,0.1741,False,175.45
3314,1385.1999,chat,True,False,2,0.2951,False,249.6
3315,1385.5195,chat,False,False,2,0.1514,False,174.73
3316,1385.559,rerank,True,False,1,0.358,False,199.12
3317,1385.6083,chat,False,False,1,0.0333,False,176.53
3318,1385.9825,rerank,True,False,2,0.1225,False,148.3
3319,1386.1495,embed,True,False,1,0.2759,False,97.96
3320,1386.4192,chat,False,True,1,0.1272,False,146.89
3321,1386.4331,chat,True,False,2,0.0547,False,200.27
3322,1386.5425,chat,False,False,1,0.0807,False,164.92
3323,1387.349,chat,False,False,1,0.0255,False,194.65
3324,1387.367,chat,False,False,1,0.042,False,230.76
3325,1387.4736,embed,True,True,1,0.069,False,155.44
3326,1389.0114,chat,True,True,2,0.2887,False,175.92
3327,1389.1093,chat,True,True,2,0.4811,False,211.27
3328,1389.1548,chat,False,True,1,0.14,False,242.53
3329,1389.228,chat,False,False,1,0.1887,False,216.66
3330,1389.3635,embed,True,False,1,0.3386,False,170.29
3331,1389.7835,embed,True,False,1,0.1363,False,169.48
3332,1389.9112,rerank,True,False,1,0.0527,False,184.92
3333,1390.0045,embed,True,True,1,0.2284,False,199.14
3334,1390.3182,chat,True,True,1,0.1249,False,192.63
3335,1390.3413,chat,True,False,1,0.192,False,199.66
3336,1390.9397,chat,True,False,2,0.2639,False,169.26
3337,1391.112,chat,False,False,1,0.1502,False,191.67
