reading_id,vibration_x,vibration_y,acoustic_db,current_amp,humidity_pct,dust_index,temp_c,pressure_kpa,machine
1967,-5.9577,-6.0194,0.4679,1.7243,0.7402,0.2793,36.46,299.77,B
1968,2.7869,1.9763,-0.6918,-0.5553,0.7665,0.5182,40.68,327.92,A
1969,1.3633,2.0545,1.7839,-0.5351,-0.6087,-0.8246,43.27,327.05,A
1970,2.5119,2.3531,-2.5321,-2.0748,-1.946,-1.592,40.3,295.48,A
1971,0.2832,-0.5438,-2.2608,-3.1604,0.0654,-0.6643,38.39,267.08,B
1972,0.9486,1.7371,-0.2103,0.6808,-0.0464,-0.8769,45.1,333.97,C
1973,-5.5663,-5.8918,-0.6824,0.4825,-0.0485,-1.399,35.44,257.82,B
1974,8.1135,8.0058,3.9849,3.39,1.2123,1.2684,51.86,409.72,B
1975,1.3413,1.3565,-2.9653,-3.3352,-0.6073,-1.1461,36.74,298.87,A
1976,-0.7963,-2.0028,-1.0267,-0.5669,-2.8831,-2.6321,36.2,247.39,C
1977,16.3813,16.1378,2.9062,2.9633,1.0567,2.1917,59.52,420.66,C
1978,0.8328,0.6651,1.0582,1.5209,1.8563,-0.1575,43.29,340.48,A
1979,-1.1807,-0.2456,5.7966,3.8071,-0.3956,-0.4617,46.09,353.56,B
1980,2.9912,1.9281,-1.5154,-1.6292,0.3564,0.1265,42.69,307.2,C
1981,1.0366,0.1695,0.2687,0.014,-0.3602,-1.3001,38.18,330.08,B
1982,0.1978,0.2163,-1.1248,0.3082,-0.2693,0.0843,40.99,295.19,A
1983,-1.9077,-0.7568,2.2859,2.4924,-0.9052,-0.2166,40.73,297.93,D
1984,-3.3551,-2.9754,-3.187,-2.0873,1.6346,1.8548,37.83,254.99,C
1985,4.0178,4.5869,0.4127,0.5209,2.2061,2.1079,48.36,378.37,D
1986,-3.9599,-4.1464,-0.0564,-0.0052,0.7256,0.6278,40.86,314.64,D
1987,9.9322,8.6984,3.9803,4.3944,-1.1406,-1.2933,53.11,419.81,A
1988,7.4437,7.0516,1.1694,-0.9481,-0.2772,-0.5878,48.39,333.16,C
1989,4.8183,5.6895,0.3803,0.3069,2.3169,2.5058,49.71,346.83,A
1990,2.5294,2.3198,5.3177,5.3405,1.4116,1.0396,50.72,362.99,B
1991,-2.1011,-1.8096,-3.4887,-2.9706,-0.9585,-1.0342,34.13,241.6,D
1992,-2.5655,-3.2304,-0.8231,-0.182,-0.8256,-0.8311,36.8,300.28,B
1993,-5.7021,-5.6034,-0.1869,0.3572,0.9133,-1.1257,39.06,276.52,A
1994,0.9448,2.8866,4.2025,3.8177,1.8759,2.3841,51.89,361.37,A
1995,-4.823,-3.8124,0.9917,0.4145,0.76,2.222,41.18,300.12,D
1996,-4.4297,-3.1905,2.2346,2.6152,-0.5111,-0.3532,40.32,310.33,A
1997,-6.0761,-5.2593,0.0011,0.6929,-0.3852,-0.5725,35.74,262.34,D
1998,4.5984,4.7635,2.9134,1.4405,0.7618,1.2678,46.19,385.3,A
1999,4.9431,5.2656,-1.4654,0.7145,0.2445,-0.19,45.03,339.69,A
2000,2.0682,0.6902,1.2479,1.6587,-1.9566,-0.8532,43.21,326.81,D
2001,-1.8453,-1.1973,-0.4399,-0.346,-0.843,-0.8704,40.55,271.28,D
2002,3.5731,5.4572,-0.2687,0.9229,1.3278,1.0375,44.38,338.43,B
2003,3.5912,3.3818,1.9539,2.0876,0.2788,0.2826,46.85,372.03,B
2004,0.2456,-0.3288,1.0286,2.0604,0.7697,1.2372,45.08,333.36,B
2005,4.491,5.7671,5.7522,5.6478,0.0614,0.4401,51.68,407.63,B
2006,1.7336,1.2346,2.0343,1.6797,-0.95,-1.4588,45.44,325.66,A
2007,8.2826,9.3179,3.3903,2.7006,3.5756,1.6894,51.23,410.56,C
2008,0.6294,0.9223,-1.917,-0.6367,1.2942,0.9645,44.84,313.4,C
2009,-6.298,-5.3379,2.3153,2.5026,2.6095,2.0695,42.18,293.82,A
2010,14.0307,13.4579,0.6595,1.2655,-1.1622,-0.6198,51.6,402.55,D
2011,-0.1685,-1.756,1.8578,1.7536,-0.5033,-0.396,42.32,303.41,C
2012,-0.6914,-0.8141,-0.1555,-0.9399,-0.9265,0.1683,40.31,296.72,A
2013,-0.2583,0.0886,-1.7227,-2.3045,-1.4765,-0.2439,40.24,276.79,A
2014,-6.5295,-5.0995,-2.6642,-1.2645,-0.2757,-1.7036,34.23,235.46,B
2015,10.4859,9.5077,1.9583,0.7836,1.5952,2.7097,57.39,410.34,C
2016,-3.152,-3.6643,0.0597,-0.0479,1.07,-0.033,38.37,284.69,A
2017,-3.7413,-4.0466,-1.3145,-1.8604,-2.0277,-3.607,32.25,263.93,A
2018,0.0639,0.3588,-0.076,-0.8385,2.1226,1.945,47.41,285.48,B
2019,-5.6102,-5.3067,3.9304,4.3057,0.5766,0.1265,44.49,312.57,A
2020,1.768,1.8844,1.9985,3.5243,0.9789,0.7955,48.34,352.46,B
2021,1.2527,0.6503,-0.2194,1.1757,0.272,-0.8074,40.94,304.42,C
2022,4.5446,4.7594,-1.6073,-1.6963,0.8,-0.2283,44.65,310.45,C
2023,6.2741,6.8589,3.4519,1.9217,-1.0173,-0.2185,50.75,349.2,B
2024,0.8446,1.4874,4.6103,2.9132,-1.3443,0.0499,46.98,362.76,A
2025,5.6747,3.617,-2.1431,-0.745,-0.4742,0.4814,42.57,319.44,D
2026,2.1674,1.9887,1.1672,-0.1473,0.7268,-0.9705,42.72,341.47,A
2027,-7.0302,-7.167,-3.0477,-3.0088,-0.7061,-0.9778,29.17,199.68,D
2028,-9.1108,-9.6318,-1.4895,-1.1609,-2.0115,-2.2767,33.22,263.27,B
2029,2.0636,3.2394,8.0002,8.1938,0.6779,0.9282,53.35,383.49,C
2030,-5.5945,-5.7139,-4.2017,-3.0692,-0.1623,-0.9274,31.86,226.1,C
2031,-3.617,-2.9969,2.5799,1.5523,-2.0484,-1.4253,39.07,286.0,C
2032,-0.8444,-0.7585,0.0961,0.0023,0.67,-0.3868,42.03,269.46,A
2033,-4.9879,-4.7328,-0.0705,-2.0216,1.8256,0.4966,38.01,266.04,B
2034,-0.4077,-0.559,-0.9142,0.4989,0.3862,0.9696,39.39,293.39,D
2035,0.9291,1.4766,-0.1452,-1.0502,0.8463,1.4394,44.17,316.18,C
2036,-3.5285,-3.9104,-7.4019,-6.4297,-2.2517,-2.1155,30.2,229.7,A
2037,-1.1854,-1.8308,3.9083,3.1594,-0.5147,-0.7164,44.75,349.87,D
2038,3.8513,3.2681,-2.4239,-0.5773,-1.4573,-0.9166,44.47,308.82,D
2039,-4.6273,-3.6098,2.1491,1.5286,1.8177,1.5879,42.72,307.27,B
2040,-1.7722,-1.209,-0.4821,0.1588,-1.5933,-1.9924,39.8,315.74,B
2041,0.5925,0.1522,3.2711,3.4519,-0.8836,-1.7786,43.58,345.07,B
2042,3.3696,3.0738,-1.9602,-2.1021,0.5741,0.4523,42.98,315.52,C
2043,-5.2275,-4.5912,-5.3375,-2.8586,0.9559,0.5086,35.51,229.93,A
2044,-4.1218,-3.2541,-0.4488,-1.8368,-1.1596,-1.2004,37.04,271.48,B
2045,-9.7104,-11.0392,-6.8469,-5.5426,0.1501,-1.1859,23.49,151.86,C
2046,0.4998,0.9571,3.3227,3.4244,-1.007,-0.7728,43.72,318.17,C
2047,-1.8575,-0.6979,1.3384,1.5143,-0.2108,2.0088,42.61,333.9,D
2048,5.6521,4.0293,-3.3609,-3.2766,0.3591,-0.4947,47.03,332.71,C
2049,1.5149,2.5282,-2.2334,-2.9097,0.2427,-0.1992,41.86,314.64,A
2050,-8.6363,-7.8049,0.261,-0.4103,0.8134,-0.0357,34.97,240.25,C
2051,0.1418,-1.7147,2.1142,2.5487,0.8606,1.1338,44.68,331.03,B
2052,-4.4247,-4.7071,-2.7545,-2.4749,-2.86,-2.913,34.76,242.28,C
2053,-1.1452,-0.8624,1.8106,2.404,1.7535,1.2696,47.13,351.62,A
2054,-1.0909,-1.2881,-4.1669,-4.2287,-1.9972,-1.8396,37.16,236.07,C
2055,-4.533,-5.2821,-1.3559,-1.7289,-1.3257,-3.7949,35.96,245.97,A
2056,-4.3459,-3.933,-1.019,0.1176,0.0325,-0.9257,40.08,270.66,A
2057,-3.8481,-4.7901,-2.5475,-0.7198,0.6825,-0.5515,33.91,252.05,D
2058,8.0625,7.5303,1.8191,0.5864,-0.3702,-0.2722,51.45,388.64,B
2059,-4.8067,-4.0221,-2.1191,0.2767,-0.6027,-0.4158,39.27,263.47,A
2060,-5.9927,-5.9268,-4.424,-4.1318,-2.591,-0.8477,31.63,232.18,A
2061,-3.0733,-5.344,-4.1306,-3.8649,-2.8299,-2.4995,32.86,242.3,A
2062,-3.657,-3.8003,1.6896,1.3436,-1.2578,-1.8355,36.96,287.15,D
2063,-11.6019,-12.2561,-3.2814,-1.6127,-1.3099,-1.2596,26.61,217.6,B
2064,7.8721,8.4932,1.5498,1.9124,0.1751,1.1292,54.76,396.14,C
2065,5.6285,6.048,3.2446,2.0083,1.8105,1.0413,50.43,384.22,A
2066,-11.9023,-12.0966,-7.2089,-6.1395,-0.9701,-1.0068,22.46,189.55,B
2067,5.2282,4.1376,-3.0348,-3.0836,0.8562,-0.5371,43.35,289.45,B
2068,-0.4755,-1.3955,0.955,1.9039,0.2628,0.9024,43.52,327.73,D
2069,-3.0873,-2.5639,0.0037,0.6642,1.0768,1.1671,42.39,331.37,C
2070,7.1212,5.2786,-2.5357,-1.6034,0.2872,0.6469,46.73,312.26,C
2071,-2.3955,-1.7052,-2.7454,-3.2102,-1.8718,-2.6614,35.56,225.93,D
2072,2.9928,1.3442,1.4121,1.2261,-0.8502,-0.4939,44.28,333.33,A
2073,-0.3315,-0.7086,-3.6821,-5.2897,-0.7265,-1.9219,37.46,256.75,D
2074,9.2203,8.6567,-1.822,-2.5153,-0.6326,-0.3921,50.43,336.55,D
2075,-7.2761,-6.2836,0.1203,-0.1819,-3.2184,-3.1827,29.16,271.92,A
2076,-1.1846,-2.5504,-1.6183,-1.7477,-0.7215,-0.5319,37.28,277.9,C
2077,-5.5698,-5.8636,-8.0691,-6.9468,-1.3474,-1.3196,32.45,196.28,A
2078,1.5183,1.3653,2.1942,1.7058,2.9567,4.0814,46.02,331.3,B
2079,-4.3649,-4.8491,-0.9097,-0.4224,-0.1168,-0.5416,39.53,254.49,D
2080,2.7149,1.8647,1.8353,2.4219,0.3359,-0.3053,47.68,333.34,C
2081,7.6046,8.7074,7.3493,6.4927,2.5068,1.3299,56.36,438.68,C
2082,0.771,0.0302,-2.771,-2.8155,1.3347,0.0538,36.36,266.7,A
2083,4.4597,5.0028,0.3857,0.5545,1.3117,1.639,47.07,361.1,D
2084,5.5678,6.1149,1.7696,2.4716,2.5535,1.9049,50.12,360.62,B
2085,7.6728,6.3873,1.9485,-0.0528,-0.7357,-0.8223,47.46,380.38,D
2086,1.2642,0.5642,4.1335,4.5694,1.9728,1.7952,46.85,357.51,A
2087,-4.3289,-4.1781,-0.4135,0.6524,0.1233,0.2677,40.57,295.76,D
2088,7.6532,6.5497,0.8527,0.8266,2.0557,2.2278,48.98,354.86,D
2089,3.3583,2.7253,-0.8466,0.2711,1.2968,-0.363,41.91,336.5,A
2090,-2.9037,-3.9161,0.2424,0.3154,-2.2557,-0.9808,36.81,297.3,B
2091,-3.1273,-1.7131,0.2878,1.1713,0.5549,-0.2522,41.07,323.12,C
2092,-10.7702,-11.5781,-2.403,-1.9941,-0.7697,-1.6363,27.82,218.9,C
2093,3.9834,3.978,-6.6206,-5.3252,-0.8349,-0.5866,39.4,271.17,B
2094,0.4041,0.8002,2.5482,2.3229,1.8677,2.594,48.88,359.29,C
2095,6.0975,5.436,1.4887,0.3089,0.2172,-0.2577,49.56,322.96,A
2096,-8.9525,-8.5397,-2.6892,-0.4939,-3.0042,-3.3239,33.4,247.78,A
2097,4.4566,4.0305,-0.1283,0.1065,-0.2019,0.6729,46.49,310.64,D
2098,8.4532,7.8598,-2.4333,-2.1308,-0.377,-0.098,45.89,340.01,B
2099,-6.039,-5.1263,2.7425,2.9298,2.2159,1.504,41.02,312.41,A
2100,3.7774,4.4248,4.3213,3.7708,0.7446,1.7479,52.92,399.09,B
2101,-4.3577,-2.8699,0.3189,0.1451,2.2198,2.32,42.08,326.82,C
2102,-1.7285,-2.4076,-4.7662,-5.5309,-2.8726,-2.725,35.56,222.54,D
2103,1.8616,2.2713,0.3402,0.4769,-0.055,-0.464,47.34,330.69,B
2104,-13.3735,-11.4315,-4.3606,-3.372,-2.3995,-2.5909,27.69,182.57,B
2105,-1.1607,-1.8305,0.2648,-0.4875,-0.6663,-0.8249,42.02,289.01,B
2106,-4.1451,-4.0609,-2.4923,-2.463,-0.7342,0.1354,32.19,237.04,B
2107,1.2016,1.5494,-3.7835,-3.6976,-0.2175,-1.8624,38.84,295.57,A
2108,-10.4319,-10.2893,0.8339,1.7197,-0.2213,-1.2952,31.79,240.08,D
2109,-11.8099,-12.5343,-3.3923,-3.8861,-0.5899,-1.6214,23.62,164.8,C
2110,0.6084,0.8983,-3.3478,-3.3655,-1.2189,0.0651,41.32,251.51,B
2111,-2.6161,-1.1695,1.7025,1.5796,0.4727,-0.4306,42.72,322.91,C
2112,5.49,4.088,0.0345,0.1497,-0.8089,0.8501,46.93,335.62,C
2113,-4.6473,-4.4097,-0.6176,-1.512,-0.294,-0.8556,38.15,263.47,D
2114,-2.3573,-1.7897,2.3679,2.4444,-0.5381,-0.8292,40.96,303.46,D
2115,-4.6988,-4.8808,-2.625,-3.1157,-1.5087,-3.4227,31.39,245.54,D
2116,-11.3791,-10.5661,-4.3532,-4.5404,1.3039,-0.0316,28.53,223.63,D
2117,0.7064,0.3742,-0.7821,-1.509,1.6232,1.2405,45.23,324.71,D
2118,9.28,7.8802,2.3358,1.16,-0.2819,0.9123,50.83,381.2,C
2119,-1.8999,-1.5617,4.7052,3.8595,0.363,1.9396,45.43,365.98,B
2120,-1.325,0.5585,7.6843,6.1223,2.9732,3.8354,52.96,367.68,A
2121,7.82,7.1772,-2.5306,-1.3826,2.2652,1.1455,48.16,345.88,C
2122,-6.6285,-6.875,-2.3069,-2.3495,-3.553,-4.7171,31.82,255.0,C
2123,1.2639,2.0917,-2.2922,-0.8485,0.3813,0.5786,40.37,299.02,D
2124,-6.3474,-6.8502,-1.8268,0.2887,1.0656,0.5242,35.16,246.28,C
2125,6.6427,7.2731,1.8895,0.2485,0.2135,-0.7375,49.75,334.78,B
2126,2.0687,2.3044,-1.4389,-1.1246,-0.6226,-1.7631,39.89,307.38,A
2127,-7.8647,-9.0094,-1.4725,-0.7282,1.8131,-0.821,35.82,225.39,D
2128,-0.9768,-0.4766,1.844,1.1076,2.0449,2.3333,42.01,327.54,B
2129,-5.5225,-3.6386,-0.8685,-0.7405,-0.4951,-1.367,38.68,265.29,D
2130,-6.6367,-7.0211,-0.1883,-0.4921,-3.2208,-1.4293,34.57,275.45,A
2131,-3.6926,-2.8071,-2.4191,-1.2959,-1.3647,-1.5026,37.52,260.66,B
2132,6.5733,6.2409,1.0036,0.6907,-2.0002,-1.6486,49.23,345.48,A
2133,2.7693,1.9309,-3.9909,-3.3191,2.2569,1.1116,41.71,285.17,C
2134,-17.1013,-16.9541,-6.1016,-6.6286,-1.9363,-2.7236,18.08,130.78,C
2135,0.3267,0.4601,0.1777,-0.4608,0.9503,0.8346,43.22,293.91,D
2136,2.0272,1.9611,0.4795,0.9607,0.3253,-0.4513,39.73,349.35,D
2137,6.0933,5.0309,0.5852,0.4787,0.6726,0.6255,49.55,361.73,A
2138,-8.4437,-7.7527,-2.4282,-0.948,1.9199,2.1317,34.11,243.34,D
2139,-3.6469,-3.9801,-2.0428,-2.6778,-1.4667,-1.4296,34.77,269.1,D
2140,-3.0836,-2.9611,2.0806,3.1754,0.772,1.4537,40.83,319.15,A
2141,-6.23,-7.881,-2.7826,-3.0906,1.5861,0.2935,31.13,253.06,A
2142,-3.8399,-3.2496,0.8693,0.7223,0.7529,0.8911,40.75,311.42,D
2143,4.9429,5.1876,1.0055,0.3498,1.193,0.5248,51.28,356.95,D
2144,-5.5067,-5.1259,-3.5081,-2.9604,-0.7793,-0.7732,34.03,220.21,B
2145,-1.2979,-1.5814,-1.2109,-0.1785,0.0547,-0.6058,42.62,293.63,A
2146,-4.8251,-4.7498,-1.0682,-0.1578,1.5501,0.6414,34.14,287.98,A
2147,-1.4915,-0.7133,-0.1924,0.1103,-1.0364,-1.0698,40.18,306.55,D
2148,-0.1974,-0.9668,-0.3013,0.4917,-0.2296,0.6287,43.8,291.23,A
2149,-2.8009,-2.1507,0.6552,0.9307,-0.8435,-1.414,39.43,297.0,D
2150,9.2295,8.6667,3.8832,3.6582,1.8032,1.7838,56.2,381.51,D
2151,4.7589,5.7734,2.0408,1.5442,-1.2382,0.2004,47.38,346.5,C
2152,9.508,9.9082,4.8387,4.3074,0.1297,-0.051,55.01,410.16,B
2153,-2.9601,-2.0328,-2.7968,-2.4634,-0.4514,-1.4852,34.16,273.3,C
2154,3.464,3.2948,3.157,2.827,1.8469,2.9831,47.5,367.95,A
2155,1.5323,1.5357,6.7416,5.18,-1.5718,0.1695,50.61,373.14,D
2156,5.4927,5.416,0.8294,-1.3918,-2.1151,-1.5292,48.55,341.36,D
2157,-6.7726,-6.6499,1.162,2.142,1.368,1.4297,41.37,285.24,B
2158,-9.9496,-10.3541,-5.0017,-4.52,0.3983,-0.0333,27.91,187.31,A
2159,-7.247,-7.3341,-5.7279,-6.2039,-0.9414,-0.7879,31.22,199.31,A
2160,11.9062,11.8006,2.4505,1.2674,-0.87,-0.2144,52.76,408.08,A
2161,-2.4416,-0.9783,1.435,-0.0006,2.044,0.9241,41.9,295.73,C
2162,7.9773,8.1417,1.0185,0.362,-0.6082,0.2217,51.19,373.88,B
2163,-2.9806,-4.4272,-4.259,-2.3373,1.8905,-0.2235,36.24,264.09,D
2164,3.8994,1.6141,-2.5863,-2.0089,1.0645,1.2759,41.46,315.14,A
2165,-5.1014,-6.7554,-2.3053,-1.7723,0.0925,-0.871,31.74,268.31,C
2166,-2.737,-3.7633,0.9903,-0.4016,-2.3623,-0.9495,40.75,290.35,C
2167,-1.3924,-1.9384,-0.4006,0.1878,2.4297,0.6854,41.5,291.14,A
2168,3.1874,2.5806,-2.8686,-1.6775,1.8438,0.5492,39.23,305.24,C
2169,10.42,9.7229,1.8182,1.8874,0.2276,1.8483,53.77,404.12,B
2170,-2.1598,-3.1113,2.3455,0.4574,1.269,2.333,39.79,302.82,A
2171,5.4925,5.312,-1.7637,-0.7117,-0.7431,-1.8986,49.27,322.36,B
2172,-2.7699,-3.202,-2.4296,-1.9717,-0.9107,-1.6913,35.33,278.26,A
2173,4.7464,6.3452,-0.0934,-0.9838,-1.5295,-0.645,47.72,340.95,D
2174,11.4859,11.2829,4.1074,4.2936,1.5044,2.3342,59.48,449.83,A
2175,-4.7557,-5.2656,-2.0153,-1.7542,-2.5614,-2.0411,32.33,237.0,A
2176,6.0819,6.3576,-1.8799,-1.9198,-1.0695,-1.364,44.7,295.98,C
2177,1.742,1.0755,0.1736,-0.539,-0.277,-1.4718,41.31,333.07,C
2178,-6.8972,-7.1676,-3.0508,-3.0654,-1.5288,-0.7108,31.51,243.73,B
2179,3.6657,4.3342,4.5514,4.0402,-0.4607,0.9548,50.51,383.66,A
2180,-3.3372,-4.2777,-1.5135,-1.5126,1.0048,0.2651,35.71,314.42,A
2181,-2.378,-3.1217,0.3278,1.0929,2.1536,0.3418,43.26,309.2,B
2182,-1.9064,-0.6748,1.8519,1.4418,-0.4339,-0.2971,43.15,342.09,A
2183,9.7897,10.3751,0.1534,-1.0451,3.7322,1.9795,53.98,396.3,D
2184,-7.1501,-7.1505,-3.32,-3.0851,-4.4176,-3.3172,29.28,219.86,C
2185,6.127,5.4689,3.7752,3.0932,1.1754,2.7122,51.81,393.38,C
2186,-0.6871,-0.8828,2.8277,2.2343,-0.0202,-0.0078,44.27,307.51,A
2187,-9.3288,-8.8401,-0.0106,1.9817,-1.292,-0.9023,34.67,230.04,D
2188,-1.6769,-1.8386,2.8659,2.5649,0.0404,0.9967,41.78,330.7,C
2189,4.4935,4.6433,0.4936,0.8756,1.0193,2.0172,45.75,362.73,B
2190,1.7381,2.7431,-1.6046,-2.6698,-0.0183,-0.8401,43.88,286.56,B
2191,-1.1535,-1.5231,0.7535,-1.7508,-2.2154,-0.827,38.29,275.82,B
2192,3.956,3.5816,1.05,0.6992,1.005,0.3852,47.09,339.2,A
2193,-5.1834,-6.9442,-1.2776,-1.2117,-0.7407,-1.3105,36.17,231.44,C
2194,-0.4403,-0.9868,0.2418,1.3043,0.2969,-0.0809,43.9,270.46,D
2195,-2.1901,-2.6416,1.4886,2.329,-0.4488,0.157,47.44,328.92,A
2196,-0.2535,-0.8822,0.0305,0.5208,-1.468,-0.7591,40.93,330.34,C
2197,-2.5825,-2.683,-4.1888,-4.1262,-2.6693,-2.8685,33.48,235.68,C
2198,12.5403,11.6374,2.0231,1.0342,1.2811,2.5234,55.82,391.72,B
2199,-2.1047,-2.1507,-0.8896,0.6793,1.9761,2.5106,40.66,306.79,C
2200,2.3995,1.4161,2.956,3.5214,2.0088,2.5514,50.89,355.55,A
2201,-0.7455,-0.2904,-0.4122,-2.4842,0.1467,0.3417,38.27,315.32,D
2202,-5.4736,-4.7304,0.9387,0.6099,1.0282,0.0145,41.23,298.43,D
2203,-0.7345,1.0138,2.4838,1.8131,1.3639,1.2146,43.12,333.54,C
2204,-7.6158,-7.0305,-5.2663,-4.497,0.0215,-0.1165,29.03,222.02,C
2205,3.2119,2.3801,4.1459,2.3694,-1.6475,-0.8393,46.62,375.77,B
2206,-6.4655,-5.6185,-1.9357,-0.0935,0.1161,0.594,33.46,259.7,D
2207,-1.3105,-1.0889,-0.5288,0.4715,-0.2856,0.3632,40.25,280.68,C
2208,5.5952,5.1105,-3.3748,-4.0582,-0.736,-0.5831,44.47,312.67,A
2209,-10.0774,-11.2464,-4.5926,-5.1843,-2.732,-3.061,28.74,178.34,C
2210,6.6452,5.2742,-1.0276,-2.3397,0.0735,-0.3734,47.49,328.57,A
2211,4.689,3.7982,4.1178,1.9926,3.6739,3.6065,52.03,387.12,B
2212,15.9519,15.8943,3.8583,2.6608,1.4641,1.3731,60.38,459.49,B
2213,3.2759,2.6412,-1.1923,-0.6389,-1.512,-0.591,43.55,305.98,B
2214,-0.1556,-1.4241,-0.1688,0.0374,0.2504,-0.4848,44.19,294.5,A
2215,4.3652,4.9219,1.1326,0.8649,0.9525,-0.445,45.2,347.06,C
2216,-3.1516,-1.4999,-4.7227,-3.5283,0.3767,-1.2543,35.76,245.83,A
2217,9.9479,9.9052,4.8424,3.3905,-0.4537,-0.1751,53.94,386.14,A
2218,12.4655,11.452,3.0239,1.5656,1.9837,2.3867,60.32,437.05,C
2219,4.1637,5.031,-0.0937,0.7499,-1.2535,0.4313,45.28,317.58,A
2220,5.2983,5.0576,6.2592,6.9554,2.7618,3.6417,55.71,380.81,D
2221,-14.2273,-13.9296,-1.5116,-0.6297,0.2189,-0.1724,30.25,239.65,A
2222,-3.4372,-2.9271,-1.5053,-1.8844,-0.0445,1.5812,38.24,264.64,A
2223,-2.084,-1.0755,-3.8951,-3.8002,0.4383,0.7759,37.48,293.59,D
2224,-1.3235,-1.5375,-1.2729,-2.4336,-0.1785,-0.2543,37.61,283.77,D
2225,-1.6636,-2.6713,0.7192,1.827,0.3169,0.5706,39.43,329.57,C
2226,2.0003,-0.4251,-4.0138,-2.9133,-1.0757,-1.6675,37.58,274.62,D
2227,-3.4104,-3.4494,1.3438,0.5389,-0.6217,-1.5812,42.02,300.34,A
2228,9.4524,8.8875,2.5567,1.9344,-0.5168,2.5054,55.37,389.64,D
2229,-1.5985,-0.473,-2.4364,-2.0447,-0.5718,0.2506,38.66,274.27,D
2230,0.2437,0.3233,0.3308,-1.0702,-0.1242,-0.7906,44.26,322.1,C
2231,0.6194,0.4033,1.1404,0.4829,2.6974,1.6575,42.42,322.32,A
2232,-4.371,-4.6464,-3.1881,-1.8026,-0.9696,-2.3929,32.56,259.95,A
2233,2.4142,1.221,3.0973,1.7273,-0.152,-0.1236,46.95,347.74,C
2234,11.5594,10.6715,3.3602,1.7849,-0.7964,0.002,54.69,399.28,B
2235,-2.2286,-3.7891,-5.5082,-6.1653,-1.7516,-1.7238,31.06,215.32,D
2236,-0.31,1.4065,0.1347,0.1965,-1.6417,-0.3337,38.66,327.47,A
2237,-5.1558,-5.8315,-0.372,-1.3719,1.6867,1.3738,38.11,264.94,B
2238,-1.0156,-0.7482,4.4919,5.6346,4.0736,2.9386,44.69,384.94,A
2239,0.8044,0.0612,-3.9143,-2.5335,1.64,1.8659,39.82,252.82,D
2240,2.1508,1.5454,2.8203,2.5455,3.3976,3.7785,49.19,383.75,A
2241,-3.0401,-3.8539,-2.4796,-0.758,0.6123,0.3204,37.91,277.06,C
2242,11.0492,9.4759,2.0055,1.2522,0.7771,1.4318,54.64,419.4,B
2243,2.7532,1.906,-0.6852,0.2168,1.2936,0.2238,45.03,310.87,D
2244,0.4849,-0.7175,2.2995,4.3634,2.0908,2.5316,46.97,352.52,D
2245,10.6235,10.5376,4.57,2.1562,3.4162,3.2429,56.76,436.08,C
2246,-2.758,-0.818,-2.8042,-2.2457,2.1871,1.3917,41.89,267.08,B
2247,0.4621,1.5677,1.8728,1.311,-1.2471,-0.0588,42.79,292.91,B
2248,11.3614,10.5546,4.5529,4.1746,0.6791,1.8122,60.26,412.96,C
2249,1.4945,2.7953,-1.7242,-2.2455,0.2398,0.6897,43.87,304.96,D
2250,8.0803,7.987,0.7559,1.7285,-0.8943,1.1622,53.02,394.86,C
2251,-2.7162,-2.8379,-2.9608,-1.8168,0.3417,0.6239,37.45,287.12,B
2252,3.8409,5.1362,-0.1033,-0.2183,-0.3693,0.1626,43.03,316.51,B
2253,2.1105,1.4085,0.3632,-0.6488,0.1171,0.4276,48.09,318.14,A
2254,-0.9423,-2.4053,-1.1084,-0.1051,0.8335,0.2964,41.48,306.52,C
2255,-0.4079,0.0481,-0.2104,0.3538,2.3897,1.6139,44.55,316.72,B
2256,0.2277,-0.0864,1.0328,0.4336,-0.3365,-0.8245,43.79,325.74,C
2257,-0.8015,-1.2188,4.1859,2.5506,0.2918,0.4744,43.95,337.72,C
2258,-0.0565,0.6164,2.7264,2.4599,-0.8164,-0.5939,43.43,318.45,D
2259,-3.8063,-3.5728,-2.673,-2.108,0.2737,-0.1303,37.45,228.42,B
2260,2.9449,4.1256,-3.8248,-3.476,-2.1491,-2.8719,40.97,305.58,C
2261,-3.5939,-3.7914,-1.4568,0.0047,0.4115,0.588,39.43,293.64,A
2262,2.1553,1.4008,4.2177,3.6913,-1.8934,0.1079,48.04,351.54,B
2263,10.1493,9.5926,1.0518,0.6952,-0.0668,1.9651,50.67,335.55,D
2264,2.515,2.0153,-3.1019,-2.5835,-0.2981,-0.0672,40.09,319.36,A
2265,3.595,3.5857,-6.1319,-5.3823,0.735,0.8163,37.54,252.85,C
2266,0.3426,0.0429,4.6531,5.0123,-0.5481,-0.4875,49.36,360.88,B
2267,-1.3944,-0.7008,3.604,2.8431,0.5442,0.4714,44.97,351.69,B
2268,0.8369,1.6231,-4.2854,-4.1299,-2.375,-1.9763,37.84,260.03,A
2269,4.0991,4.3516,-2.3061,-0.6921,-1.7344,-0.2006,44.07,309.72,D
2270,3.467,2.2184,-2.9505,-2.3524,0.4844,-1.0411,42.27,296.49,B
2271,-2.704,-2.6666,0.6181,0.9968,-0.3606,-0.5763,37.83,287.31,B
2272,-0.6313,0.2057,-0.623,0.7146,-1.7379,-0.5052,39.97,303.71,A
