row_id,true_class,logit_0,logit_1,logit_2,logit_3,logit_4
5112,1,4.74796,7.507176,5.426829,6.365474,4.329254
5113,0,10.23092,8.816482,6.878106,6.653559,7.948629
5114,4,3.044066,2.88109,1.049835,2.689058,4.592218
5115,3,4.957238,3.331383,1.878253,6.32884,2.099931
5116,0,14.523865,12.921078,12.041231,10.981812,13.377369
5117,0,8.830603,5.758501,5.038579,4.992422,5.729318
5118,2,6.58469,6.429766,9.98272,7.242323,7.643126
5119,0,5.13217,3.055557,5.955727,10.894957,4.099377
5120,0,12.324369,7.821406,9.550461,9.369386,7.238547
5121,0,2.081797,-1.190663,0.070467,-0.982312,-1.545746
5122,1,5.527744,8.430382,8.057551,4.309352,7.06103
5123,0,7.281765,8.138092,6.170206,5.693965,4.901987
5124,1,8.831587,12.951274,7.250854,7.079979,6.486947
5125,4,7.145608,7.980669,6.75901,5.467649,7.206249
5126,0,8.445616,3.945207,3.403477,3.587282,1.657746
5127,0,12.776725,10.233696,9.156685,10.472138,10.771655
5128,0,13.227515,10.596068,8.101905,9.978068,9.27619
5129,0,10.744854,4.265569,5.076367,5.683781,5.025362
5130,1,9.415883,11.965019,8.624147,10.303416,8.724191
5131,2,10.077278,8.631501,12.604733,9.857558,9.241352
5132,2,-0.921783,0.976645,6.364232,-0.416136,0.189675
5133,2,7.691528,8.181115,11.667358,10.634315,9.650709
5134,1,6.433506,11.148307,5.215197,7.575933,6.041877
5135,2,3.981523,4.892687,6.054444,5.382276,4.422121
5136,1,4.860573,10.460751,7.024282,7.747893,6.81371
5137,0,10.856716,8.802435,8.076604,10.339274,10.088769
5138,1,3.954211,7.525262,4.734897,2.770926,3.522543
5139,0,7.741516,6.619052,6.225218,5.356742,5.396418
5140,2,8.518095,9.540009,8.700986,8.488912,9.958812
5141,1,5.64573,11.581239,7.477037,8.569361,7.391466
5142,0,8.993055,8.375582,7.457289,9.806059,9.247684
5143,0,9.328177,8.527689,7.944981,10.750134,5.825124
5144,2,10.586505,9.767734,9.967747,10.750977,9.500932
5145,0,7.545285,4.586462,2.735215,5.206385,5.970834
5146,0,3.298955,1.030213,1.296344,0.433899,0.135826
5147,0,11.167074,8.792824,6.387944,5.306596,8.504459
5148,0,8.061324,6.254934,5.485242,6.715004,5.409733
5149,2,9.764708,10.541811,10.733746,7.964204,8.135327
5150,4,6.597155,7.099193,6.853333,7.309262,11.191068
5151,0,10.475661,9.105777,7.176853,7.929119,7.850378
5152,2,7.680507,7.974734,7.3187,7.415141,5.298345
5153,2,7.038936,5.354348,8.226377,6.37767,7.349208
5154,4,4.946915,4.428229,2.768163,4.150119,11.448319
5155,3,5.071532,4.555258,2.388808,7.365862,5.185167
5156,2,6.350833,9.045417,10.57408,8.733074,6.206982
5157,0,5.599794,3.610258,3.122527,5.042873,2.8232
5158,2,7.495165,7.451891,11.128231,8.25726,6.524846
5159,2,2.085353,4.433946,6.50357,4.080199,4.080852
5160,1,3.536715,4.278637,14.782473,5.152722,6.472519
5161,3,5.784668,5.971103,6.115224,11.070044,7.766075
5162,0,9.103818,7.23837,8.476712,8.649526,8.028734
5163,1,-0.310538,8.497579,3.120409,0.680696,1.564185
5164,4,2.73844,1.758988,0.694562,0.935195,2.926248
5165,1,9.150405,20.675007,8.57785,10.708713,9.577785
5166,0,2.28864,2.550203,5.031781,3.840654,4.562946
5167,0,13.779911,11.122613,11.629406,12.494331,9.832983
5168,0,4.730383,6.112414,7.266507,5.052944,7.727188
5169,0,6.412441,7.725974,7.493297,10.337663,7.490732
5170,0,5.404626,4.408192,2.214185,4.056411,2.920354
5171,1,3.756783,7.430565,3.184867,3.813537,4.025029
5172,0,12.24252,9.773987,7.937313,9.144528,11.113192
5173,0,5.849116,6.672833,4.163436,6.985803,7.556729
5174,0,7.399415,4.714401,5.333719,4.00546,4.441708
5175,0,6.604025,2.560354,1.667846,0.240591,1.157195
5176,2,8.531194,8.389111,10.80507,8.685257,8.793222
5177,0,7.623941,2.730792,1.747361,2.831781,1.48452
5178,2,4.483044,5.088332,6.576989,4.169203,5.423938
5179,3,1.656653,1.669094,3.420356,5.10275,0.649615
5180,3,1.661186,2.64025,3.284507,3.627916,1.106355
5181,1,4.864773,8.511092,3.594502,4.09182,4.949243
5182,3,10.431498,12.259562,10.792983,12.372246,10.849092
5183,2,12.368764,3.935327,6.795725,5.261091,2.796043
5184,0,13.042592,8.777159,8.094622,8.961421,9.110537
5185,0,1.820607,-0.753247,2.915592,0.76111,0.622439
5186,2,-2.127711,-2.761605,1.57038,-0.705819,-1.98404
5187,1,6.972955,11.966317,7.574801,7.016346,7.229737
5188,0,9.842275,4.935314,4.603187,5.125688,5.320533
5189,3,8.569012,10.853112,9.814583,13.03967,7.556337
5190,0,13.671379,7.167061,6.151077,7.667524,8.884315
5191,1,6.487218,10.312597,5.768853,4.435385,6.907558
5192,2,9.08541,8.387253,14.194292,8.821187,7.307783
5193,0,2.505218,0.575682,0.754607,0.851275,0.621512
5194,2,4.160271,1.379852,5.334038,1.572382,1.268646
5195,2,6.025548,6.256239,7.295122,6.374172,6.112664
5196,1,5.455811,10.329731,3.951942,5.302674,6.609187
5197,2,3.577633,3.336026,6.189429,4.8314,2.38853
5198,3,8.410851,8.679791,7.240436,13.711166,9.012814
5199,4,8.73633,5.941011,6.5357,5.930245,14.66097
5200,3,6.996671,4.401377,4.118054,6.255381,5.014122
5201,1,4.741957,9.440514,4.751852,6.317551,5.342374
5202,2,6.739958,5.955623,8.147456,6.1399,6.602547
5203,2,4.519629,3.792098,1.692116,2.437814,2.736399
5204,0,11.378459,9.360492,7.928172,7.135603,5.523109
5205,0,6.198731,3.587421,1.871173,2.163057,2.36264
5206,0,7.596711,2.73441,5.579901,4.126013,3.619183
5207,0,9.891965,4.913498,5.697232,3.380009,4.219595
5208,0,8.166928,1.898473,3.447994,3.859908,2.337787
5209,1,10.298521,18.577423,11.287232,9.577111,12.111111
5210,2,4.125707,2.733666,11.491036,2.436171,4.610913
5211,1,8.782063,11.596809,9.140276,7.783694,7.688268
5212,1,6.355758,11.72608,6.970305,7.942543,7.22567
5213,3,1.262934,2.393145,1.754595,2.883925,0.789671
5214,1,9.022415,11.094749,9.291192,6.970512,8.275915
5215,0,3.44755,0.937747,1.627736,3.023193,2.760237
5216,2,3.102318,3.698986,8.237552,1.435395,3.259738
5217,0,5.718531,3.643988,1.491137,3.552196,3.114469
5218,0,5.404376,0.658758,1.693572,1.48474,1.344033
5219,3,5.225343,4.318808,5.031267,6.535334,6.686288
5220,2,4.682901,5.247768,7.279074,4.484385,5.852465
5221,0,9.247905,8.953458,6.679085,8.162754,6.871803
5222,2,6.417104,6.776527,11.138923,4.744045,5.966353
5223,0,15.353447,7.027745,7.021471,6.423596,6.242464
5224,3,2.198743,4.09458,1.529009,3.720372,1.600093
5225,0,10.417645,5.842378,5.353731,6.937929,6.75632
5226,0,7.679857,5.427175,5.022569,4.429416,5.934918
5227,1,9.264424,13.358503,6.902087,6.073141,5.891653
5228,4,6.763092,4.568798,5.526915,4.556603,11.115879
5229,2,6.568405,5.887047,6.375925,6.726905,7.291565
5230,3,6.598168,5.890704,6.10875,15.529893,5.497302
5231,0,3.86986,2.621565,2.072527,2.84162,0.118376
5232,2,10.750066,8.042076,11.961953,9.6838,10.062157
5233,2,6.729578,7.701508,11.785328,9.182911,6.658244
5234,4,4.760189,3.396398,0.653002,2.814394,5.35674
5235,0,7.648626,6.606936,9.967858,8.880603,10.063246
5236,0,12.939515,6.157246,5.766795,7.313454,4.365434
5237,1,10.767218,10.650794,10.181096,11.520128,9.254405
5238,2,4.717845,4.858109,8.372411,4.162889,7.482203
5239,1,9.259392,14.58976,7.524552,8.657812,7.963014
5240,2,7.95372,7.38885,8.369947,7.014612,5.962637
5241,1,4.553219,7.701247,3.738049,3.537394,4.087937
5242,1,3.258202,10.844978,1.614072,1.062608,1.517548
5243,1,10.89325,12.735785,12.671644,10.993322,9.986866
5244,2,4.566896,5.974173,4.899127,5.272267,3.618869
5245,2,3.482431,1.627186,5.848954,5.13448,5.008129
5246,1,5.967203,7.591147,5.811561,8.240715,9.450535
5247,0,9.416202,7.633356,6.017359,7.541251,6.525927
5248,2,6.216821,6.026757,11.160102,6.892249,7.260335
5249,0,4.906809,3.269374,17.794696,4.348981,4.367371
5250,0,13.216798,10.830488,9.245267,7.865377,8.253316
5251,0,22.987536,8.540846,9.598319,10.277145,7.442335
5252,2,10.397234,8.859569,13.132334,8.688267,11.066372
5253,1,3.358612,9.183364,2.362654,4.745392,3.867812
5254,0,13.756247,7.295609,7.96262,5.704658,7.402342
5255,1,6.391653,9.08576,6.981915,6.64689,5.960361
5256,1,1.966603,3.024112,0.116612,0.035209,0.079349
5257,0,9.68814,5.172366,5.866298,5.567162,6.592486
5258,0,14.934363,14.191779,8.724855,9.471843,8.448435
5259,3,8.785726,7.001842,8.638616,9.511858,8.296363
5260,0,7.820328,3.113726,3.426244,1.683252,4.525052
5261,3,6.135468,4.196207,6.229789,5.548119,4.718675
5262,0,9.943106,4.152991,4.318081,3.432249,4.848478
5263,1,4.272326,8.306392,4.504855,4.219288,2.957011
5264,1,7.507947,6.484694,7.250371,7.80383,6.703094
5265,1,6.462555,6.480495,6.905216,7.260247,7.336146
5266,0,6.127662,4.066085,2.819071,4.653451,6.871106
5267,0,12.532464,8.794787,7.972528,9.914903,8.214656
5268,2,6.411404,5.634601,6.56575,6.670794,3.91438
5269,3,11.66855,10.98739,8.439283,9.216918,9.587146
5270,4,8.652878,9.840591,10.315928,10.408525,13.219962
5271,1,6.590527,7.261442,14.290167,4.409885,7.677958
5272,3,1.874869,1.159026,0.883175,4.342518,1.569867
5273,0,13.450672,7.56204,8.228647,7.836347,8.627833
5274,1,3.921362,7.84051,5.60389,4.507502,4.50952
5275,2,6.1382,6.189521,3.330141,11.288852,3.768986
5276,2,5.967023,4.091833,11.329984,5.835541,7.866653
5277,1,9.108738,8.955041,6.71541,8.341801,8.987255
5278,2,12.70875,11.461812,9.187693,10.304173,8.261009
5279,2,8.707572,9.321922,15.893885,10.314314,9.062401
5280,0,9.197854,6.916365,6.899265,6.907024,8.288093
5281,1,6.858832,5.763088,9.168569,8.698306,5.083209
5282,2,5.596138,3.175715,6.144736,3.418785,4.017077
5283,1,0.608603,4.743093,0.142994,-0.194149,0.58559
5284,2,7.173598,3.935718,7.226178,7.38222,3.6385
5285,0,5.907915,2.953023,4.338032,5.076338,3.584282
5286,1,4.352394,7.747803,4.091099,5.053905,3.424709
5287,4,6.112765,5.58234,6.729987,7.538454,6.254673
5288,4,9.676927,8.702025,8.203834,8.227813,10.082273
5289,1,6.230751,7.562301,4.932271,9.019248,6.299249
5290,2,5.980576,6.207997,9.737532,6.0392,5.863591
5291,0,13.439292,7.601971,6.643509,6.667453,5.215096
5292,2,8.942368,8.469228,11.013847,6.363653,5.853411
5293,1,6.788431,13.260649,7.811031,8.78316,10.671431
5294,0,7.492076,5.349767,6.609439,5.637975,5.753248
5295,3,10.864161,12.035121,10.480559,14.83386,10.87238
5296,3,9.105416,8.459086,9.865683,11.947436,12.782334
5297,2,9.230817,8.786421,12.448461,7.90376,8.779194
5298,1,3.772637,7.047776,5.60945,4.92463,4.016633
5299,2,1.565594,3.745726,4.174951,1.489779,2.659296
5300,2,3.198395,2.144205,3.303757,0.59933,1.247497
5301,1,6.005785,6.047411,5.301759,4.416007,6.900842
5302,0,5.1683,5.823577,3.622405,5.669982,4.472808
5303,1,6.585686,10.524395,7.188622,4.346314,7.043417
5304,0,12.963157,7.915379,6.09037,8.289136,6.871713
5305,1,4.798286,3.636852,1.446166,1.569965,3.03168
5306,4,10.725727,9.641271,11.445973,11.469127,11.685489
5307,0,5.01434,2.812203,2.810925,3.742824,1.407479
5308,0,8.309472,5.942499,3.50188,3.568975,3.049212
5309,0,6.185445,4.245732,3.766503,6.313831,4.639695
5310,1,7.424627,13.095421,9.620389,7.580618,11.051592
5311,3,4.525594,3.449409,5.369255,10.413273,5.963067
5312,1,4.56223,5.870911,4.049572,6.371806,3.202321
5313,4,6.935467,8.428987,5.978894,4.997642,10.270065
5314,1,5.550693,7.804114,6.936172,5.331204,5.765093
5315,0,10.63393,3.864499,4.10667,6.161096,5.130057
5316,1,4.065562,10.379937,2.539511,4.165906,3.937926
5317,1,3.153188,6.201518,4.061468,2.761892,1.652319
5318,2,3.852419,6.252985,10.471256,6.703939,5.736213
5319,0,6.024553,4.965922,7.433901,5.915412,5.432952
5320,0,8.549812,8.99199,10.18733,8.21882,14.637814
5321,2,5.628549,7.746012,11.654724,8.340999,7.34149
5322,2,5.675855,5.614986,10.299782,8.256818,7.651398
5323,0,7.102895,5.578619,6.084948,3.045388,3.493915
5324,0,0.207303,0.966774,2.530848,-0.885173,1.030593
5325,0,13.344669,9.099767,9.85461,7.379441,9.86091
5326,1,7.050389,10.815866,5.639276,7.757338,4.66325
5327,1,7.57616,13.110446,8.017565,6.159047,7.66647
5328,4,6.743426,7.041877,5.647135,5.946848,7.124831
5329,3,10.253461,10.669049,11.953061,14.589084,9.535863
5330,2,4.846358,4.932545,6.909326,4.255837,5.158921
5331,0,5.343143,2.184082,3.588493,4.331073,4.323802
5332,2,6.920417,4.888162,10.65813,3.888022,3.955153
5333,2,4.556148,6.407182,7.437759,5.830083,4.636207
5334,1,7.729014,8.780307,5.947465,8.17533,7.352586
5335,0,11.601358,9.114597,7.37305,9.60729,7.263855
5336,1,2.372563,3.914968,1.103947,2.766281,3.220649
5337,0,14.236156,10.645173,11.091824,10.377045,10.370623
5338,0,11.15306,9.000755,7.180871,8.839081,8.177447
5339,0,14.838934,2.928517,4.422024,2.192336,1.333342
5340,0,5.753241,3.261022,3.352562,3.476865,5.175131
5341,0,13.962665,11.510764,10.685364,10.87299,10.941422
5342,1,13.189881,15.553257,11.797272,11.372626,10.905275
5343,0,10.039851,7.498232,9.12163,8.688779,8.407147
5344,3,4.586006,3.818489,4.290927,6.371505,4.755037
5345,0,7.92296,9.299189,4.815017,8.656335,8.088852
5346,0,8.479393,7.04431,5.404813,4.841615,5.271317
5347,0,9.723923,8.90694,6.859818,7.328615,7.479332
5348,1,9.146335,12.282747,8.510168,8.579602,8.739696
5349,0,7.92672,4.001995,6.247939,2.301944,2.864935
5350,0,9.967446,7.385976,10.479866,8.942565,9.447269
5351,0,17.097143,13.269607,13.264351,12.076185,11.001678
5352,3,4.488099,4.53704,7.199365,6.622574,6.010709
5353,4,9.995856,10.886427,11.515376,8.993686,14.019555
5354,1,6.812874,8.475933,7.737934,5.552425,7.653299
5355,2,8.528431,10.888215,8.10483,6.198216,7.101693
5356,2,8.159159,8.214069,12.152823,9.246571,7.877694
5357,2,1.824705,4.770223,14.503599,2.579441,4.625778
5358,1,2.731916,1.632656,-0.036361,0.339177,-0.231743
5359,2,4.306435,6.474299,8.115332,5.907044,4.008008
5360,2,6.458284,6.415474,7.765352,8.435006,7.883674
5361,0,8.56637,3.174764,5.178768,4.784923,5.285802
5362,1,10.90728,11.930718,9.66793,8.55495,11.135712
5363,0,8.169788,3.494403,3.643535,4.434724,4.387577
5364,2,8.058766,7.517874,14.897919,7.26638,8.290572
5365,0,8.716657,5.46103,5.715875,4.063582,4.142998
5366,0,13.153126,9.932312,8.362367,8.279403,8.518164
5367,2,8.504636,5.933819,10.157981,6.742496,7.417385
5368,1,5.77414,8.061889,7.61095,6.013101,6.134205
5369,0,2.586847,-0.161035,3.66185,1.329884,0.062003
5370,2,5.87645,4.182446,5.387857,5.344073,5.513582
5371,0,4.452225,4.530726,3.703648,4.970859,5.292087
5372,1,4.812601,4.42332,5.629749,3.399693,2.856966
5373,2,4.368285,5.408963,9.418663,5.536466,4.531612
5374,0,10.045649,5.690584,6.84002,6.596335,5.732793
5375,0,7.936492,9.700686,6.666354,6.942486,5.326885
5376,2,6.955646,6.301134,12.044172,7.14326,8.663253
5377,0,11.02994,7.202105,9.558776,9.107015,7.728352
5378,0,10.137038,10.508632,8.555386,9.388518,10.65614
5379,0,24.156958,10.560575,11.689187,12.466799,10.795644
5380,1,5.883235,10.483123,5.289317,6.093155,7.009245
5381,0,8.50071,2.29132,0.241522,0.399289,1.921365
5382,2,10.008652,8.728006,12.242774,10.457345,8.226569
5383,1,7.346785,11.588956,8.070005,8.671834,7.927989
5384,1,7.345279,11.325166,6.625571,5.438993,7.673976
5385,1,12.30681,12.899555,12.044805,11.553178,11.634717
5386,2,7.670714,9.597024,10.955354,9.309299,8.635531
5387,4,4.001884,4.786396,6.747199,3.964732,9.051968
5388,0,11.808256,10.339969,10.176258,9.736799,9.66105
5389,1,7.438063,10.583144,6.347513,4.431219,6.512939
5390,0,8.657683,4.886889,5.517662,5.597063,5.838768
5391,2,6.485011,6.984334,9.091451,7.395716,6.745293
5392,0,9.576458,8.674947,8.821078,8.931313,6.170936
5393,3,2.104771,3.31901,1.638367,1.256693,7.956462
5394,1,8.122204,9.810962,9.247712,6.982732,7.609408
5395,0,5.764526,6.792418,14.81152,8.561189,7.981158
5396,1,6.472591,7.449643,5.936429,5.889229,7.039094
5397,0,11.9785,10.104951,10.286043,10.023866,9.367384
5398,4,5.154492,7.341267,5.466383,4.467109,10.615881
5399,2,8.90973,8.231365,11.514948,9.677361,9.443077
5400,1,6.213397,8.662485,3.468833,4.454954,5.42501
5401,0,9.618932,5.922129,7.144607,7.513743,8.923187
5402,0,9.279394,5.242247,4.144574,7.23711,4.679843
5403,4,7.284394,7.171663,9.086608,7.425643,11.942209
5404,2,8.598895,7.35427,9.504874,5.851099,7.834073
5405,1,5.203878,7.686473,6.925403,5.580056,7.08099
5406,0,7.48016,4.586841,4.30418,5.096814,3.679379
5407,0,7.191884,3.274992,3.638181,2.179827,2.536642
5408,4,8.669555,7.803167,6.244786,6.735395,9.341879
5409,2,4.82496,5.28081,4.493068,4.050795,2.649836
5410,1,1.185004,2.17521,0.955489,1.644343,2.866557
5411,0,6.751312,5.246506,3.413795,3.714107,5.764156
5412,0,10.304311,8.764508,7.862509,6.400094,6.256976
5413,1,7.779321,13.639166,9.167047,8.117246,9.307403
5414,0,10.930775,7.696726,8.745982,7.918847,8.14315
5415,1,3.916283,7.206632,5.571665,4.256618,4.305058
5416,2,5.141991,3.486439,7.839844,4.703532,4.145443
5417,0,15.037171,12.044536,11.634923,11.796915,10.665837
5418,0,12.023458,9.668042,8.25202,9.569951,10.321936
5419,1,5.925379,8.8679,6.783173,7.037227,5.424752
5420,3,2.037135,1.938695,0.861671,4.727936,2.821858
5421,1,4.948839,6.480113,5.720834,5.574249,7.293573
5422,1,5.054184,9.891564,4.392071,7.264648,5.127517
5423,0,6.728646,9.495008,8.778634,6.90901,9.712919
5424,1,8.445542,7.774037,9.144511,8.132369,9.505842
5425,1,7.62244,7.7185,5.948103,6.573309,6.182324
5426,1,5.57774,10.807554,6.376571,3.964166,5.240582
5427,2,6.32567,5.618043,7.766571,4.937763,3.392759
5428,0,4.511436,2.410475,1.847521,1.47982,0.261222
5429,2,3.96903,3.675411,7.667572,4.228998,2.885153
5430,0,5.840555,3.454313,2.95084,0.505484,4.398644
5431,1,4.691171,7.043128,4.683958,4.93702,3.510184
5432,1,9.008626,17.012776,9.910149,7.141132,9.67801
5433,1,10.794085,10.602196,10.034434,7.210359,9.248154
5434,0,3.747481,1.139941,1.245416,2.819654,1.169084
5435,3,-0.580705,2.786242,2.712983,3.642704,0.536258
5436,1,6.37821,9.154534,7.41346,6.006144,8.251335
5437,1,1.520612,3.770336,2.841411,1.740247,2.413857
5438,0,15.285175,2.75997,3.026694,2.580829,2.160427
5439,0,12.86099,6.146793,5.56382,6.246706,8.168443
5440,0,12.783617,5.866364,6.069913,7.631017,6.809688
5441,0,18.190201,10.900977,11.399675,10.969749,9.835814
5442,0,2.610289,0.525941,2.079711,1.357382,-0.27391
5443,0,7.226562,5.156428,7.747787,4.998323,5.896021
5444,3,4.583328,4.931629,3.77043,4.847449,2.321877
5445,1,6.659677,6.049352,4.80826,8.042581,13.502995
5446,4,2.440907,3.567096,2.772333,1.300683,3.580158
5447,2,10.225691,10.714775,11.478921,8.435788,9.067627
5448,1,7.871693,9.552962,8.50002,6.265387,8.082723
5449,1,5.472732,8.754433,6.510887,5.405946,6.52107
5450,0,10.85941,8.837273,8.894008,8.487133,8.656031
5451,0,10.41467,6.852247,7.609819,7.416809,7.693959
5452,3,6.297159,5.103754,5.139448,7.029389,10.83289
5453,1,12.161472,14.488424,11.987756,12.542441,10.564077
5454,0,9.089458,7.647963,6.826948,5.259961,8.06787
5455,0,9.66435,3.850136,4.758933,4.280664,5.964933
5456,3,5.631309,2.948349,2.802467,5.045994,4.462812
5457,2,6.986959,7.205118,6.848335,6.75845,7.495178
5458,1,7.454202,9.266,7.769034,5.71633,7.843518
5459,3,9.358503,8.22328,8.175977,11.969993,7.168561
5460,0,7.396734,5.618564,6.257397,6.722862,4.086717
5461,0,4.935261,3.338231,4.661139,3.297144,4.017859
5462,1,2.557239,12.18658,3.493614,3.223006,3.220266
5463,0,7.943969,6.803232,6.514809,5.681056,5.980737
5464,1,5.300782,9.684526,6.347011,4.404545,4.044058
5465,3,7.017745,4.115886,6.802387,10.07246,5.760742
5466,0,8.864018,0.343329,3.217847,1.364412,2.899816
5467,4,7.24654,6.167694,4.352966,6.924819,10.386543
5468,4,6.453314,4.690382,4.255557,5.230033,7.493177
5469,1,8.65632,8.178366,7.173864,7.558967,12.462317
5470,0,7.166125,6.444879,6.341564,6.741568,7.583682
5471,1,4.582428,8.645164,3.549117,5.799062,7.045914
5472,0,8.421588,6.075527,6.142525,7.939471,5.093674
5473,2,6.962832,8.273667,9.389669,7.070856,6.032666
5474,2,14.978134,3.244133,2.434958,3.649696,3.414573
5475,1,4.562412,4.910419,2.355579,4.436077,4.04697
5476,0,13.132087,8.648184,9.563417,10.402598,10.073577
5477,0,5.550888,4.425677,6.60376,5.517288,4.796583
5478,1,6.157278,5.546169,5.543102,7.525455,6.325275
5479,3,4.704015,4.925608,5.053979,7.057289,4.281338
5480,1,4.057406,4.434098,1.794207,1.838542,1.02091
5481,0,10.573203,6.121201,8.374883,8.490676,7.570877
5482,2,9.434962,10.889803,15.694564,10.202195,11.867726
5483,1,7.612325,7.729261,4.883427,5.340601,4.099406
5484,2,10.089771,11.007414,13.217899,8.616193,11.233556
5485,1,2.181817,5.842511,4.684466,3.003255,4.901633
5486,0,6.411096,5.721425,5.043807,4.645483,6.517188
5487,3,4.594855,6.96767,6.706682,8.308052,6.042512
5488,3,5.063386,4.875976,4.650016,6.541161,4.908906
5489,1,6.598843,10.154888,9.217318,8.353088,7.27315
5490,0,8.735051,4.648554,4.124207,2.923535,4.491119
5491,2,4.847235,3.234298,5.870261,3.559363,3.495736
5492,3,5.530769,7.423394,6.144004,4.524739,11.214746
5493,2,6.290476,2.897107,6.699967,10.351919,5.015141
5494,1,5.974064,5.872276,4.211629,3.422561,3.132517
5495,0,8.941964,8.059411,6.527374,5.870851,8.470678
5496,4,6.5516,6.243655,6.691093,7.013404,8.936433
5497,1,3.39267,8.970669,5.846228,6.08024,6.846541
5498,2,4.846268,2.694523,15.50422,4.104547,4.843998
5499,0,13.969749,8.065517,9.321787,10.028235,9.737731
5500,0,15.392616,10.255089,9.909858,10.900235,11.233163
5501,1,-0.621413,4.48405,-0.080196,1.402758,0.573203
5502,1,7.736983,20.222477,8.868767,7.369536,9.707622
5503,0,6.544251,4.725323,2.811635,2.071424,5.547703
5504,2,6.79606,7.240734,14.882996,7.096,4.918533
5505,0,10.031939,8.48389,8.052212,9.38429,8.315203
5506,4,7.739393,8.914408,6.092143,7.953975,10.438234
5507,3,8.937121,8.446383,9.209762,11.977368,8.929643
5508,0,10.424937,5.61984,5.93312,5.039213,6.056636
5509,2,8.01889,9.827146,12.540337,7.926389,8.347281
5510,2,4.568336,4.461137,8.706464,4.870217,3.776754
