session_id,session_seconds,pages_viewed,spend,screen_brightness,device,returning
4185,524.2,12,53.34,43.3,mobile,False
4186,128.8,1,0.0,55.2,desktop,False
4187,151.7,6,0.0,78.7,desktop,True
4188,33.8,1,6.48,41.9,mobile,False
4189,302.5,6,0.0,77.5,desktop,True
4190,71.9,2,0.0,32.5,mobile,True
4191,90.6,2,0.0,69.1,mobile,True
4192,25.4,1,0.0,94.8,desktop,True
4193,894.5,17,108.99,95.6,mobile,True
4194,95.0,1,0.0,16.4,mobile,True
4195,253.3,5,21.58,45.2,tablet,True
4196,55.7,2,5.07,9.5,desktop,True
4197,55.9,1,19.44,6.0,desktop,False
4198,129.6,3,0.0,19.4,desktop,True
4199,665.7,15,68.68,10.9,desktop,False
4200,31.2,3,7.05,87.1,desktop,False
4201,223.6,6,27.08,72.5,mobile,True
4202,15.6,1,0.0,48.8,desktop,False
4203,35.3,1,0.0,98.4,desktop,True
4204,22.2,3,0.0,30.3,desktop,False
4205,65.4,4,0.0,46.4,mobile,True
4206,40.7,1,5.68,25.9,desktop,False
4207,46.0,1,0.0,1.5,desktop,True
4208,9.1,1,0.0,46.9,mobile,True
4209,101.7,3,0.0,11.6,desktop,False
4210,100.3,4,0.0,26.9,tablet,False
4211,127.6,4,0.0,40.3,mobile,False
4212,356.5,8,0.0,83.4,desktop,True
4213,23.7,1,0.0,31.1,mobile,True
4214,5.5,4,0.0,53.0,mobile,True
4215,90.7,6,0.0,24.5,mobile,False
4216,61.6,1,0.0,52.9,mobile,True
4217,41.5,1,0.0,58.0,mobile,True
4218,31.9,3,0.0,71.4,desktop,True
4219,80.6,1,15.17,23.4,mobile,False
4220,36.1,1,0.0,65.5,mobile,False
4221,17.3,1,9.25,93.0,mobile,True
4222,59.9,3,0.0,61.1,mobile,False
4223,18.0,1,0.0,80.0,desktop,False
4224,155.8,2,22.21,52.4,tablet,False
4225,185.5,4,0.0,42.0,desktop,True
4226,370.3,9,0.0,81.1,tablet,True
4227,128.7,5,0.0,47.9,mobile,False
4228,127.2,1,0.0,37.1,mobile,True
4229,161.6,7,26.14,23.9,mobile,False
4230,258.0,2,0.0,18.8,mobile,False
4231,88.2,1,0.0,25.7,desktop,True
4232,74.3,2,0.0,42.0,mobile,False
4233,41.9,2,2.21,31.3,desktop,False
4234,102.7,1,24.75,31.8,mobile,True
4235,243.8,7,0.0,29.0,mobile,False
4236,14.0,1,0.0,78.7,mobile,True
4237,301.5,7,0.0,21.9,mobile,True
4238,134.5,2,0.0,32.7,desktop,False
4239,2237.4,51,0.0,50.7,mobile,False
4240,12.6,1,0.0,37.6,desktop,False
4241,168.3,7,27.07,21.3,tablet,False
4242,151.0,3,0.0,33.9,mobile,False
4243,399.5,11,0.0,58.5,desktop,False
4244,106.9,4,7.42,95.6,tablet,True
4245,12.5,1,0.0,90.4,desktop,True
4246,401.6,8,47.32,73.1,mobile,False
4247,34.2,1,12.82,82.3,tablet,True
4248,6.6,1,2.11,34.4,desktop,True
4249,76.6,4,0.0,30.7,mobile,False
4250,118.6,3,12.19,17.7,desktop,False
4251,134.3,3,0.0,8.2,mobile,False
4252,70.6,1,0.0,26.8,mobile,False
4253,49.2,1,0.0,2.8,mobile,True
4254,318.1,7,29.49,98.8,desktop,True
4255,737.1,18,69.27,46.7,mobile,True
4256,259.1,7,16.24,86.4,desktop,False
4257,55.2,1,0.0,1.3,mobile,False
4258,29.9,1,0.0,56.6,tablet,True
4259,30.2,2,0.0,26.7,desktop,False
4260,327.1,5,38.5,89.9,desktop,False
4261,204.6,5,0.0,28.8,mobile,False
4262,117.0,3,0.0,56.0,tablet,True
4263,27.0,1,0.0,43.0,mobile,True
4264,180.8,6,4.91,6.5,mobile,True
4265,145.3,4,35.16,27.7,mobile,False
4266,68.8,2,0.0,51.9,desktop,True
4267,18.4,1,0.0,73.9,desktop,False
4268,524.0,12,0.0,41.2,desktop,False
4269,134.1,4,25.67,40.9,mobile,False
4270,45.5,1,0.0,21.3,desktop,True
4271,114.0,2,20.54,14.4,desktop,False
4272,97.9,3,0.0,29.3,mobile,True
4273,5.9,1,0.0,99.5,desktop,False
4274,7.8,2,0.0,22.6,mobile,False
4275,138.9,3,25.9,95.8,desktop,False
4276,358.2,7,0.0,51.6,desktop,True
4277,147.7,3,12.59,72.1,tablet,True
4278,14.3,1,0.0,26.9,desktop,False
4279,81.6,3,0.0,33.1,desktop,True
4280,161.4,5,15.83,8.2,mobile,False
4281,49.9,3,0.0,30.2,desktop,False
4282,38.7,1,0.0,15.8,mobile,True
4283,428.2,12,0.0,72.9,mobile,False
4284,45.8,1,0.0,43.1,mobile,True
4285,65.4,1,0.0,81.8,mobile,False
4286,90.3,2,5.7,55.3,desktop,False
4287,25.1,1,0.0,93.0,desktop,True
4288,78.3,2,0.0,71.6,tablet,False
4289,212.6,7,31.34,7.4,desktop,True
4290,75.7,2,0.0,49.2,tablet,False
4291,36.7,1,0.0,10.5,tablet,True
4292,374.5,8,0.0,43.0,mobile,False
4293,241.9,8,0.0,71.3,mobile,True
4294,6.7,1,6.17,18.3,desktop,False
4295,418.9,10,0.0,76.0,mobile,True
4296,62.5,1,0.0,53.0,mobile,False
4297,23.0,1,0.0,67.4,mobile,True
4298,51.8,1,0.17,9.9,desktop,False
4299,21.3,1,0.0,1.0,mobile,True
4300,203.6,4,12.83,73.4,mobile,True
4301,204.0,3,21.05,63.0,mobile,False
4302,119.9,4,10.48,37.0,mobile,True
4303,63.3,2,0.0,42.4,mobile,False
4304,488.0,10,0.0,76.3,mobile,True
4305,249.0,4,0.0,71.6,mobile,False
4306,358.5,8,0.0,92.4,mobile,False
4307,19.6,1,4.58,76.0,mobile,True
4308,245.6,7,30.53,63.8,mobile,False
4309,128.5,3,0.0,75.4,mobile,True
4310,76.7,2,13.57,21.1,mobile,False
4311,254.5,5,38.74,44.1,mobile,False
4312,96.8,2,0.0,74.8,mobile,True
4313,66.1,2,0.0,64.8,mobile,False
4314,434.7,8,0.0,51.9,desktop,False
4315,18.4,1,0.0,8.2,mobile,False
4316,42.3,1,14.25,78.7,mobile,False
4317,238.7,5,0.0,82.6,mobile,False
4318,25.6,1,2.45,13.0,desktop,False
4319,139.8,3,0.0,36.5,mobile,False
4320,62.2,2,0.0,89.7,mobile,False
4321,125.7,2,0.0,81.7,mobile,False
4322,62.9,3,7.88,12.7,mobile,False
4323,91.7,3,11.88,28.2,desktop,True
4324,226.9,4,0.0,84.1,mobile,True
4325,39.7,1,0.31,26.9,mobile,False
4326,820.2,19,0.0,82.2,mobile,True
4327,55.4,3,3.84,0.3,tablet,False
4328,131.1,5,0.0,26.1,desktop,True
4329,76.5,3,0.0,59.8,mobile,False
4330,112.5,3,0.0,2.6,desktop,False
4331,12.5,1,2.42,38.8,mobile,False
4332,81.0,1,0.0,56.4,desktop,False
4333,208.3,6,20.6,20.9,mobile,False
4334,126.9,3,0.0,81.9,mobile,True
4335,590.5,12,53.17,44.9,mobile,False
4336,207.7,6,0.0,43.8,mobile,False
4337,95.4,1,0.0,92.1,desktop,False
4338,59.1,1,17.26,74.6,desktop,False
4339,479.7,12,38.78,58.3,mobile,True
4340,42.9,1,0.0,33.0,desktop,False
4341,85.9,856,0.0,23.5,mobile,False
4342,78.8,1,0.0,92.4,desktop,False
4343,237.3,4,34.78,33.0,desktop,True
4344,105.7,3,0.0,81.4,mobile,True
4345,41.4,1,0.17,70.1,mobile,False
4346,61.6,3,0.0,32.8,mobile,False
4347,177.2,6,0.0,48.2,mobile,True
4348,320.6,8,42.61,91.0,desktop,True
4349,305.8,9,48.15,33.0,mobile,False
4350,257.6,5,25.78,62.8,desktop,True
4351,77.0,3,0.0,33.5,mobile,False
4352,96.3,1,0.0,20.9,mobile,False
4353,75.5,4,0.0,38.8,mobile,False
4354,288.2,7,0.0,68.0,mobile,True
4355,459.7,11,0.0,62.7,mobile,False
4356,303.0,9,44.85,12.3,desktop,True
4357,29.5,1,0.0,43.3,mobile,False
4358,151.3,5,0.0,27.1,mobile,False
4359,26.3,1,0.0,2.5,tablet,False
4360,88.1,4,0.0,83.2,desktop,False
4361,34.2,1,0.0,29.6,mobile,True
4362,3125.3,70,356.71,16.4,desktop,True
4363,313.5,8,0.0,59.2,mobile,True
4364,39.3,1,0.0,11.9,mobile,False
4365,438.6,12,0.0,81.2,mobile,False
4366,574.7,11,69.03,79.1,mobile,False
4367,978.7,21,97.87,99.3,mobile,False
4368,60.9,1,0.0,21.2,mobile,True
4369,1277.7,29,0.0,90.0,mobile,True
4370,127.5,1,10.5,76.6,desktop,False
4371,32.6,2,16.99,6.5,mobile,False
4372,25.6,1,0.0,99.4,desktop,True
4373,189.5,4,10.76,99.6,mobile,False
4374,53.6,1,0.0,94.4,desktop,False
4375,52.1,1,0.0,93.5,mobile,False
4376,291.8,9,31.42,47.8,mobile,False
4377,569.1,15,73.7,64.5,mobile,False
4378,35.4,1,0.0,68.4,mobile,False
4379,39.3,1,9.64,54.9,mobile,True
4380,251.5,5,0.0,64.1,desktop,False
4381,277.3,6,0.0,78.7,desktop,False
4382,29.6,2,0.0,2.6,mobile,True
4383,62.5,3,0.0,66.5,tablet,True
4384,26.0,1,0.0,26.1,mobile,True
4385,118.5,1,0.0,49.8,desktop,True
4386,1132.3,26,0.0,77.9,desktop,False
4387,55.6,2,0.0,73.2,mobile,True
4388,72.5,1,0.0,49.2,mobile,False
4389,665.2,14,0.0,75.1,mobile,False
4390,763.0,16,92.11,32.9,desktop,True
4391,349.2,8,0.0,83.0,tablet,False
4392,118.7,3,0.0,85.2,mobile,True
4393,223.2,6,42.82,39.0,mobile,False
4394,264.8,5,0.0,13.5,mobile,True
4395,176.2,3,0.0,9.2,desktop,False
4396,2302.9,53,0.0,99.8,mobile,True
4397,548.5,11,53.46,30.2,desktop,False
4398,182.5,4,19.71,83.1,desktop,True
4399,50.3,2,0.0,80.3,mobile,True
4400,189.3,6,12.79,97.0,tablet,False
4401,416.2,10,0.0,18.6,mobile,False
4402,773.9,16,81.7,60.4,mobile,False
4403,129.9,1,11.33,46.3,desktop,True
4404,32.0,1,11.0,10.2,mobile,False
4405,158.3,3,0.0,59.1,mobile,True
4406,595.1,15,0.0,30.2,mobile,False
4407,206.9,5,35.31,45.1,mobile,False
4408,147.8,2,5.2,33.0,mobile,True
4409,33.8,2,0.0,17.5,desktop,True
4410,42.2,1,0.0,33.8,mobile,True
4411,191.1,3,0.0,58.7,mobile,False
4412,309.8,5,0.0,3.7,desktop,True
4413,32.0,1,0.0,48.6,tablet,True
4414,127.3,1,0.0,40.4,tablet,True
4415,135.2,6,4.93,32.7,mobile,False
4416,49.4,1,0.0,68.5,mobile,True
4417,181.2,4,0.0,45.7,desktop,True
4418,108.7,2,18.91,13.5,mobile,True
4419,80.5,2,0.0,36.0,desktop,True
4420,56.9,1,0.0,58.7,desktop,False
4421,47.3,1,8.46,1.1,mobile,True
4422,21.1,2,0.0,12.0,mobile,False
4423,18.9,1,0.0,77.9,desktop,True
4424,11.8,1,0.0,24.1,mobile,True
4425,165.9,5,0.0,78.3,mobile,True
4426,79.5,1,0.0,32.8,desktop,False
4427,30.4,1,1.6,86.8,desktop,False
4428,42.6,1,0.0,73.9,mobile,False
4429,16.7,2,0.0,2.3,desktop,False
4430,103.3,1,0.0,23.6,mobile,False
4431,64.9,3,0.0,36.9,desktop,False
4432,40.5,1,3.69,8.7,desktop,False
4433,159.2,3,8.62,91.0,tablet,True
4434,54.8,2,0.0,5.2,mobile,False
4435,35.8,2,0.0,66.1,mobile,True
4436,9.2,1,7.36,95.1,mobile,False
4437,35.8,3,0.0,17.8,mobile,False
4438,807.0,18,87.24,40.4,mobile,False
4439,72.4,4,0.89,77.7,tablet,False
4440,207.6,5,0.0,87.8,desktop,True
4441,28.4,4,0.0,70.5,mobile,True
4442,162.6,5,0.0,39.5,mobile,False
4443,330.0,7,0.0,25.7,desktop,True
4444,51.1,2,0.0,65.5,desktop,True
4445,80.8,1,0.0,62.9,mobile,False
4446,16.1,1,0.0,26.8,mobile,False
4447,367.8,9,51.6,2.2,mobile,False
4448,282.9,9,0.0,25.4,desktop,False
4449,37.9,3,0.0,4.9,mobile,False
4450,343.9,8,0.0,36.9,mobile,True
4451,303.7,8,0.0,12.8,mobile,False
4452,36.4,1,0.0,66.8,mobile,True
4453,59.5,1,0.0,12.9,mobile,False
4454,59.0,1,2.98,76.8,desktop,False
4455,312.9,5,0.0,79.9,desktop,True
4456,357.0,9,44.83,34.9,tablet,False
4457,1369.5,32,0.0,79.3,mobile,False
4458,92.4,3,0.0,92.7,desktop,False
4459,250.0,4,0.0,66.7,tablet,False
4460,129.2,5,33.2,49.6,tablet,False
4461,103.0,2,0.0,70.4,mobile,True
4462,72.9,5,0.0,51.8,desktop,False
4463,214.5,7,32.03,35.2,desktop,False
4464,156.8,3,2.05,7.6,mobile,True
4465,56.2,5,0.0,62.0,tablet,False
4466,368.9,9,0.0,68.9,mobile,True
4467,368.5,10,52.77,80.1,mobile,False
4468,49.1,1,0.0,89.5,mobile,True
4469,64.4,1,0.0,74.0,mobile,False
4470,118.3,2,0.0,37.7,mobile,False
4471,887.0,21,94.62,71.4,tablet,False
4472,18.0,1,0.0,43.4,mobile,True
4473,69.9,1,0.0,62.0,mobile,True
4474,32.9,1,2.25,97.9,mobile,True
4475,261.7,6,41.62,47.6,mobile,False
4476,224.6,4,18.1,87.3,mobile,True
4477,506.5,11,0.0,24.5,mobile,False
4478,133.4,4,0.0,96.9,desktop,True
4479,27.9,1,2.18,79.7,tablet,False
4480,33.1,1,5.79,71.0,desktop,True
4481,270.3,7,23.48,76.0,mobile,False
4482,412.7,10,0.0,6.9,mobile,False
4483,83.9,3,20.88,61.9,mobile,False
4484,173.0,4,0.0,53.0,mobile,False
4485,37.0,1,6.24,12.1,desktop,False
4486,155.2,3,0.0,94.0,desktop,False
4487,93.5,1,15.46,34.0,mobile,True
4488,8.5,1,9.87,64.8,mobile,False
4489,27.3,1,0.0,36.2,mobile,True
4490,31.4,2,0.0,12.2,mobile,False
4491,16.8,1,0.0,79.3,mobile,False
4492,24.9,4,0.0,16.2,mobile,False
4493,57.3,1,10.85,61.7,mobile,False
4494,777.0,16,52.34,97.7,mobile,False
4495,18.5,1,0.0,90.0,desktop,True
4496,16.8,1,0.0,95.1,mobile,True
4497,42.7,4,0.0,84.8,tablet,False
4498,509.5,14,0.0,37.0,mobile,True
4499,106.2,3,0.0,29.8,mobile,False
4500,12.8,1,0.0,91.0,desktop,True
4501,205.3,3,9.53,29.0,mobile,True
4502,752.4,17,0.0,19.3,mobile,False
4503,139.2,5,7.1,50.2,mobile,False
4504,194.4,5,19.2,50.1,mobile,False
4505,224.1,3,0.0,17.9,mobile,False
4506,100.9,3,25.52,79.1,mobile,True
4507,314.7,7,0.0,14.2,mobile,False
4508,43.8,1,0.0,65.6,mobile,False
4509,115.9,3,0.0,38.8,mobile,True
4510,119.4,4,0.0,15.1,desktop,True
4511,242.4,5,0.0,88.5,tablet,False
4512,98.0,1,0.0,92.3,mobile,True
4513,2076.2,47,0.0,77.6,desktop,False
4514,170.4,3,21.57,55.3,tablet,False
4515,144.8,4,0.0,5.3,mobile,True
4516,574.6,12,77.66,94.1,tablet,True
4517,15.2,1,0.0,70.4,mobile,False
4518,139.5,3,21.18,39.9,mobile,True
4519,54.5,2,0.0,33.3,mobile,False
4520,99.5,1,8.83,3.6,mobile,False
4521,237.7,5,28.3,6.8,mobile,False
4522,246.1,8,0.0,47.0,mobile,True
4523,103.8,5,0.0,21.4,tablet,True
4524,76.5,2,11.82,50.1,desktop,False
4525,12.9,2,0.0,40.3,mobile,True
4526,120.6,5,0.0,16.4,mobile,True
4527,50.7,2,0.0,73.0,tablet,True
4528,302.4,8,0.0,46.2,desktop,True
4529,24.4,1,6.03,83.1,desktop,True
4530,46.1,1,0.0,96.0,mobile,True
4531,174.8,4,0.0,30.2,desktop,True
4532,80.4,3,0.0,76.6,desktop,False
4533,35.4,1,0.0,39.1,mobile,True
4534,56.6,1,0.0,79.2,desktop,True
4535,66.6,2,0.0,54.5,mobile,False
4536,83.5,2,0.0,88.1,tablet,True
4537,89.9,5,11.37,8.4,tablet,False
4538,390.8,7,0.0,99.9,tablet,False
4539,73.9,1,0.0,9.3,tablet,False
4540,39.8,3,0.0,24.2,mobile,False
4541,148.3,1,0.0,98.7,mobile,True
4542,106.8,3,0.0,4.7,desktop,False
4543,69.2,2,6.27,83.4,desktop,False
4544,68.1,2,0.0,9.9,mobile,False
4545,28.1,1,3.48,61.1,mobile,False
4546,41.4,4,0.0,90.2,mobile,True
4547,43.3,2,0.0,29.8,tablet,True
4548,55.1,2,0.0,62.6,mobile,False
4549,117.9,3,0.0,52.3,desktop,False
4550,79.9,1,0.0,0.9,desktop,False
4551,63.2,3,0.0,7.0,mobile,False
4552,106.2,3,0.0,25.9,desktop,True
4553,613.4,14,0.0,28.3,desktop,True
4554,109.2,3,10.99,45.7,desktop,False
4555,72.0,2,0.0,80.0,mobile,False
4556,62.0,1,0.0,81.2,desktop,True
4557,18.3,1,0.0,29.7,desktop,True
4558,66.3,2,0.0,18.7,mobile,False
4559,27.2,2,4.12,11.9,mobile,False
4560,31.5,3,0.0,42.0,desktop,True
4561,27.3,1,0.0,26.9,tablet,False
4562,21.0,3,0.0,39.2,desktop,False
4563,114.1,3,0.0,60.3,mobile,False
4564,171.6,6,20.45,57.4,mobile,True
4565,37.7,1,6.82,5.1,mobile,False
4566,107.6,1,0.0,55.4,mobile,False
4567,41.0,1,0.0,26.5,mobile,True
4568,22.0,1,0.0,24.0,mobile,False
4569,35.4,3,0.0,98.7,mobile,False
4570,78.5,3,0.0,74.0,mobile,True
4571,74.5,3,0.0,34.3,mobile,True
4572,19.6,1,0.0,8.8,mobile,False
4573,83.4,2,0.0,44.6,mobile,False
4574,101.0,1,0.0,55.4,mobile,True
4575,321.6,6,0.0,85.6,mobile,False
4576,495.2,12,0.0,12.4,mobile,False
4577,190.2,5,0.0,31.3,mobile,False
4578,191.7,3,17.67,39.4,desktop,False
4579,421.4,7,0.0,62.1,desktop,False
4580,163.1,5,11.58,49.1,desktop,False
4581,221.5,3,0.0,66.6,mobile,False
4582,36.7,1,0.0,93.9,mobile,False
4583,112.6,4,9.78,41.0,mobile,True
4584,215.3,3,0.0,49.3,tablet,True
4585,130.1,2,0.0,90.4,desktop,True
4586,246.6,6,0.0,83.9,mobile,False
4587,100.4,2,4.73,13.4,desktop,False
4588,277.8,6,0.0,49.2,mobile,False
4589,138.7,1,0.0,82.0,desktop,False
4590,54.8,2,27.14,27.9,mobile,False
4591,235.5,6,0.0,95.5,mobile,False
4592,735.0,16,64.98,78.5,mobile,True
4593,29.7,2,0.0,32.2,desktop,True
4594,108.4,3,2.1,24.1,desktop,True
4595,256.8,6,0.0,2.3,mobile,True
4596,315.1,7,43.62,18.5,mobile,False
4597,184.3,3,16.59,48.0,mobile,False
4598,131.0,4,0.0,95.9,desktop,False
4599,129.7,5,0.0,95.1,mobile,True
4600,39.4,1,0.0,65.1,mobile,True
4601,30.4,2,0.0,86.2,mobile,False
4602,261.4,3,0.0,54.2,desktop,False
4603,49.4,1,0.0,18.1,desktop,True
4604,47.3,1,0.0,67.6,mobile,False
4605,205.6,5,0.0,42.0,mobile,True
4606,208.4,3,0.0,27.3,desktop,False
4607,67.6,1,0.0,0.8,tablet,False
4608,86.3,1,0.0,48.0,mobile,False
4609,671.3,15,72.92,49.9,desktop,True
4610,129.4,3,0.0,98.6,desktop,False
4611,490.3,8,0.0,29.9,mobile,True
4612,23.6,1,0.0,50.2,desktop,True
4613,158.1,2,0.0,59.5,desktop,True
4614,185.8,4,0.0,97.9,mobile,True
4615,152.3,2,0.0,3.7,tablet,False
4616,71.2,1,0.0,91.8,mobile,True
4617,557.3,13,55.36,57.6,mobile,False
4618,43.3,1,0.0,13.6,desktop,True
4619,24.0,1,0.0,35.3,mobile,False
4620,74.0,1,24.44,92.0,mobile,False
4621,55.1,2,0.0,77.8,desktop,False
4622,28.0,1,1.67,71.1,mobile,True
4623,23.3,3,13.71,65.2,desktop,False
4624,767.0,17,0.0,61.8,mobile,False
4625,551.4,11,57.26,92.0,desktop,False
4626,339.0,8,37.51,19.4,mobile,False
4627,23.1,1,0.0,22.8,mobile,False
4628,185.6,4,0.0,13.4,mobile,False
4629,100.9,3,0.0,7.5,tablet,True
4630,47.9,2,0.0,94.6,mobile,False
4631,1194.7,27,0.0,58.4,mobile,False
4632,211.8,4,0.0,62.8,desktop,True
4633,21.3,1,0.0,81.3,mobile,False
4634,376.2,10,0.0,54.0,mobile,False
4635,222.3,4,27.32,26.3,mobile,False
4636,57.2,1,0.0,36.3,desktop,True
4637,112.5,4,24.44,21.3,mobile,False
4638,39.6,1,0.98,74.3,desktop,False
4639,31.4,1,1.37,25.8,desktop,True
4640,82.1,5,0.0,3.1,desktop,True
4641,523.9,14,0.0,58.7,mobile,False
4642,74.0,3,0.0,38.1,tablet,False
4643,41.7,3,8.01,96.2,tablet,False
4644,18.2,1,0.0,67.7,desktop,True
4645,35.6,2,6.0,27.1,desktop,False
4646,255.0,6,0.0,21.6,mobile,False
4647,3083.7,68,333.91,46.2,mobile,False
4648,84.1,2,0.0,3.7,desktop,False
4649,183.4,3,0.0,76.2,desktop,False
4650,179.2,4,0.0,88.6,desktop,False
4651,76.0,1,0.0,57.8,mobile,False
4652,17.9,1,0.0,2.7,desktop,False
4653,274.7,6,0.0,26.5,desktop,False
4654,116.0,2,18.1,78.5,desktop,True
4655,247.4,6,0.0,96.6,mobile,False
4656,275.7,6,0.0,66.7,mobile,False
4657,19.9,2,0.0,3.8,mobile,True
4658,48.3,2,0.0,83.4,mobile,False
4659,165.8,4,0.0,27.8,mobile,False
4660,159.5,2,0.0,25.3,mobile,False
4661,56.7,3,7.03,42.3,mobile,True
4662,81.6,2,0.0,47.6,mobile,False
4663,131.0,2,0.0,3.1,desktop,True
4664,21.0,1,0.0,92.7,desktop,True
4665,197.4,6,0.0,17.1,mobile,False
4666,78.4,3,17.71,74.6,mobile,True
4667,177.2,2,0.0,39.7,desktop,False
4668,376.9,10,0.0,71.9,mobile,True
4669,51.8,1,0.0,81.8,mobile,False
4670,57.8,2,0.0,26.7,mobile,True
4671,62.5,1,0.0,46.9,desktop,False
4672,179.8,5,0.0,4.2,desktop,True
4673,25.5,1,7.01,43.4,mobile,False
4674,80.1,1,0.0,54.4,mobile,True
4675,44.5,2,0.0,60.2,mobile,False
4676,85.5,3,0.0,12.3,tablet,False
4677,12.2,1,0.0,37.8,mobile,False
4678,110.0,3,11.83,32.5,desktop,True
4679,79.4,1,0.0,4.3,tablet,True
4680,255.4,4,23.5,95.8,tablet,False
4681,97.4,2,8.86,5.0,mobile,True
4682,51.6,2,0.0,85.3,mobile,False
4683,43.7,1,0.0,8.1,mobile,False
4684,19.1,1,0.0,13.5,mobile,True
4685,91.4,1,16.13,40.7,tablet,True
4686,8.1,4,2.85,28.1,mobile,False
4687,179.0,2,14.81,97.5,mobile,True
4688,230.6,2,0.0,49.9,desktop,False
4689,28.8,1,0.0,21.5,desktop,True
4690,348.6,7,35.22,39.5,mobile,True
4691,657.6,16,78.37,35.8,desktop,True
4692,34.7,1,0.0,78.9,desktop,False
4693,104.8,1,0.0,46.1,desktop,True
4694,272.7,7,0.0,89.1,desktop,True
4695,317.4,9,0.0,74.5,tablet,False
4696,82.3,2,0.0,37.6,mobile,False
4697,108.2,2,0.0,22.8,desktop,False
4698,68.3,1,17.45,23.5,desktop,False
4699,136.4,2,11.95,48.9,desktop,False
4700,19.7,1,0.0,29.9,mobile,False
4701,254.1,6,0.0,19.1,desktop,True
4702,25.9,2,0.0,78.4,tablet,False
4703,350.0,5,29.69,40.3,mobile,False
4704,27.4,3,0.0,54.0,mobile,True
4705,183.8,4,0.0,40.2,mobile,False
4706,273.5,6,0.0,63.2,mobile,True
4707,38.6,1,3.56,39.5,mobile,False
4708,166.1,4,0.0,38.9,mobile,True
4709,80.6,2,0.0,84.5,mobile,False
4710,218.8,4,0.0,57.5,tablet,False
4711,69.6,2,0.0,21.5,mobile,True
4712,509.3,9,0.0,35.5,mobile,False
4713,50.6,3,0.0,9.7,mobile,True
4714,224.1,3,19.34,99.1,mobile,False
4715,31.3,2,0.0,3.7,desktop,True
4716,193.8,5,0.0,92.3,mobile,False
4717,301.8,5,0.0,51.9,mobile,False
4718,98.0,2,17.5,80.1,desktop,False
4719,138.8,1,0.0,31.2,mobile,False
4720,174.2,3,0.0,27.8,desktop,False
4721,175.5,6,0.0,20.7,mobile,True
4722,24.6,1,0.0,64.9,mobile,True
4723,70.0,1,0.0,48.4,desktop,True
4724,29.4,1,0.0,44.9,mobile,False
4725,45.5,1,25.37,41.1,desktop,False
4726,99.4,1,16.4,5.4,mobile,False
4727,44.4,1,0.0,75.0,desktop,False
4728,78.0,1,0.0,67.5,mobile,True
4729,55.9,1,2.23,49.2,mobile,False
4730,62.1,3,4.56,67.9,mobile,False
4731,195.0,5,0.0,14.2,mobile,True
4732,505.8,11,52.19,30.7,mobile,True
4733,141.4,3,8.34,51.6,mobile,True
4734,182.9,3,24.52,69.4,tablet,False
4735,127.8,3,0.0,68.2,mobile,False
4736,283.6,6,32.79,32.0,mobile,True
4737,101.9,1,5.71,96.8,mobile,True
4738,79.6,2,0.0,99.7,tablet,True
4739,225.7,5,0.0,40.1,tablet,False
4740,92.8,1,5.09,8.1,tablet,True
4741,32.3,2,0.0,78.7,tablet,False
4742,287.8,7,0.0,98.0,desktop,False
4743,272.3,3,0.0,91.1,mobile,False
4744,7.0,1,9.04,81.0,mobile,False
4745,24.7,2,0.0,75.2,mobile,False
4746,127.9,4,0.0,44.1,mobile,False
4747,235.7,2,20.02,89.6,tablet,False
4748,30.2,2,0.0,84.4,mobile,True
4749,49.0,1,0.0,60.8,mobile,False
4750,420.0,9,0.0,12.2,tablet,False
4751,15.2,1,0.0,6.8,tablet,False
4752,58.1,2,0.0,63.5,desktop,True
4753,118.2,4,0.0,7.8,desktop,False
4754,213.0,4,0.0,60.4,mobile,True
4755,29.5,1,6.91,14.6,desktop,False
4756,13.2,1,0.0,39.2,desktop,False
4757,74.0,1,5.64,35.5,desktop,True
4758,94.9,4,0.0,71.6,desktop,False
4759,274.5,6,30.26,38.7,mobile,False
4760,580.8,12,0.0,41.6,desktop,True
4761,119.7,2,0.0,74.7,mobile,True
4762,21.2,2,0.0,74.9,mobile,True
4763,51.8,1,0.0,57.1,tablet,True
4764,192.8,4,13.91,49.7,desktop,False
4765,54.8,1,10.04,9.3,desktop,False
4766,51.3,1,0.0,92.5,mobile,False
4767,26.1,1,23.3,91.5,mobile,False
4768,227.9,7,0.0,13.6,mobile,True
4769,219.1,4,35.05,39.2,tablet,True
4770,234.9,4,0.0,8.4,desktop,True
4771,636.0,12,59.99,18.6,mobile,False
4772,337.3,7,26.71,24.6,desktop,False
4773,74.8,2,0.88,66.5,mobile,False
4774,35.1,3,7.65,64.2,tablet,True
4775,95.4,3,0.0,32.7,mobile,False
4776,149.7,5,0.0,23.8,tablet,True
4777,53.6,1,0.0,55.2,mobile,True
4778,4.7,1,0.0,56.5,mobile,True
4779,56.9,4,0.0,33.2,mobile,False
4780,11.5,1,6.89,15.8,mobile,True
4781,82.0,1,0.0,3.0,mobile,False
4782,43.9,2,0.0,66.2,mobile,False
4783,105.7,2,4.94,50.8,mobile,False
4784,552.1,12,0.0,20.1,mobile,False
4785,135.8,3,20.88,41.0,mobile,True
4786,73.6,1,0.0,23.8,mobile,False
4787,65.2,1,0.0,71.8,mobile,True
4788,19.9,1,0.0,60.8,desktop,False
4789,77.0,2,0.0,77.3,mobile,True
4790,18.4,1,0.0,55.0,mobile,True
