income_inr,age_years,utilisation_ratio,enquiries_6m,tenure_months,emi_to_income,late_payments_12m,card_count,noise_1,noise_2,noise_3,noise_4,default,credit_limit_inr
58386.09,40.8,0.461554,3.0,39.0,0.375916,0.0,2.0,-1.118692,-0.458628,-1.528734,1.417005,0,117079.64
16408.46,40.8,0.301939,2.0,73.0,0.215652,5.0,1.0,-1.975733,-1.072648,1.74126,0.583959,0,5000.0
62043.36,43.4,0.369344,2.0,70.0,0.281911,0.0,1.0,0.051549,0.688876,0.933166,0.032496,0,141675.82
53030.2,53.2,0.346168,1.0,39.0,0.276604,1.0,5.0,0.904173,0.157403,-2.332234,0.238438,0,138471.8
56077.29,24.5,0.433087,5.0,63.0,0.34495,2.0,1.0,0.78171,1.109492,2.578526,-0.774034,1,106838.64
58549.74,36.8,0.660919,0.0,38.0,0.502755,1.0,4.0,-0.391551,0.299611,-1.691602,-0.316402,0,100965.2
49858.42,32.8,0.520936,3.0,48.0,0.37804,1.0,5.0,-0.682268,0.187868,-0.73494,0.487809,0,91934.06
28985.68,32.3,0.647423,3.0,27.0,0.50729,1.0,0.0,0.202932,-1.448127,-0.485173,-0.959004,1,55458.38
107790.46,34.5,0.155916,2.0,30.0,0.122697,0.0,5.0,0.805555,-1.76018,-2.139168,1.002169,0,258536.8
88149.54,49.4,0.166931,1.0,72.0,0.081913,4.0,3.0,-0.257076,0.907718,1.065916,1.569866,0,174898.03
89496.04,34.8,0.520689,1.0,44.0,0.349485,1.0,0.0,1.564579,-1.146812,-0.7868,-0.21642,0,207901.65
48539.58,37.4,0.203915,2.0,86.0,0.135956,0.0,1.0,-1.034546,0.308635,1.127277,1.004688,1,123517.84
34726.74,24.9,0.249323,4.0,15.0,0.1894,2.0,3.0,-1.066891,-0.73252,-0.462274,-0.556135,1,46927.85
166128.57,45.4,0.366933,0.0,40.0,0.227076,0.0,1.0,0.3987,-0.676403,0.455479,0.748068,0,389588.87
206006.99,37.6,0.147844,2.0,36.0,0.08964,0.0,4.0,0.642108,0.136111,2.281581,-0.123923,0,473714.92
84645.78,40.6,0.299667,2.0,106.0,0.157494,2.0,1.0,0.293234,0.988647,-0.120517,0.484284,0,183836.58
93257.51,48.2,0.09289,0.0,66.0,0.067148,0.0,3.0,0.412112,-0.43363,-1.179941,0.051711,0,227372.4
37615.33,26.8,0.486111,3.0,43.0,0.339335,2.0,4.0,-0.598098,0.589717,-0.389821,0.008179,0,81946.28
51633.17,33.7,0.305508,0.0,66.0,0.252522,0.0,2.0,-0.068344,2.279289,-0.02933,0.075102,0,100832.52
23431.44,41.1,0.248619,2.0,118.0,0.301521,3.0,3.0,1.646362,0.227155,0.935515,-0.565088,0,37622.12
14413.07,31.3,0.254104,1.0,26.0,0.091204,4.0,1.0,-0.505032,0.011855,-0.543642,-0.051142,0,24158.55
136348.85,41.8,0.67516,1.0,126.0,0.495904,3.0,5.0,-0.859353,-2.536028,0.210715,-0.151753,0,299241.33
54368.14,26.7,0.47265,1.0,79.0,0.338789,2.0,2.0,1.15934,0.000973,0.243432,0.019519,0,115436.45
93844.14,26.9,0.444094,1.0,116.0,0.355903,1.0,2.0,0.729072,0.330609,-1.044204,-0.026057,0,208208.79
76841.94,55.1,0.342625,0.0,38.0,0.178846,3.0,3.0,-1.91808,-0.757125,1.066669,-0.056132,0,160652.03
34426.95,31.1,0.227351,1.0,77.0,0.142776,1.0,3.0,1.382713,0.813313,0.475092,0.027748,0,61936.36
176901.29,35.4,0.055154,0.0,58.0,0.145849,0.0,1.0,-1.580417,-1.249735,-0.059714,1.079388,0,386847.36
71976.28,29.5,0.148747,0.0,97.0,0.0,0.0,1.0,-0.038754,-1.144996,2.488372,-0.284698,0,152978.41
33508.4,36.4,0.355684,1.0,218.0,0.347198,0.0,1.0,0.41227,0.601213,0.419709,-0.29897,0,123111.45
102208.06,23.8,0.209754,1.0,124.0,0.092347,1.0,5.0,-0.431667,0.762516,0.59903,-0.27559,1,229678.14
64048.59,35.6,0.563514,2.0,17.0,0.325355,1.0,4.0,1.556802,-0.165678,-0.849234,-0.259809,0,129972.97
70233.87,34.3,0.412452,2.0,34.0,0.366155,0.0,1.0,-0.309119,1.138286,1.921492,-0.428307,0,169080.54
42177.53,55.4,0.112425,2.0,72.0,0.111028,1.0,1.0,0.213613,-0.355286,-1.219505,1.101696,0,110439.46
53607.8,32.4,0.935499,3.0,24.0,0.71768,3.0,1.0,-0.96118,-0.703027,-1.163222,1.386322,1,71847.3
38470.37,48.3,0.477936,0.0,116.0,0.282227,1.0,4.0,-1.556088,-1.437272,1.142482,0.68836,0,83343.81
22442.86,23.1,0.429422,1.0,72.0,0.32562,4.0,2.0,-0.334503,-0.401751,1.259639,-1.351588,1,9529.29
52403.36,37.2,0.234207,3.0,45.0,0.123674,0.0,4.0,-0.282601,0.409245,-0.358868,0.993212,0,133680.06
91149.14,24.3,0.17502,0.0,144.0,0.092743,0.0,2.0,0.169964,-0.035265,-0.657417,-0.330959,0,210990.31
132311.06,28.6,0.307195,2.0,49.0,0.228002,1.0,3.0,0.791092,-1.497222,0.149048,0.373877,0,305032.4
16855.8,49.7,0.339603,1.0,46.0,0.302852,1.0,1.0,0.76796,-0.385876,0.332016,0.773044,0,20193.62
19196.23,40.5,0.101596,2.0,71.0,0.071572,0.0,3.0,0.232853,0.375089,-1.124598,-0.554793,0,74545.22
64224.53,57.2,0.125051,2.0,77.0,0.052048,0.0,3.0,-1.266159,-1.752015,1.12679,0.686105,0,158265.82
88176.95,39.5,0.172609,1.0,68.0,0.148164,3.0,3.0,0.099593,0.224559,-0.400422,-1.312992,1,177273.74
64299.97,47.1,0.293956,2.0,57.0,0.154395,0.0,6.0,-0.697362,-0.292358,0.185982,0.052789,0,151616.97
53477.42,27.4,0.267505,1.0,59.0,0.185348,0.0,1.0,0.354694,-0.15135,-0.18446,0.583516,0,148085.67
56180.73,37.8,0.667043,0.0,62.0,0.394609,0.0,1.0,-1.523489,0.337885,-1.161811,0.258777,0,116821.66
56428.33,51.1,0.270642,1.0,69.0,0.251173,1.0,0.0,-0.521318,1.220665,0.95022,-0.943041,0,114910.6
90142.26,49.3,0.456839,1.0,122.0,0.249352,0.0,0.0,0.900302,-0.43266,-0.808234,-0.438125,0,198331.27
119879.87,22.8,0.314891,1.0,97.0,0.284852,0.0,3.0,-0.862175,0.908247,-1.76018,0.136619,0,300402.09
82634.75,25.8,0.314832,2.0,114.0,0.259485,1.0,5.0,-1.943401,-0.927321,-0.365664,-1.899481,0,167955.55
28340.59,30.2,0.207991,3.0,23.0,0.133248,0.0,1.0,-0.006344,-0.401131,0.129224,2.095511,0,63535.45
58506.26,37.6,0.636272,1.0,84.0,0.392563,3.0,4.0,2.191546,-0.952937,0.828253,-0.846037,0,110972.45
47421.15,52.4,0.265759,0.0,77.0,0.234432,0.0,3.0,-0.154934,1.29223,-0.440331,-0.712125,0,119888.8
39988.02,56.8,0.553962,4.0,107.0,0.391559,0.0,6.0,0.774002,-0.888324,-0.427778,0.190151,1,106699.07
43764.38,44.2,0.314714,1.0,108.0,0.250378,1.0,3.0,-1.595534,-1.701866,1.112081,-0.058865,0,110821.67
57989.06,49.9,0.56207,3.0,70.0,0.380237,0.0,4.0,1.508183,-0.651896,0.189085,-0.540339,1,117111.1
72313.91,40.6,0.245204,1.0,82.0,0.130279,1.0,3.0,-0.590863,1.694355,-0.254669,0.298043,0,175558.51
79012.44,23.9,0.491645,2.0,98.0,0.387756,3.0,5.0,-0.07651,2.347593,0.774553,-1.620941,0,144454.51
83839.7,34.2,0.250419,1.0,60.0,0.181034,0.0,2.0,-0.6305,0.100603,0.518603,0.947243,0,207058.43
67261.86,37.4,0.20725,4.0,20.0,0.191452,2.0,5.0,0.443548,-1.197057,0.984342,0.243009,0,137134.71
38585.98,44.9,0.431736,2.0,72.0,0.256412,2.0,3.0,2.111105,-0.59678,0.907788,-1.067524,0,59431.18
15758.55,28.0,0.226024,1.0,44.0,0.225006,0.0,7.0,-0.321258,-0.335929,2.108427,1.153051,0,44516.37
34787.75,25.1,0.175472,3.0,40.0,0.147539,0.0,1.0,-0.960923,1.035366,-1.140816,0.474322,0,75762.08
157998.8,46.6,0.404866,0.0,93.0,0.32483,0.0,0.0,0.940861,1.699968,0.591977,1.305264,0,366927.89
133792.49,64.0,0.542147,1.0,86.0,0.401128,2.0,2.0,0.729005,1.182778,0.068369,-0.179943,0,300659.42
13568.59,21.0,0.373952,3.0,114.0,0.263954,0.0,1.0,-1.581613,-0.610853,0.62197,0.872138,0,25728.56
47416.85,33.2,0.527308,1.0,34.0,0.447068,4.0,2.0,0.802117,-2.015043,0.236423,-0.026687,1,52982.22
87394.72,30.4,0.324518,4.0,29.0,0.189268,2.0,1.0,-1.381971,-0.049724,-1.268325,-1.261344,0,174486.25
10237.1,36.7,0.191133,0.0,40.0,0.124325,0.0,1.0,1.004283,-0.578177,-1.189416,2.222553,0,28733.33
51759.16,43.8,0.390344,2.0,43.0,0.330038,0.0,3.0,0.250243,-0.635998,1.289451,-0.891528,0,119033.3
94204.44,31.1,0.210718,5.0,27.0,0.07096,1.0,3.0,0.751449,-1.14984,0.63351,-0.339265,0,214545.07
42019.43,37.7,0.134352,3.0,24.0,0.155795,2.0,1.0,-1.483653,0.384899,-2.192305,-0.977121,0,80366.96
125444.15,34.0,0.256091,1.0,28.0,0.227546,0.0,3.0,1.90342,-0.869755,1.286716,1.488038,0,298217.42
31403.53,27.6,0.208354,0.0,88.0,0.063949,1.0,6.0,-2.032153,-1.648506,-0.533367,0.301319,0,79523.05
88302.82,31.3,0.515523,0.0,79.0,0.349975,0.0,5.0,1.478564,0.354903,0.833642,-0.693416,1,214081.12
73492.01,33.5,0.283606,1.0,40.0,0.141999,2.0,3.0,0.948743,1.82379,0.718439,-0.713365,0,141549.72
29539.51,26.1,0.540224,3.0,39.0,0.394139,3.0,2.0,-1.693751,0.192772,-0.666756,-1.199249,0,17367.01
53201.11,33.1,0.6663,3.0,19.0,0.551442,6.0,3.0,1.181007,1.798254,1.520437,-1.453571,1,77287.23
133902.46,32.4,0.498395,2.0,137.0,0.415117,1.0,4.0,1.738638,-1.402741,-1.680159,1.125624,0,297923.99
34635.11,36.9,0.244438,2.0,83.0,0.07451,2.0,2.0,-0.379179,0.556331,1.211206,2.431226,0,61650.61
150725.07,24.7,0.281697,1.0,94.0,0.247303,0.0,3.0,0.591651,0.181347,-0.263299,-0.708227,0,376599.93
99410.4,50.8,0.567064,1.0,56.0,0.460618,5.0,1.0,1.214537,-0.84149,-0.088053,-1.272106,0,187297.08
85106.51,22.6,0.132093,2.0,59.0,0.13863,0.0,2.0,0.734787,0.927401,1.551241,0.521599,0,198793.94
129250.13,44.7,0.310602,1.0,89.0,0.227774,0.0,1.0,0.148744,-0.199755,1.798887,-0.490828,0,295216.53
36490.37,26.8,0.238667,0.0,37.0,0.124413,1.0,2.0,0.065087,0.3921,0.646022,-2.661719,1,99151.33
110244.21,21.0,0.336595,2.0,46.0,0.139546,1.0,1.0,1.06169,-0.674158,0.334458,-0.997883,0,244226.51
26336.07,62.7,0.436276,1.0,81.0,0.330685,1.0,2.0,0.032944,-0.295468,-0.967887,0.670193,0,43169.74
59365.18,48.6,0.718012,2.0,81.0,0.664861,5.0,2.0,-0.237436,0.542252,0.863228,-0.167073,1,107683.02
46258.53,45.3,0.475268,1.0,47.0,0.393682,1.0,3.0,-1.532514,0.358206,-0.469807,-0.807831,0,89441.87
36687.67,22.9,0.207809,2.0,135.0,0.160882,1.0,3.0,2.1046,-1.306237,0.967323,-0.93535,0,90936.79
148493.1,37.3,0.093334,2.0,83.0,0.0,1.0,1.0,-1.297349,-0.679444,0.703521,-0.59516,0,360877.95
49762.76,46.8,0.495611,1.0,88.0,0.405644,1.0,2.0,-0.790118,0.23086,-1.348036,0.362626,0,107694.56
42654.91,35.2,0.044687,3.0,114.0,0.0,0.0,9.0,1.023537,-0.99924,-0.480895,1.508549,0,128780.7
43750.38,36.0,0.452781,0.0,45.0,0.356533,3.0,2.0,-0.839169,0.78449,-0.298698,-0.038776,0,84937.93
34474.16,43.4,0.398357,0.0,46.0,0.341549,1.0,2.0,-0.567484,1.978402,1.724332,-0.458177,0,71801.06
29631.61,38.1,0.134156,1.0,96.0,0.109792,1.0,6.0,-0.498947,3.063766,-0.888604,-0.184671,0,60215.45
112456.54,61.1,0.420394,0.0,51.0,0.237221,1.0,1.0,-0.191132,1.837055,1.170345,0.700737,0,252352.44
63216.94,40.4,0.606167,0.0,89.0,0.373606,0.0,4.0,0.127609,-0.612981,0.167914,0.15043,0,135386.44
135110.41,21.0,0.309954,1.0,46.0,0.228225,0.0,4.0,-0.489599,-1.721418,0.521078,0.823074,0,340608.39
17769.17,48.3,0.075255,0.0,64.0,0.024676,1.0,3.0,-0.278202,-0.41001,-0.908804,-0.712365,0,27535.27
57317.21,38.7,0.475551,2.0,62.0,0.273682,3.0,0.0,-0.441672,1.169513,-0.516503,-0.752087,0,93883.42
34709.95,40.4,0.130891,1.0,35.0,0.071811,0.0,5.0,-0.116033,0.291934,1.008339,-1.465528,0,106348.98
101683.36,36.0,0.368664,2.0,50.0,0.325807,0.0,3.0,-0.393766,0.574902,1.033174,0.06302,0,250738.52
99469.72,38.7,0.073276,2.0,29.0,0.043827,0.0,1.0,-1.837667,-1.222398,0.270275,-1.452149,0,249650.15
61522.26,40.3,0.096549,1.0,42.0,0.080364,0.0,0.0,-0.468996,0.552379,1.629732,0.532947,0,140905.78
47633.75,23.1,0.306475,0.0,78.0,0.267092,2.0,2.0,0.780689,1.317729,1.876931,-0.430334,0,103724.21
32041.03,35.1,0.406014,3.0,87.0,0.231716,0.0,1.0,-0.132815,-0.891986,-0.325865,-0.023828,0,62139.92
84918.68,47.1,0.480352,0.0,29.0,0.341556,3.0,3.0,-0.582669,1.431701,-1.932984,0.553358,0,193378.11
106798.02,43.6,0.617101,2.0,57.0,0.44391,1.0,1.0,1.251975,0.193096,-0.564878,1.191773,0,235053.69
32417.53,21.3,0.285016,0.0,58.0,0.208187,0.0,3.0,-0.542468,0.374917,-2.021455,0.350872,0,114288.94
76456.69,29.4,0.514995,1.0,37.0,0.332281,0.0,3.0,1.039438,2.1457,0.167771,2.560464,0,177638.14
50198.96,35.3,0.522715,2.0,102.0,0.460447,3.0,2.0,0.121655,-1.062458,-1.15009,0.308372,0,75057.32
155161.34,31.0,0.177431,0.0,50.0,0.047636,0.0,1.0,-1.675247,1.483452,-0.077271,0.068766,0,370912.44
72312.58,47.1,0.261742,2.0,30.0,0.184288,0.0,3.0,-0.44426,-1.317874,-0.314666,-1.04186,0,151682.33
73145.16,29.3,0.635952,2.0,108.0,0.45131,2.0,3.0,0.402351,-1.103734,0.425756,0.738678,1,135466.45
13341.95,37.8,0.390737,1.0,41.0,0.249579,2.0,4.0,1.216878,-0.711375,-0.617624,-0.691886,0,15730.91
68689.38,27.8,0.161844,1.0,50.0,0.053607,1.0,5.0,0.329676,-0.890719,1.291153,1.400532,0,168298.92
62966.19,29.6,0.566493,2.0,54.0,0.380106,4.0,2.0,-0.72672,-0.678863,1.313527,-0.504854,1,91920.62
75720.7,29.8,0.162256,0.0,41.0,0.158279,0.0,3.0,-0.032841,-0.656384,0.415886,-1.211087,0,184543.34
31563.99,36.6,0.585417,0.0,36.0,0.513227,0.0,2.0,0.586428,-1.20316,0.028977,-0.669446,0,72785.15
44431.42,29.9,0.375994,3.0,31.0,0.275002,0.0,1.0,0.664222,-0.570003,0.517271,0.345209,0,118124.05
66455.32,38.1,0.357121,2.0,43.0,0.226002,2.0,5.0,-0.912254,2.524323,0.163378,-1.878375,0,156615.24
61709.24,43.3,0.468568,0.0,105.0,0.42509,2.0,0.0,0.577132,-3.067877,-2.042822,-0.095336,1,136809.02
29162.24,45.8,0.15345,2.0,56.0,0.14285,2.0,4.0,-2.172609,0.629675,0.921002,-0.086495,0,79063.89
95126.06,39.6,0.228779,2.0,50.0,0.220827,3.0,3.0,-0.08869,0.951182,-1.109401,0.687462,0,211647.19
53493.88,59.5,0.23884,0.0,83.0,0.086178,4.0,2.0,1.283825,0.145714,0.312564,0.447242,0,82067.77
51087.24,41.1,0.373763,2.0,34.0,0.270046,2.0,3.0,0.719428,0.900392,-0.749909,0.745455,0,101707.4
30997.47,46.7,0.566683,3.0,110.0,0.349902,0.0,4.0,-0.579137,0.924834,-0.872796,0.17386,0,77011.67
125272.48,43.7,0.344826,1.0,51.0,0.245183,0.0,3.0,0.913292,-1.143543,-0.705057,-1.34741,1,287150.29
38255.5,46.0,0.062244,3.0,68.0,0.147022,0.0,2.0,-0.694115,-1.150051,0.460423,0.085562,0,111385.94
51800.12,34.2,0.672315,3.0,89.0,0.50247,0.0,1.0,-1.132364,0.117406,1.246725,0.173297,0,118750.56
68401.77,34.1,0.201218,0.0,31.0,0.16144,1.0,1.0,0.642315,0.491501,0.776986,2.063715,0,158748.66
40994.65,52.1,0.257838,1.0,72.0,0.128771,3.0,0.0,-1.716178,0.651532,1.029289,0.456548,0,57452.19
49684.36,34.0,0.158837,1.0,51.0,0.075092,3.0,0.0,1.186301,-0.032771,0.136583,1.592291,0,87415.95
73918.79,40.0,0.536794,3.0,115.0,0.31902,2.0,2.0,0.684837,-0.433384,-1.85524,0.652984,0,166579.29
131993.58,40.3,0.276734,1.0,78.0,0.121084,1.0,1.0,-1.468776,1.692258,-0.368988,0.489858,0,306568.98
47674.04,26.3,0.17702,0.0,34.0,0.082976,0.0,1.0,-0.467914,-0.808478,0.980649,-0.336396,0,103410.08
52188.21,38.1,0.076229,0.0,14.0,0.092674,0.0,3.0,-0.334112,-0.310801,-1.565679,-0.789524,0,121937.14
45072.21,41.4,0.296177,2.0,74.0,0.169627,3.0,3.0,-1.390968,0.526062,-0.294707,-0.88319,0,94895.34
98955.92,60.7,0.389846,3.0,20.0,0.280745,2.0,4.0,0.488162,1.41927,1.405268,0.16358,0,204317.81
36553.46,30.0,0.519322,2.0,54.0,0.426697,2.0,0.0,-0.421701,-0.079458,-0.518022,-1.38888,1,35546.69
66985.69,59.2,0.309534,2.0,74.0,0.251962,1.0,2.0,0.282574,0.509272,0.243231,-0.811154,0,159524.21
39493.14,24.1,0.621006,1.0,86.0,0.503783,3.0,3.0,0.273131,-0.162098,-0.962404,0.512602,1,51055.36
73087.19,37.0,0.568059,2.0,73.0,0.423194,0.0,1.0,-1.050264,0.322799,-0.057544,1.030829,1,143289.02
42485.82,29.8,0.356247,0.0,43.0,0.254965,0.0,1.0,0.583044,0.887847,-0.226101,-0.204355,0,125734.4
72454.42,33.4,0.355165,0.0,154.0,0.27206,2.0,4.0,-0.734606,0.283827,-0.212338,-0.387182,0,171338.05
57630.17,42.9,0.305744,0.0,35.0,0.174907,0.0,7.0,0.994118,-0.30705,0.218289,0.419129,0,148143.49
100402.63,21.0,0.140478,3.0,40.0,0.139267,1.0,2.0,0.113064,0.467985,-0.431842,-1.50166,0,260304.18
239802.86,37.4,0.607657,3.0,67.0,0.427026,0.0,5.0,0.863713,0.030343,-0.393852,-0.809548,0,584204.13
69753.35,40.0,0.245768,1.0,68.0,0.226846,1.0,3.0,1.190172,-1.217084,0.23277,0.092171,0,150611.06
144546.43,44.3,0.352204,2.0,129.0,0.247612,1.0,2.0,0.122076,1.288939,-0.934599,0.888865,0,367369.44
43000.15,25.2,0.374727,2.0,25.0,0.190565,0.0,3.0,-0.336957,-0.81746,0.616919,1.689856,0,108953.15
78677.26,21.0,0.058963,2.0,66.0,0.030737,1.0,2.0,1.326277,1.387467,1.417648,0.08368,0,182847.81
62647.86,21.0,0.500615,1.0,54.0,0.35039,1.0,2.0,-1.082821,-0.843242,-1.365933,-0.105651,1,122758.11
73380.02,34.1,0.650379,2.0,56.0,0.506937,3.0,4.0,-1.080311,-0.385995,1.796508,-0.767441,1,115907.94
74692.58,21.0,0.364324,0.0,54.0,0.257501,2.0,2.0,0.393216,-0.790316,-1.485142,-0.173909,0,141528.88
114457.11,45.2,0.329614,0.0,36.0,0.273623,0.0,5.0,0.424501,-1.32918,0.435321,0.156037,0,260460.71
88786.13,33.9,0.10378,0.0,69.0,0.015011,0.0,2.0,-0.349896,0.501835,-0.96107,-0.261488,0,203818.26
32729.98,42.6,0.041038,1.0,57.0,0.012446,2.0,3.0,0.982477,-1.791678,0.834914,-0.368222,0,85762.28
37130.06,30.0,0.558748,2.0,89.0,0.355433,1.0,4.0,0.319809,-0.555504,-0.777114,0.624745,1,68173.54
58061.09,34.6,0.373346,0.0,46.0,0.182357,1.0,2.0,1.915567,0.556536,0.740711,-0.58723,0,143443.88
59757.95,31.3,0.548737,1.0,83.0,0.439896,1.0,1.0,0.634832,-0.492156,-0.188855,0.346454,0,99570.9
45636.0,52.3,0.394206,1.0,46.0,0.258947,1.0,4.0,-0.764799,-0.055651,0.529827,1.339492,0,91722.85
63491.88,43.8,0.457112,1.0,40.0,0.393935,1.0,2.0,-0.749791,-0.689059,0.020366,0.003408,0,133252.56
79068.13,32.5,0.180631,3.0,130.0,0.165426,0.0,2.0,0.977132,-1.413408,-0.025309,0.986102,0,213048.39
10782.58,25.8,0.126132,0.0,55.0,0.058752,1.0,1.0,-0.111529,2.037889,0.857129,1.824454,0,9938.92
26558.97,32.2,0.55408,0.0,18.0,0.398062,3.0,1.0,0.728106,2.22044,-0.455216,-0.809206,0,28886.83
72641.16,49.2,0.424683,1.0,18.0,0.234404,1.0,4.0,-0.93108,1.830638,1.145939,0.793861,1,168538.37
260111.97,43.0,0.301627,1.0,63.0,0.229259,0.0,2.0,-1.162475,0.096179,-0.180275,0.627356,0,628201.33
70771.61,33.0,0.244201,2.0,44.0,0.243361,0.0,2.0,0.815176,0.071311,1.295916,-0.216832,0,154865.33
79181.03,46.9,0.548055,3.0,28.0,0.372049,1.0,1.0,0.446311,1.165943,-0.207091,-0.554928,0,157457.26
136071.53,42.4,0.411731,0.0,62.0,0.219239,1.0,5.0,1.320464,-1.575961,-1.407793,-0.222161,0,312323.59
81661.27,45.9,0.130973,5.0,38.0,0.035063,1.0,4.0,-0.362026,-0.353551,-0.498696,1.650638,0,174618.56
34569.58,34.6,0.723606,1.0,130.0,0.462562,2.0,2.0,2.080483,0.104221,-0.181996,1.341994,1,61326.1
32997.12,38.1,0.521858,2.0,48.0,0.435484,3.0,0.0,-0.541459,0.287365,0.314317,-0.240344,1,55561.49
15453.72,23.3,0.070005,1.0,48.0,0.090326,0.0,3.0,1.798205,-1.297032,0.313769,0.128521,0,52541.58
64237.23,26.9,0.194133,1.0,192.0,0.036395,2.0,4.0,-1.544452,-0.500862,1.51302,1.349158,0,152365.72
33823.32,41.5,0.380301,1.0,60.0,0.309203,1.0,3.0,0.242352,-0.866591,1.48792,0.708218,0,31320.41
226732.09,39.2,0.311721,4.0,26.0,0.259037,0.0,1.0,-0.681885,0.972737,-0.048994,-0.917702,0,514325.48
27155.36,39.4,0.143417,1.0,41.0,0.072899,0.0,0.0,-0.375353,-0.482445,-0.783441,-1.22441,0,47061.17
60906.68,30.3,0.209666,3.0,19.0,0.181469,0.0,1.0,-1.531685,0.710249,-0.817416,-0.264854,0,138801.16
46918.51,46.9,0.58933,0.0,38.0,0.463709,3.0,4.0,-0.541962,-0.375663,1.200535,0.034061,0,79853.11
40520.87,36.0,0.219157,1.0,107.0,0.131888,0.0,0.0,-0.778389,0.81161,0.674674,-0.08908,0,79826.41
21639.71,36.6,0.424611,2.0,96.0,0.352448,1.0,0.0,-0.966684,1.140171,0.119554,-0.420454,0,55339.03
21853.02,37.1,0.510226,1.0,47.0,0.438815,0.0,1.0,1.199988,-0.072029,1.039348,0.218887,0,42090.3
36341.85,46.3,0.223222,0.0,24.0,0.158759,1.0,3.0,-1.448978,1.284769,-2.121757,0.473388,0,82507.76
66255.64,36.4,0.441824,0.0,136.0,0.287254,1.0,4.0,1.896145,1.338613,1.636382,0.222881,0,174836.36
38290.0,22.5,0.421155,1.0,52.0,0.278581,1.0,1.0,0.04087,-0.885295,-1.094441,0.422378,0,96704.56
35536.75,34.5,0.153696,1.0,87.0,0.153982,2.0,2.0,-0.087146,1.029171,-0.336856,0.673961,0,37342.13
24072.59,40.6,0.206913,1.0,104.0,0.17773,1.0,1.0,-0.642257,1.529595,-0.25889,2.261736,0,56387.1
38303.0,37.1,0.442405,2.0,46.0,0.307451,0.0,6.0,0.653965,1.013852,-0.880641,0.91067,0,95774.59
33610.68,31.3,0.481307,1.0,42.0,0.32589,0.0,2.0,-0.254617,-1.227455,2.473223,-2.405306,0,68835.98
203062.4,21.0,0.367721,0.0,82.0,0.157777,3.0,3.0,0.420825,0.352841,0.164514,-0.20974,0,426083.6
55272.84,56.7,0.637265,1.0,43.0,0.343606,1.0,1.0,0.516821,0.049184,0.557528,-0.308325,0,87769.19
39063.08,33.8,0.35093,1.0,103.0,0.196091,1.0,1.0,-0.361654,1.420653,1.911366,-0.977133,0,124123.85
79239.07,25.1,0.472109,0.0,70.0,0.323206,1.0,3.0,-2.071277,0.65945,-0.222411,0.069056,0,188056.02
39541.36,24.5,0.262885,2.0,23.0,0.239238,3.0,2.0,-1.287856,-0.931118,0.905207,1.261085,0,47435.51
23305.92,36.3,0.183825,2.0,79.0,0.094498,2.0,0.0,0.227869,-0.660252,-1.526165,-3.043618,0,54580.55
50632.72,45.1,0.389891,2.0,61.0,0.330657,1.0,4.0,0.216551,-1.027526,-0.516964,0.971099,0,123512.1
56422.74,40.3,0.316437,1.0,139.0,0.248023,2.0,0.0,-1.296866,-1.600288,0.877694,0.00526,0,123249.31
50793.26,24.4,0.454478,5.0,42.0,0.266182,1.0,2.0,0.299509,-1.284682,-1.415449,2.046815,0,108786.94
33280.39,30.1,0.683601,2.0,31.0,0.638324,1.0,4.0,-1.113454,1.115315,-0.573476,0.091322,0,63980.16
94013.55,37.6,0.097411,0.0,29.0,0.024863,0.0,1.0,0.490209,-1.849246,-1.033373,1.397796,0,218331.64
38445.51,25.1,0.301491,0.0,53.0,0.252094,0.0,1.0,-1.215025,-1.508331,0.327353,0.075241,0,63083.95
18088.22,47.8,0.048011,4.0,100.0,0.016149,0.0,2.0,-0.377752,0.825883,-0.666013,-0.745995,0,54430.81
41988.84,33.1,0.305867,3.0,74.0,0.192947,1.0,1.0,-1.432053,-1.42741,-1.16847,0.455213,0,112487.18
27519.86,30.0,0.741301,2.0,177.0,0.600893,2.0,1.0,-0.090754,1.391228,-0.34993,0.455142,1,26671.17
90107.52,21.9,0.144812,1.0,49.0,0.089699,2.0,1.0,-0.67826,-0.908611,-1.142954,2.381784,1,210942.07
79005.63,49.5,0.24239,0.0,34.0,0.209015,1.0,3.0,-0.273376,0.197186,0.313246,-0.079843,0,175802.4
21340.16,24.5,0.188628,1.0,74.0,0.118297,2.0,3.0,-0.147635,1.029877,-0.652284,-1.074923,1,38309.91
57559.82,37.3,0.627023,1.0,137.0,0.37723,2.0,4.0,-0.304533,0.631125,-0.473858,-0.5002,0,102926.9
181508.33,51.9,0.456841,1.0,42.0,0.374843,0.0,2.0,-0.255759,0.252947,-0.586916,1.032792,0,408876.4
102976.23,52.0,0.394359,0.0,57.0,0.27801,0.0,2.0,0.298656,-1.584466,-1.831352,-1.066541,0,230578.76
36643.4,45.1,0.296373,3.0,51.0,0.157267,2.0,3.0,-1.401951,0.882558,-0.40781,0.336806,0,77557.59
33950.49,41.8,0.355427,2.0,66.0,0.236865,4.0,3.0,0.322388,1.354141,-0.605678,-0.832522,1,50773.75
84622.43,49.2,0.382096,4.0,108.0,0.256622,1.0,0.0,-0.609879,0.637289,-1.037087,-2.03217,0,185047.63
33797.74,27.2,0.485828,0.0,70.0,0.464805,3.0,2.0,-0.159649,-0.278801,1.128118,0.637583,0,45858.79
