# page: design-system/index.html
# viewport: 1280x900 at device pixel ratio 1
# base: paper light in full; every other row lists only what moved from it

axis | paper light | line.axis | color=rgb(26, 26, 24); fill=none; stroke=rgb(99, 99, 91); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19px; font-weight=400; line-height=32.68px; text-align=center; display=inline; min-height=0px
diagram | aubergine dark | figure.diagram | color=rgb(235, 226, 234); background-color=color(srgb 0.11551 0.095353 0.115373); border-top-color=color(srgb 0.194863 0.173216 0.194353); border-right-color=color(srgb 0.194863 0.173216 0.194353); border-bottom-color=color(srgb 0.194863 0.173216 0.194353); border-left-color=color(srgb 0.194863 0.173216 0.194353); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
diagram | press light | figure.diagram | color=rgb(28, 26, 23); background-color=color(srgb 0.942353 0.930725 0.911392); border-top-color=color(srgb 0.860392 0.849137 0.830549); border-right-color=color(srgb 0.860392 0.849137 0.830549); border-bottom-color=color(srgb 0.860392 0.849137 0.830549); border-left-color=color(srgb 0.860392 0.849137 0.830549)
diagram | press dark | figure.diagram | color=rgb(237, 228, 211); background-color=color(srgb 0.142275 0.125902 0.0970785); border-top-color=color(srgb 0.219765 0.201529 0.16898); border-right-color=color(srgb 0.219765 0.201529 0.16898); border-bottom-color=color(srgb 0.219765 0.201529 0.16898); border-left-color=color(srgb 0.219765 0.201529 0.16898); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
dir | paper light | span.dir | color=rgb(99, 99, 91); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=10.88px; font-weight=400; line-height=18.7136px; letter-spacing=1.1968px; text-transform=uppercase; display=inline; min-height=0px
dir | paper dark | span.dir | color=rgb(154, 148, 134)
dir | slate light | span.dir | color=rgb(95, 103, 116)
dir | slate dark | span.dir | color=rgb(138, 146, 160)
dir | ink light | span.dir | color=rgb(88, 88, 88)
dir | ink dark | span.dir | color=rgb(154, 154, 154)
dir | sage light | span.dir | color=rgb(94, 101, 87)
dir | sage dark | span.dir | color=rgb(139, 148, 126)
dir | harbor light | span.dir | color=rgb(90, 102, 112)
dir | harbor dark | span.dir | color=rgb(131, 145, 155)
dir | aubergine light | span.dir | color=rgb(101, 92, 101)
dir | aubergine dark | span.dir | color=rgb(148, 135, 152)
dir | press light | span.dir | color=rgb(107, 97, 84)
dir | press dark | span.dir | color=rgb(151, 141, 123)
ds-demo | paper light | div.ds-demo.numbered.wide | color=rgb(26, 26, 24); font-family="Source Serif 4", Charter, "Bitstream Charter", "Iowan Old Style", "Palatino Linotype", Palatino, Georgia, serif; font-size=19px; font-weight=400; line-height=32.68px; display=block; margin-top=29px; margin-bottom=29px
ds-demo | paper dark | div.ds-demo.numbered.wide | color=rgb(234, 230, 218)
ds-demo | slate light | div.ds-demo.numbered.wide | color=rgb(20, 23, 28)
ds-demo | slate dark | div.ds-demo.numbered.wide | color=rgb(230, 234, 241)
ds-demo | ink light | div.ds-demo.numbered.wide | color=rgb(13, 13, 13)
ds-demo | ink dark | div.ds-demo.numbered.wide | color=rgb(245, 245, 245)
ds-demo | sage light | div.ds-demo.numbered.wide | color=rgb(22, 26, 19)
ds-demo | sage dark | div.ds-demo.numbered.wide | color=rgb(228, 234, 217)
ds-demo | harbor light | div.ds-demo.numbered.wide | color=rgb(17, 24, 32)
ds-demo | harbor dark | div.ds-demo.numbered.wide | color=rgb(223, 232, 237)
ds-demo | aubergine light | div.ds-demo.numbered.wide | color=rgb(25, 19, 25)
ds-demo | aubergine dark | div.ds-demo.numbered.wide | color=rgb(235, 226, 234)
ds-demo | press light | div.ds-demo.numbered.wide | color=rgb(28, 26, 23)
ds-demo | press dark | div.ds-demo.numbered.wide | color=rgb(237, 228, 211)
ds-demo | paper light | div.ds-demo.wide | color=rgb(26, 26, 24); font-family="Source Serif 4", Charter, "Bitstream Charter", "Iowan Old Style", "Palatino Linotype", Palatino, Georgia, serif; font-size=19px; font-weight=400; line-height=32.68px; display=block; margin-top=29px; margin-bottom=29px
ds-demo | paper dark | div.ds-demo.wide | color=rgb(234, 230, 218)
ds-demo | slate light | div.ds-demo.wide | color=rgb(20, 23, 28)
ds-demo | slate dark | div.ds-demo.wide | color=rgb(230, 234, 241)
ds-demo | ink light | div.ds-demo.wide | color=rgb(13, 13, 13)
ds-demo | ink dark | div.ds-demo.wide | color=rgb(245, 245, 245)
ds-demo | sage light | div.ds-demo.wide | color=rgb(22, 26, 19)
ds-demo | sage dark | div.ds-demo.wide | color=rgb(228, 234, 217)
ds-demo | harbor light | div.ds-demo.wide | color=rgb(17, 24, 32)
ds-demo | harbor dark | div.ds-demo.wide | color=rgb(223, 232, 237)
ds-demo | aubergine light | div.ds-demo.wide | color=rgb(25, 19, 25)
ds-demo | aubergine dark | div.ds-demo.wide | color=rgb(235, 226, 234)
ds-demo | press light | div.ds-demo.wide | color=rgb(28, 26, 23)
ds-demo | press dark | div.ds-demo.wide | color=rgb(237, 228, 211)
ds-spec | paper light | span.ds-spec | color=rgb(26, 26, 24); background-color=rgb(244, 241, 231); border-top-color=color(srgb 0.876431 0.87302 0.858353); border-right-color=color(srgb 0.876431 0.87302 0.858353); border-bottom-color=color(srgb 0.876431 0.87302 0.858353); border-left-color=color(srgb 0.876431 0.87302 0.858353); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=14.24px; font-weight=400; line-height=24.4928px; text-align=left; display=block; min-height=0px; border-top-width=1px; border-right-width=1px; border-bottom-width=1px; border-left-width=1px; border-top-style=solid; border-right-style=solid; border-bottom-style=solid; border-left-style=solid; border-top-left-radius=5px; border-top-right-radius=5px; border-bottom-right-radius=5px; border-bottom-left-radius=5px
ds-spec | paper dark | span.ds-spec | color=rgb(234, 230, 218); border-top-color=color(srgb 0.197765 0.192314 0.162314); border-right-color=color(srgb 0.197765 0.192314 0.162314); border-bottom-color=color(srgb 0.197765 0.192314 0.162314); border-left-color=color(srgb 0.197765 0.192314 0.162314)
ds-spec | slate light | span.ds-spec | color=rgb(20, 23, 28); background-color=rgb(234, 238, 243); border-top-color=color(srgb 0.880196 0.881725 0.884275); border-right-color=color(srgb 0.880196 0.881725 0.884275); border-bottom-color=color(srgb 0.880196 0.881725 0.884275); border-left-color=color(srgb 0.880196 0.881725 0.884275)
ds-spec | slate dark | span.ds-spec | color=rgb(230, 234, 241); background-color=rgb(234, 238, 243); border-top-color=color(srgb 0.182078 0.197765 0.221804); border-right-color=color(srgb 0.182078 0.197765 0.221804); border-bottom-color=color(srgb 0.182078 0.197765 0.221804); border-left-color=color(srgb 0.182078 0.197765 0.221804)
ds-spec | ink light | span.ds-spec | color=rgb(13, 13, 13); background-color=rgb(239, 239, 239); border-top-color=color(srgb 0.876627 0.876627 0.876627); border-right-color=color(srgb 0.876627 0.876627 0.876627); border-bottom-color=color(srgb 0.876627 0.876627 0.876627); border-left-color=color(srgb 0.876627 0.876627 0.876627)
ds-spec | ink dark | span.ds-spec | color=rgb(245, 245, 245); background-color=rgb(239, 239, 239); border-top-color=color(srgb 0.176078 0.17949 0.182902); border-right-color=color(srgb 0.176078 0.17949 0.182902); border-bottom-color=color(srgb 0.176078 0.17949 0.182902); border-left-color=color(srgb 0.176078 0.17949 0.182902)
ds-spec | sage light | span.ds-spec | color=rgb(22, 26, 19); background-color=rgb(233, 238, 227); border-top-color=color(srgb 0.867569 0.876431 0.852392); border-right-color=color(srgb 0.867569 0.876431 0.852392); border-bottom-color=color(srgb 0.867569 0.876431 0.852392); border-left-color=color(srgb 0.867569 0.876431 0.852392)
ds-spec | sage dark | span.ds-spec | color=rgb(228, 234, 217); background-color=rgb(233, 238, 227); border-top-color=color(srgb 0.177647 0.197765 0.172039); border-right-color=color(srgb 0.177647 0.197765 0.172039); border-bottom-color=color(srgb 0.177647 0.197765 0.172039); border-left-color=color(srgb 0.177647 0.197765 0.172039)
ds-spec | harbor light | span.ds-spec | color=rgb(17, 24, 32); background-color=rgb(230, 236, 240); border-top-color=color(srgb 0.86502 0.875412 0.882902); border-right-color=color(srgb 0.86502 0.875412 0.882902); border-bottom-color=color(srgb 0.86502 0.875412 0.882902); border-left-color=color(srgb 0.86502 0.875412 0.882902)
ds-spec | harbor dark | span.ds-spec | color=rgb(223, 232, 237); background-color=rgb(230, 236, 240); border-top-color=color(srgb 0.161451 0.193333 0.212941); border-right-color=color(srgb 0.161451 0.193333 0.212941); border-bottom-color=color(srgb 0.161451 0.193333 0.212941); border-left-color=color(srgb 0.161451 0.193333 0.212941)
ds-spec | aubergine light | span.ds-spec | color=rgb(25, 19, 25); background-color=rgb(240, 233, 240); border-top-color=color(srgb 0.875922 0.866039 0.875922); border-right-color=color(srgb 0.875922 0.866039 0.875922); border-bottom-color=color(srgb 0.875922 0.866039 0.875922); border-left-color=color(srgb 0.875922 0.866039 0.875922)
ds-spec | aubergine dark | span.ds-spec | color=rgb(235, 226, 234); background-color=rgb(240, 233, 240); border-top-color=color(srgb 0.194863 0.173216 0.194353); border-right-color=color(srgb 0.194863 0.173216 0.194353); border-bottom-color=color(srgb 0.194863 0.173216 0.194353); border-left-color=color(srgb 0.194863 0.173216 0.194353)
ds-spec | press light | span.ds-spec | color=rgb(28, 26, 23); background-color=rgb(244, 239, 230); border-top-color=color(srgb 0.860392 0.849137 0.830549); border-right-color=color(srgb 0.860392 0.849137 0.830549); border-bottom-color=color(srgb 0.860392 0.849137 0.830549); border-left-color=color(srgb 0.860392 0.849137 0.830549)
ds-spec | press dark | span.ds-spec | color=rgb(237, 228, 211); background-color=rgb(244, 239, 230); border-top-color=color(srgb 0.219765 0.201529 0.16898); border-right-color=color(srgb 0.219765 0.201529 0.16898); border-bottom-color=color(srgb 0.219765 0.201529 0.16898); border-left-color=color(srgb 0.219765 0.201529 0.16898)
eyebrow | paper light | div.eyebrow | color=rgb(21, 88, 92); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=11.84px; font-weight=700; line-height=20.3648px; letter-spacing=1.6576px; text-transform=uppercase; display=block; margin-top=30px; margin-bottom=4px
eyebrow | paper dark | div.eyebrow | color=rgb(102, 199, 205)
eyebrow | slate light | div.eyebrow | color=rgb(13, 106, 128)
eyebrow | slate dark | div.eyebrow | color=rgb(111, 220, 240)
eyebrow | ink light | div.eyebrow | color=rgb(59, 59, 64)
eyebrow | ink dark | div.eyebrow | color=rgb(210, 210, 214)
eyebrow | sage light | div.eyebrow | color=rgb(125, 83, 9)
eyebrow | sage dark | div.eyebrow | color=rgb(226, 180, 95)
eyebrow | harbor light | div.eyebrow | color=rgb(168, 56, 40)
eyebrow | harbor dark | div.eyebrow | color=rgb(243, 150, 128)
eyebrow | aubergine light | div.eyebrow | color=rgb(111, 82, 16)
eyebrow | aubergine dark | div.eyebrow | color=rgb(224, 180, 95)
eyebrow | press light | div.eyebrow | color=rgb(125, 42, 14)
eyebrow | press dark | div.eyebrow | color=rgb(240, 187, 155)
fig-cap | paper light | div.fig-cap | color=rgb(21, 88, 92); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=11.84px; font-weight=700; line-height=20.3648px; letter-spacing=1.6576px; text-align=left; text-transform=uppercase; display=flex; position=sticky; min-height=0px; margin-bottom=4px; column-gap=9.6px; row-gap=9.6px; align-items=flex-start
fig-cap | paper dark | div.fig-cap | color=rgb(102, 199, 205)
fig-cap | slate light | div.fig-cap | color=rgb(13, 106, 128)
fig-cap | slate dark | div.fig-cap | color=rgb(111, 220, 240)
fig-cap | ink light | div.fig-cap | color=rgb(59, 59, 64)
fig-cap | ink dark | div.fig-cap | color=rgb(210, 210, 214)
fig-cap | sage light | div.fig-cap | color=rgb(125, 83, 9)
fig-cap | sage dark | div.fig-cap | color=rgb(226, 180, 95)
fig-cap | harbor light | div.fig-cap | color=rgb(168, 56, 40)
fig-cap | harbor dark | div.fig-cap | color=rgb(243, 150, 128)
fig-cap | aubergine light | div.fig-cap | color=rgb(111, 82, 16)
fig-cap | aubergine dark | div.fig-cap | color=rgb(224, 180, 95)
fig-cap | press light | div.fig-cap | color=rgb(125, 42, 14)
fig-cap | press dark | div.fig-cap | color=rgb(240, 187, 155)
fig-claim | paper light | div.fig-claim | color=rgb(26, 26, 24); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19.95px; font-weight=600; line-height=25.935px; text-align=left; display=block; position=sticky; min-height=0px; margin-bottom=16px
fig-claim | paper dark | div.fig-claim | color=rgb(234, 230, 218)
fig-claim | slate light | div.fig-claim | color=rgb(20, 23, 28)
fig-claim | slate dark | div.fig-claim | color=rgb(230, 234, 241)
fig-claim | ink light | div.fig-claim | color=rgb(13, 13, 13)
fig-claim | ink dark | div.fig-claim | color=rgb(245, 245, 245)
fig-claim | sage light | div.fig-claim | color=rgb(22, 26, 19)
fig-claim | sage dark | div.fig-claim | color=rgb(228, 234, 217)
fig-claim | harbor light | div.fig-claim | color=rgb(17, 24, 32)
fig-claim | harbor dark | div.fig-claim | color=rgb(223, 232, 237)
fig-claim | aubergine light | div.fig-claim | color=rgb(25, 19, 25)
fig-claim | aubergine dark | div.fig-claim | color=rgb(235, 226, 234)
fig-claim | press light | div.fig-claim | color=rgb(28, 26, 23)
fig-claim | press dark | div.fig-claim | color=rgb(237, 228, 211)
gloss | paper light | span.gloss | color=rgb(99, 99, 91); border-top-color=color(srgb 0.876431 0.87302 0.858353); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=12.8px; font-weight=400; line-height=22.016px; display=block; min-height=0px; margin-top=6px; padding-top=6.4px; border-top-width=1px; border-top-style=dotted
gloss | paper dark | span.gloss | color=rgb(154, 148, 134); border-top-color=color(srgb 0.197765 0.192314 0.162314)
gloss | slate light | span.gloss | color=rgb(95, 103, 116); border-top-color=color(srgb 0.880196 0.881725 0.884275)
gloss | slate dark | span.gloss | color=rgb(138, 146, 160); border-top-color=color(srgb 0.182078 0.197765 0.221804)
gloss | ink light | span.gloss | color=rgb(88, 88, 88); border-top-color=color(srgb 0.876627 0.876627 0.876627)
gloss | ink dark | span.gloss | color=rgb(154, 154, 154); border-top-color=color(srgb 0.176078 0.17949 0.182902)
gloss | sage light | span.gloss | color=rgb(94, 101, 87); border-top-color=color(srgb 0.867569 0.876431 0.852392)
gloss | sage dark | span.gloss | color=rgb(139, 148, 126); border-top-color=color(srgb 0.177647 0.197765 0.172039)
gloss | harbor light | span.gloss | color=rgb(90, 102, 112); border-top-color=color(srgb 0.86502 0.875412 0.882902)
gloss | harbor dark | span.gloss | color=rgb(131, 145, 155); border-top-color=color(srgb 0.161451 0.193333 0.212941)
gloss | aubergine light | span.gloss | color=rgb(101, 92, 101); border-top-color=color(srgb 0.875922 0.866039 0.875922)
gloss | aubergine dark | span.gloss | color=rgb(148, 135, 152); border-top-color=color(srgb 0.194863 0.173216 0.194353)
gloss | press light | span.gloss | color=rgb(107, 97, 84); border-top-color=color(srgb 0.860392 0.849137 0.830549)
gloss | press dark | span.gloss | color=rgb(151, 141, 123); border-top-color=color(srgb 0.219765 0.201529 0.16898)
goal | paper light | div.goal | color=rgb(99, 99, 91); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=13.12px; font-weight=400; line-height=22.5664px; letter-spacing=0.9184px; text-transform=uppercase; display=block; min-height=0px; margin-bottom=6px
goal | paper dark | div.goal | color=rgb(154, 148, 134)
goal | slate light | div.goal | color=rgb(95, 103, 116)
goal | slate dark | div.goal | color=rgb(138, 146, 160)
goal | ink light | div.goal | color=rgb(88, 88, 88)
goal | ink dark | div.goal | color=rgb(154, 154, 154)
goal | sage light | div.goal | color=rgb(94, 101, 87)
goal | sage dark | div.goal | color=rgb(139, 148, 126)
goal | harbor light | div.goal | color=rgb(90, 102, 112)
goal | harbor dark | div.goal | color=rgb(131, 145, 155)
goal | aubergine light | div.goal | color=rgb(101, 92, 101)
goal | aubergine dark | div.goal | color=rgb(148, 135, 152)
goal | press light | div.goal | color=rgb(107, 97, 84)
goal | press dark | div.goal | color=rgb(151, 141, 123)
h-label | paper light | h2.h-label | color=rgb(166, 58, 36); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=13.12px; font-weight=700; line-height=15.2192px; letter-spacing=1.1808px; text-transform=uppercase; display=block; min-height=0px; margin-top=2px; margin-bottom=7px
h-label | paper dark | h2.h-label | color=rgb(232, 154, 128)
h-label | slate light | h2.h-label | color=rgb(64, 56, 184)
h-label | slate dark | h2.h-label | color=rgb(173, 185, 253)
h-label | ink light | h2.h-label | color=rgb(23, 69, 143)
h-label | ink dark | h2.h-label | color=rgb(166, 198, 255)
h-label | sage light | h2.h-label | color=rgb(15, 95, 67)
h-label | sage dark | h2.h-label | color=rgb(114, 217, 167)
h-label | harbor light | h2.h-label | color=rgb(11, 90, 107)
h-label | harbor dark | h2.h-label | color=rgb(99, 205, 221)
h-label | aubergine light | h2.h-label | color=rgb(138, 37, 96)
h-label | aubergine dark | h2.h-label | color=rgb(235, 159, 205)
h-label | press light | h2.h-label | color=rgb(153, 53, 20)
h-label | press dark | h2.h-label | color=rgb(236, 152, 120)
h-label | paper light | h3.h-label | color=rgb(21, 88, 92); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=13.12px; font-weight=700; line-height=15.2192px; letter-spacing=1.1808px; text-transform=uppercase; display=block; min-height=0px; margin-bottom=7px
h-label | paper dark | h3.h-label | color=rgb(102, 199, 205)
h-label | slate light | h3.h-label | color=rgb(13, 106, 128)
h-label | slate dark | h3.h-label | color=rgb(111, 220, 240)
h-label | ink light | h3.h-label | color=rgb(59, 59, 64)
h-label | ink dark | h3.h-label | color=rgb(210, 210, 214)
h-label | sage light | h3.h-label | color=rgb(125, 83, 9)
h-label | sage dark | h3.h-label | color=rgb(226, 180, 95)
h-label | harbor light | h3.h-label | color=rgb(168, 56, 40)
h-label | harbor dark | h3.h-label | color=rgb(243, 150, 128)
h-label | aubergine light | h3.h-label | color=rgb(111, 82, 16)
h-label | aubergine dark | h3.h-label | color=rgb(224, 180, 95)
h-label | press light | h3.h-label | color=rgb(125, 42, 14)
h-label | press dark | h3.h-label | color=rgb(240, 187, 155)
h-sub | paper light | h3.h-sub | color=rgb(26, 26, 24); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19.2px; font-weight=700; line-height=22.272px; letter-spacing=-0.2304px; display=block
h-sub | paper dark | h3.h-sub | color=rgb(234, 230, 218)
h-sub | slate light | h3.h-sub | color=rgb(20, 23, 28)
